id,series1,series2,text1,text2
26,Sham19Y0017817,JK000001,ليوقف بين يدي الله تعالى وله من الحسنات أمثال الجبال ms201، لو\n~~سلمت له لكان من أهل الجنان، فيقوم أصحاب المظالم فيكون قد سب عرض هذا وأخذ\n~~مال هذا، وضرب هذا، فتقتص حسناته فلا يبقى له شيء، فتقول الملائكة: يارب\n~~فنيت حسناته وبقى طالبون كثيرون، فيقول: ألقوا من سيئاتهم إلى سيئاته،\n~~وصكوا له صكا إلى النار، فيهلك هو بسيئة غيره بطريق القصاص.\n# فكذلك ينجو المظلوم بحسنة الظالم، إذ ينقل إليه عوضا مما ظلمه.\n# ,ليوقف بين يدي الله تعالى وله من الحسنات أمثال الجبال لو سلمت له لكان من\n~~أهل الجنة فيقوم أصحاب المظالم فيكون قد سب عرض هذا وأخذ مال هذا وضرب هذا\n~~فيقضى من حسناته حتى لا تبقى له حسنة فتقول الملائكة يا ربنا هذا قد فنيت\n~~حسناته وبقى طالبون كثير فيقول الله تعالى ألقوا من سيئاتهم على سيئاته\n~~وصكوا له صكا إلى النار وكما يهلك هو بسيئة غيره بطريق القصاص فكذلك ينجو\n~~المظلوم بحسنة الظالم إذ ينقل إليه عوضا عما ظلم به 
27,Sham19Y0017817,JK000001,محمد ‐صلى\n~~الله عليه وسلم‐، واكس عاريها، وعاف مرضاها، ورد غائبها، واجمع شمل أهل\n~~الدار، وأدر أرزاقهم، واجعل دخولنا بركة، وخروجنا مغفرة، وآتنا في الدنيا\n~~حسنة وفي الآخرة حسنة وقنا عذاب النار ,محمد صلى الله عليه وسلم\n~~ويدعو الله عز وجل بما شاء من حاجته عقيب هذا الدعاء\n# ثم ينزل ويبتدىء السعي وهو يقول رب اغفر وارحم وتجاوز عما تعلم إنك أنت\n~~الأعز الأكرم اللهم آتنا في الدنيا حسنة وفي الآخرة حسنة وقنا عذاب النار\n~~
28,Sham19Y0017817,JK000001,فسألت الملائكة الذين أدخلوني: لمن هذا القصر ولمن هذه\n~~الجارية؟ فقالوا: للذي يعمل مثل عملك، فلم يخرجوني من تلك الجنان حتى\n~~أطعموني من ثمرها وسقوني من ذلك الشراب، ثم أخرجوني وردوني إلى الموضع الذي\n~~كنت فيه، فأتاني رسول الله ‐صلى الله عليه وسلم‐ ومعه سبعون نبيا وسبعون\n~~صفا من الملائكة، كل صف ما بين المشرق والمغرب، فسلم على وأخذ بيدي، فقلت:\n~~يا رسول الله ‐صلى الله عليه وسلم‐، إن الخضر أخبرني أنه سمع منك هذا\n~~الحديث، فقال النبي ‐صلى الله عليه وسلم‐ صدق الخضر وكل ما يحكيه فهو حق،\n~~وهو عالم أهل ms438 الأرض، وهو رئيس الأبدال، وهو من جنود الله في الأرض، فقلت:\n~~يا رسول الله ما لمن يعمل هذا ,فسألت الملائكة فقلت لمن هذا فقالوا للذي\n~~يعمل مثل عملك وذكر أنه أكل من ثمرها وسقوه من شرابها قال قال فأتاني النبي\n~~صلى الله عليه وسلم ومعه سبعون نبيا وسبعون صفا من الملائكة كل صف مثل ما\n~~بين المشرق والمغرب فسلم علي وأخذ بيدي فقلت يا رسول الله الخضر أخبرني أنه\n~~سمع منك هذا الحديث فقال صدق الخضر صدق الخضر وكل ما يحكيه فهو حق وهو عالم\n~~أهل الأرض وهو رئيس الأبدال وهو من جنود الله تعالى في الأرض فقلت يا رسول\n~~الله فمن فعل هذا 
29,Sham19Y0017817,JK000001,أن يصلي إذا دخل الجامع، وكان في الوقت سعة أربع ركعات يقرأ فيهن\n~~{قل هو الله أحد ...} مائتي مرة، في كل ركعة خمسين مرة، فإنه مروي عن النبي\n~~‐صلى الله عليه وسلم‐ أنه قال: "من فعل ذلك لم يمت حتى يرى مقعده من الجنة\n~~أو يرى له",إذا دخل الجامع ms0363 أن لا يجلس حتى يصلي أربع ركعات\n~~يقرأ فيهن قل هو الله أحد مائتي مرة في كل ركعة خمسين مرة + حديث من دخل\n~~يوم الجمعة المسجد فصلى أربع ركعات يقرأ فيها قل هو الله أحد مائتي مرة\n~~الحديث أخرجه الخطيب في الرواة عن مالك من حديث ابن عمر وقال غريب جدا +\n~~فقد نقل عن رسول الله صلى الله عليه وسلم أن من فعله لم يمت حتى يرى مقعده\n~~من الجنة أو يرى له 
30,Sham19Y0017817,JK000001,ولهذا قال النبي ‐صلى الله عليه وسلم‐: "حاسبوا أنفسكم قبل أن تحاسبوا،\n~~وزنوها قبل أن توزنوا".\n# وقال ‐صلى الله عليه وسلم‐: "من حسن إسلام المرء تركه ما لا يعنيه",ولهذا قال النبي صلى الله عليه وسلم من حسن\n~~إسلام المرء تركه مالا يعنيه + حديث من حسن إسلام المرء تركه ما لا يعنيه\n~~
31,Sham19Y0017817,JK000001,اللهم اغفر له وارحمه وعافه واعف عنه، وأكرم مثواه ووسع مدخله، واغسله\n~~بماء وثلج وبرد، ونقه من الخطايا كما ينقى الثوب الأبيض من الدنس، وأنزله\n~~دارا خيرا من داره، وزوجا خيرا من زوجه، وأهلا خيرا من ms518 أهله، وأدخله الجنة\n~~ونجه من ,اللهم اغفر له وارحمه وعافه واعف عنه وأكرم نزله ووسع مدخله\n~~واغسله بالماء والثلج والبرد ونقه من الخطايا كما ينقى الثوب الأبيض من\n~~الدنس وأبدله دارا خيرا من داره وأهلا خيرا من أهله وزوجا خيرا من زوجه\n~~وأدخله الجنة وأعذه من 
32,Sham19Y0017817,JK000001,اللهم أنا عبدك وابن عبدك، ناصيتي\n~~بيدك، ماض في حكمك، عدل في قضاؤك، اللهم إني أسألك بكل اسم هو لك سميت به\n~~نفسك، أو أنزلته في كتابك، أو علمته أحدا من خلقك، أو استأثرت به في علم\n~~الغيب عندك، أن تجعل القرآن الكريم ربعي قلبي، ونور صدري، وجلاء حزني،\n~~وذهاب ,اللهم إني عبدك وابن عبدك وابن أمتك ناصيتي بيدك ماض\n~~في حكمك عدل في قضاؤك أسألك بكل اسم هو لك سميت به نفسك أو أنزلته في كتابك\n~~أو علمته أحدا من خلقك أو استأثرت به في علم الغيب عندك أن تجعل القرآن\n~~ربيع قلبي ونور صدري وجلاء غمي وذهاب 
33,Sham19Y0017817,JK000001,يكتوون ولا يتطيرون ولا يسترقون وعلى ربهم يتوكلون، فقام عكاشة بن محصن\n~~الأسدي فقال: يا رسول الله ادع الله أن يجعلني منهم، فقال رسول الله ‐صلى\n~~الله عليه وسلم‐ اللهم اجعلهع منهم، فقام آخر فقال: ادع الله أن يجعلني\n~~منهم، فقال ‐صلى الله عليه وسلم‐: سبقك بها عكاشة".\n# ,يكتوون ولا يتطيرون ولا ms2731 يسترقون وعلى ربهم\n~~يتوكلون فقام عكاشة وقال يا رسول الله ادع الله أن يجعلني منهم فقال رسول\n~~الله صلى الله عليه وسلم اللهم اجعله منهم فقام آخر فقال يا رسول الله ادع\n~~الله أن يجعلني منهم فقال صلى الله عليه وسلم سبقك بها عكاشة + 
34,Sham19Y0017817,JK000001,ملكان أسودان أزرقان يقال لأحدهما المنكر والآخر النكير، فيقولان له: ما\n~~كنت تقول في هذا الرجل؟ يعني محمدا رسول الله، فهو قائل ما كان يقول، فإذا\n~~كان مؤمنا قال هو عبد الله ورسوله أشهد أن لا إله إلا الله، وأشهد أن محمدا\n~~رسول الله، فيقولان إنا كنا لنعلم أنك تقول مثل ذلك. ثم يفسح له في قبره\n~~سبعون ذراعا في سبعين ذراعا، وينور له فيه، ثم يقال له: نم. فيقول: دعوني\n~~أرجع إلى أهلي فأخبرهم، فيقال له: نم كنومة العروس التي لا يوقظها إلا أحب\n~~أهلها إليها ms106، حتى يبعثه الله من مضجعه ذلك.\n# وإن كان منافقا قال: لا أدري ,ملكان أسودان أزرقان يقال لأحدهما منكر وللآخر نكير فيقولان ما كنت تقول في\n~~النبي فإن كان مؤمنا قال هو عبد الله ورسوله أشهد أن لا إله إلا الله وأن\n~~محمدا رسول الله فيقولان إن كنا لنعلم أنك تقول ذلك ثم يفسح له في قبره\n~~سبعون ذراعا في سبعين ذراعا وينور له في قبره ثم يقال له نم فيقول دعوني\n~~أرجع إلى أهلي فأخبرهم فيقال له نم فينام كنومة العروس الذي لا يوقظه إلا\n~~أحب أهله إليه حتى يبعثه الله من مضجعه ذلك وإن كان منافقا قال لا أدري\n~~
35,Sham19Y0017817,JK000001,أن الله تعالى أوحى إلى بعض الصديقين إن لي عبادا من عبادي يحبوني\n~~وأحبهم، ويشتاقون إلى وأشتاق إليهم، ويذكرونني وأذكرهم، وينظرون إلى وأنظر\n~~إليهم فإن حذوت طريقهم أحببتك، وإن عدلت عنهم مقتك، فقال: يارب وما\n~~علامتهم؟ قال: يراعون الظلال بالنهار كما يراعى الراعي الشفيق غنمه، ويحنون\n~~إلى غروب الشمس كما تحن الطير إلى أوكارها عند الغروب، فإذا جهنم الليل\n~~واختلط الظلام، وفرشت الفرش ونصبت الأسرة وخلا كل حبيب يجيبه، نصبوا إلى\n~~أقدامهم وافترشوا إلى وجوههم، فناجوني بكلامي، وتملقوني بإنعامي، فبين صارخ\n~~وباك، وبين متأوه وشاك، وبين قائم وقاعد، وبين راكع وساجد، بعيني ما\n~~يتحملون من أجلي، وبسمعي ما يشكون من حبي، أول ما أعطيهم أقذف من نوري في\n~~قلوبهم، فيخبرون عني كما أخبر عنهم، والثانية لو كانت السموات السبع والأرض\n~~وما فيها في موازينهم لاستقللتها لهم، والثالثة أقبل بوجهي الكريم عليهم\n~~فترى من أقبلت بوجهي الكريم عليه يعلم أحد ما أريد أن أعطيه.\n\n,أن الله تعالى أوحى إلى بعض الصديقين إن لى عبادا من\n~~عبادى يحبونى وأحبهم ويشتاقون إلى وأشتاق إليهم ويذكرونى وأذكرهم وينظرون\n~~إلى وأنظر إليهم فأن حذوت طريقهم أحببتك وإن عدلت عنهم مقتك قال يارب وما\n~~علامتهم قال يراعون الظلال بالنهار كما يراعى ms2883 الراعى الشفيق غنمه ويحنون\n~~إلى غروب الشمس كما يحن الطائر إلى وكره عند الغروب فإذا جنهم الليل واختلط\n~~الظلام وفرشت الفرش ونصبت الأسرة وخلا كل حبيب بحبيبه نصبوا إلى أقدامهم\n~~وافترشوا إلى وجوههم وناجونى بكلامى وتملقوا إلى بإنعامى فبين صارخ وباك\n~~وبين متأوه وشاك وبين قائم وقاعد وبين راكع وساجد بعينى ما يتحملون من أجلى\n~~وبسمعى ما يشتكون من حبى أول ما أعطيهم ثلاث أقذف من نورى في قلوبهم\n~~فيخبرون عنى كما أخبر عنهم\n# والثانية لو كانت السموات والأرض وما فيها في موازينهم لاستقللنها لهم\n# والثالثة أقبل بوجهى عليهم فترى من أقبلت عليه يعلم أحد ما أريد أن أعطيه\n# 
36,Sham19Y0017817,JK000001,رضي الله عنه عن رسول الله‐ صلى الله عليه وسلم‐\n~~أنه قال: ((لا يكتسب العبد مالا من الحرام ويتصدق به فيؤجر عليه، ولا ينفق\n~~منه فيبارك له فيه، ولا يتركه خلف ظهره إلا كان زاده إلى النار)).\n# وبالجملة إنه لا يمتنع من الحرام إلا من هو مشفق على لحمه ودمه فدين\n~~المرء لحمه ودمه فليجتنب الحرام وأهله، ولا يجالسهم، ولا يأكل طعام من كسبه\n~~حرام، ولا يدل أحدا على حرام، فيكون شريكه، فالورع هو ملاك الدين وقوام\n~~العبادة واستكمال أمر الآخرة.\n# وأما الوحدة والعزلة:\n# فقد جاء عن النبي‐ صلى الله عليه وسلم‐ أنه قال: ((عليكم بالعزلة فإنها\n~~عبادة)).\n# وقال النبي‐ صلى الله عليه وسلم‐: ((,رضي الله عنه عن رسول الله صلى الله عليه وسلم من آثر\n~~الدنيا على الآخرة ابتلاه الله بثلاث هما لا يفارق قلبه أبدا وفقرا لا\n~~يستغنى أبدا وحرصا لا يشبع أبدا + حديث حذيفة من آثر الدنيا على الآخرة\n~~ابتلاه الله بثلاث الحديث لم أجده من حديث حذيفة أخرجه الطبراني من حديث\n~~ابن مسعود بسند حسن من أشر في قلبه حب الدنيا التاط منها بثلاث شقاء لا\n~~ينفد عناء وحرص لا بلغ عناه وأمل لايبلغ منها وفي آخر زيادة +\n# وقال النبي صلى الله عليه وسلم 
37,Sham19Y0017817,JK000001,وقال أبو هريرة رضي الله عنه ms429: إني أجعل الليل أثلاثا، فثلثا أنام، وثلثا\n~~أصلي، وثلثا أستذكر فيه حديث رسول الله ‐صلى الله عليه وسلم‐.\n# وقال ابن مسعود رضي الله عنه: فضل صلاة الليل على صلاة ,وقال أبو هريرة رضي الله عنه قال رسول الله صلى الله عليه وسلم من حضر\n~~معصية فكرهها فكأنه غاب عنها ومن غاب عنها فأحبها فكأنه حضرها + حديث أبي\n~~هريرة من حضر معصية فكرهها فكأنه غاب عنها ومن غاب عنها فأحيها فكأنه حضرها\n~~رواه ابن عدي وفيه يحيى بن أبي سلمان قال البخاري منكر الحديث +\n# ومعنى الحديث أن يحضر لحاجة أو يتفق جريان ذلك يديه\n# فأما الحضور قصدا فممنوع بدليل الحديث الأول\n# وقال ابن مسعود رضي الله عنه قال رسول الله صلى الله 
38,Sham19Y0017817,JK000001,صلى الله عليه وسلم‐: إن\n~~الشمس والقمر آيتان من آيات الله لا ينخسفان لموت أحد ولا لحياته، فإذا\n~~رأيتم ذلك فافزعوا إلى الصلاة".\n# * * *\n\n### ||| ,صلى الله عليه وسلم إن الشمس والقمر\n~~آيتان من آيات الله لا يخسفان لموت أحد ولا لحياته فإذا رأيتم ذلك فافزعوا\n~~إلى ذكر الله والصلاة + 
39,Sham19Y0017817,JK000001,اللهم أجعله حجا مبرورا\n~~وسعيا مشكورا وذنبا مغفورا).\n# ثم يخفف مشيه، ويقارب خطاه، فيمشي على هيئته في ms011 الأربعة الباقية ويقول فيها:\n# (رب اغفر وارحم واعف عما تعلم، وأنت الأعز الأكرم، اللهم ربنا آتنا في\n~~الدنيا حسنة وفي الآخرة حسنة وقنا عذاب النار).\n# ,اللهم اجعله حجا مبرورا وسعيا مشكورا وذنبا\n~~مغفورا وتجارة لن تبور يا عزيز يا غفور رب اغفر وارحم وتجاوز عما تعلم إنك\n~~أنت الأعز الأكرم فإذا بلغ الركن اليماني قال اللهم إني أعوذ بك من الكفر\n~~وأعوذ بك من الفقر ومن عذاب القبر ومن فتنة المحيا والممات وأعوذ بك من\n~~الخزي في الدنيا والآخرة ويقول بين الركن اليماني والحجر الآسود اللهم ربنا\n~~آتنا في الدنيا حسنة وفي الآخرة حسنة وقنا برحمتك فتنة القبر وعذاب النار\n~~
40,Sham19Y0017817,JK000001,وأما الزكاة فيحسب جميع ماله وعدد السنين من أول تمام ملكه لا من زمان\n~~بلوغه وعقله، إذا الزكاة واجبة على الصبي والمجنون عندنا، فيخرجها ويدفعها\n~~إلى مستحقيها من الفقراء والمساكين وغيرهم، فإن كان قد أدى في بعض السنين\n~~وتوانى في بعض حسب ذلك، وأدى المتروك وترك المؤدى على ما تقدم في الصوم\n~~والصلاة.\n# وأما الحج فإن كان قد تم شروطه في حقه فوجب عليه السعي فيه والقصد إليه\n~~فتوانى وفرط حتى افتقر واختلت الشرائط في حقه برهة من الزمان ثم قدر، فعليه\n~~الخروج والقصد إليه، وإن لم يجد المال وكان له قدرة على الخروج ببدنه مع\n~~الإفلاس فعليه الخروج، فإن لم يقدر إلا بمال فعليه أن يكتسب من الحلال قدر\n~~الزاد والراحلة، فإن لم يقدر على الكسب فليسأل الناس ليدفعوا إليه من\n~~زكاتهم وصدقاتهم ليحج، لأن الحج من السبيل عندنا، وهو واحد من الأصناف\n~~الثمانية، وهو قوله عز وجل: {وفي سبيل الله} [التوبة: 60] فإن مات قبل ذلك\n~~مات عاصيا أثما، لأنه فرط في أداء الحج.\n# وهو عندنا على الفور، قال النبي ‐صلى الله عليه وسلم‐: "من جد زادا\n~~وراحلة تبلغه البيت فلم يحج فلا عليه أن يموت يهوديا أو نصرانيا أو على\n~~ملة"، وفي لفظ آخر "من مات ولم يحج فليمت إن شاء يهوديا وإن شاء نصرانيا".\n# وإن كان عليه كفارات ونذور فعليه الخروج منها والاحتياط فيها والتحرز على\n~~ما ذكرنا.\n# وأما المعاصي فينبغي أن يفتش من أول بلوغه عن سمعه وبصره ولسانه ويده\n~~ورجله وفرجه وجميع جوارحه، ثم ينظر في جميع أيامه وساعاته، ويفصل عند نفسه\n~~ديوان معاصيه، حتى يطلع على جميعها صغائرها ,وأما الزكاة فيحسب جميع ماله وعدد السنين من أول ملكه لا من زمان البلوغ\n~~فإن الزكاة واجبه في مال الصبى فيؤدي ما علم بغالب الظن انه في ذمته فإن\n~~أداه لا على وجه يوافق مذهبه بأن لم يصرف إلى الأصناف الثمانية أو أخرج\n~~البدل وهو على مذهب الشافعى رحمه الله تعالى فيقضى جميع ذلك فإن ذلك لا\n~~يجزيه أصلا وحساب الزكاة ms2334 ومعرفة ذلك يطول ويحتاج فيه إلى تأمل شاف ويلزمه\n~~ان يسأل عن كيفية الخروج عنه من العلماء\n# وأما الحج فإن كان قد استطاع فى بعض السنين ولم يتفق له الخروج والآن قد\n~~افلس فعليه الخروج فإن لم يقدر مع الإفلاس فعليه أن يكتسب من الحلال قدر\n~~الزاد فإن لم يكن له كسب ولا مال فعليه أن يسأل الناس ليصرف إليه الزكاة أو\n~~الصدقات ما يحج به فإن إن مات قبل الحج مات عاصيا قال عليه السلام من مات\n~~ولم يحج فليمت إن شاء يهوديا وإن شاء نصرانيا + حديث من مات ولم يحج فليمت\n~~إن شاء يهوديا الحديث تقدم فى الحج + والعجز الطارىء بعد القدرة لا يسقط\n~~عنه الحج فهذا طريق تفتيشه عن الطاعات وتداركها\n# وأما المعاصى فيجب أن يفتش من أول بلوغه عن سمعه وبصره ولسانه وبطنه ويده\n~~ورجله وفرجه وسائر جوارحه ثم ينظر في جميع أيامه وساعاته ويفصل عند نفسه\n~~ديوان معاصيه حتى يطلع على جميعها صغائرها 
41,Sham19Y0017817,JK000001,ليلة الخميس)\n\n# عن أبي صالح عن أبي هريرة ‐رضي الله عنه‐ قال: قال رسول الله ‐صلى الله\n~~عليه وسلم‐: "من صلى ليلة الخميس ما بين المغرب والعشاء ركعتين يقرأ في كل\n~~ركعة فاتحة الكتاب مرة وآية ,ليلة الخميس قال أبو هريرة رضي الله عنه قال النبي صلى الله عليه وسلم من\n~~صلى ليلة الخميس ما بين المغرب والعشاء ركعتين يقرأ في كل ركعة فاتحة\n~~الكتاب وآية 
42,Sham19Y0017817,JK000001,عن معصية\n~~الجوارح، فإن خلا عنها فلا يخلو عن الهم بالذنوب بالقلب، وإن خلا عن ذلك\n~~فلا يخلو من وسواس الشيطان بإيراد الخواطر المتفرقة المذهلة عن ذكر الله\n~~تعالى، فإن خلا عنها فلا يخلو عن غفلة وتقصير في العلم بالله ‐عز وجل‐\n~~بصفاته وأفعاله.\n# كل ذلك ,عن معصية الجوارح فلا يخلو عن الهم بالذنوب بالقلب\n~~فإن خلا في بعض الأحوال عن الهم فلا يخلو عن وسواس الشيطان بإيراد الخواطر\n~~المتفرقة المذهلة عن ذكر الله فإن خلا عنه فلا يخلو عن غفلة وقصور في العلم\n~~بالله وصفاته وأفعاله وكل ذلك 
43,Sham19Y0017817,JK000001,هريرة ‐رضي الله عنه‐ عن النبي ‐صلى الله عليه\n~~وسلم‐ أنه قال: "من صلى أربع ركعات بعد زوال الشمس يحسن قراءتهن وركوعهن\n~~وسجودهن صلى معه سبعون ,هريرة رضي\n~~الله عنه عن النبي صلى الله عليه وسلم أنه قال من صلى أربع ركعات بعد زوال\n~~الشمس يحسن قراءتهن وركوعهن وسجودهن صلى معه سبعون 
44,Sham19Y0017817,JK000001,لا إله إلا الله وحده\n~~لا شريك له، له الملك وله الحمد يحيى ويميت وهو حي لا يموت، بيده الخير وهو\n~~على كل شيء قدير، اللهم ,لا إله إلا الله وحده لا شريك له له الملك\n~~وله الحمد يحيي ويميت وهو حي لا يموت بيده الخير وهو على كل شيء قدير\n# اللهم 
45,Sham19Y0017817,JK000001,رسول الله ‐صلى الله عليه وسلم‐: فما من أحد يصوم يوم الخميس أول\n~~خميس في رجب، ثم يصلي فيما بين المغرب والعشاء العتمة ‐يعني ليلة الجمعة‐\n~~اثنتا عشرة ركعة، يقرأ في كل ركعة بقاتحة الكتاب مرة و {إنا انزلناه في\n~~ليلة القدر ....} ثلاث مرات، و {قل هو الله أحد ..} اثنتا عشرة مرة، يفصل\n~~بين كل ركعتين بتسليمة، فإذا فرغ من صلاته صلى علي سبعين مرة يقول: الله صل\n~~على محمد النبي الأمي وعلى آله وسلم، ثم يسجد سجدة يقول في سجوده: سبوح\n~~قدوس رب الملائكة والروح سبعين مرة، ثم يرفع رأسه فيقول: رب اغفر وارحم\n~~وتجاوز عما تعلم، فإنك أنت العزيز الأعظم سبعين مرة، ثم يسجد الثانية فيقول\n~~فيها مثل ما قال في السجدة الأولى، ثم يسأل الله حاجته في سجوده، فإنها تقضى".\n# قال رسول الله ‐صلى الله عليه وسلم‐: "والذي نفسي بيده ما من عبد ولا أمة\n~~صلى هذه الصلاة إلا غفر ,رسول الله صلى الله عليه وسلم أنه قال ما\n~~من أحد يصوم أول خميس من رجب ثم يصلي فيما بين العشاء والعتمة اثنتي عشرة\n~~ركعة يفصل بين كل ركعتين بتسليمة يقرأ في كل ركعة بفاتحة الكتاب مرة وإنا\n~~أنزلناه في ليلة القدر ثلاث مرات وقل هو الله أحد اثنتي عشرة مرة فإذا فرغ\n~~من صلاته صلى علي سبعين مرة يقول اللهم صل على محمد النبي الأمي وعلى آله\n~~ثم يسجد ويقول في سجوده سبعين مرة سبوح قدوس رب الملائكة والروح ثم يرفع\n~~رأسه ويقول سبعين مرة رب اغفر وارحم وتجاوز عما تعلم إنك أنت الأعز الأكرم\n~~ثم يسجد سجدة أخرى ويقول فيها مثل ما قال في السجدة الأولى ثم يسأل حاجته\n~~في سجوده فإنها تقضى + حديث ما من أحد يصوم أول خميس من رجب الحديث في صلاة\n~~الرغائب أورده رزين في كتابه وهو حديث موضوع + قال رسول الله صلى الله عليه\n~~وسلم لا يصلي أحد هذه الصلاة إلا غفر 
46,Sham19Y0017817,JK000001,لا إله إلا الله، وحده لا شريك له، له الملك\n~~وله الحمد، يحيي ويميت وهو حي لا يموت بيده الخير وهو على كل شيء قدير،\n~~اللهم أجعل في قلبي نورا وفي بصري نورا وفي سمعي نورا ويسر لي أمري.\n# ,لا إله إلا الله وحده لا شريك له له الملك\n~~وله الحمد يحيي ويميت وهو حي لا يموت بيده الخير وهو على كل شيء قدير\n# اللهم اجعل في قلبي نورا وفي سمعي نورا وفي بصري نورا وفي لساني نورا\n# اللهم اشرح لي صدري ويسر لي أمري 
47,Sham19Y0017817,JK000001,الله عليه وسلم‐: {ولا تطرد الذين يدعون ربهم بالغداة والعشي\n~~يريدون وجهه} [الأنعام:52] فنهى نبيه ‐صلى الله عليه وسلم‐ عن طردهم\n~~وإبعادهم، وقال تعالى في آية أخرى ms555: {واصبر نفسك مع الذين يدعون ربهم\n~~بالغداة والعشي يريدون وجهه ولا تعد عيناك عنهم تريد زينة الحياة الدنيا}\n~~[الكهف:28] فأمره ‐صلى الله عليه وسلم‐ ,الله تعالى @QB@ ولا تطرد الذين يدعون ربهم بالغداة والعشي @QE@ إلى\n~~قوله @QB@ ما عليك من حسابهم @QE@ وقال تعالى @QB@ واصبر نفسك مع الذين\n~~يدعون ربهم بالغداة والعشي يريدون وجهه ولا تعد عيناك عنهم تريد زينة\n~~الحياة الدنيا @QE@ + حديث قالت قريش لرسول الله صلى الله عليه وسلم 
48,Sham19Y0017817,JK000001,كان يريد\n~~الحياة الدنيا وزينتها نوف إليهم أعمالهم فيها وهم فيها لا يبخسون * أولئك\n~~الذين ليس لهم في الآخرة إلا النار وحبط ما صنعوا فيها وباطل ما كانوا\n~~يعملون} [هود: 15 ‐ 16]، {أولئك الذين لهم سوء العذاب وهم في الآخرة هم\n~~الأخسرون} [النمل: 5].\n# وعن عدي بن حاتم الطائي رضي الله عنه عن رسول الله ‐صلى الله عليه وسلم‐\n~~,كان يريد الحياة الدنيا وزينتها نوف إليهم أعمالهم فيها\n~~وهم فيها لا يبخسون أولئك الذين ليس لهم في الآخرة إلا النار وحبط ما صنعوا\n~~فيها وباطل ما كانوا يعملون وهذا أيضا متناول بعمومه لحب الجاه فإنه أعظم\n~~لذة من لذات الحياة الدنيا وأكثر زينة من زينتها\n# وقال رسول الله صلى الله عليه وسلم 
49,Sham19Y0017817,JK000001,تعالى: {ولنجزين الذين صبروا أجرهم بأحسن ما كانوا يعملون} [النحل: 96]،\n~~وقال عز وجل: {إنما يوفى الصابرون أجرهم بغير حساب} [,تعالى\n~~ولنجزين الذين صبروا أجرهم بأحسن ما كانوا يعملون وقال تعالى أولئك يؤتون\n~~أجرهم مرتين بما صبروا وقال تعالى إنما يوفى الصابرون أجرهم بغير حساب 
50,Sham19Y0017817,JK000001,ادعوا ربكم يخفف عنا يوما من العذاب}\n~~[غافر: 49] قال: وهم على ذلك يعذبون.\n# قال: وبين مراجعة الخزنة إياهم مقدار سبعين عاما ثم يراجعونهم، فيقولون:\n~~{أولم تلك تأتيكم رسلكم بالبينات قالوا} بأجمعهم {بلى} [غافر: 50].\n# قال الخزنة: {فادعوا وما دعاء الكافرين إلا في ضلال} [غافر: 50].\n# قال: فلما رأوا أن الخزنة لا ترد عليهم خيرا استغاثوا بمالك، فقالوا: يا\n~~مالك ادع لنا ربك فليقض علينا ,ادعوا ربكم يخفف عنا يوما من\n~~العذاب فيقولون أو لم تك تأتيكم رسلكم بالبينات قالوا بلى قالوا فادعوا وما\n~~دعاء الكافرين إلا فى ضلال قال فيقولون ادعوا مالكا فيدعون فيقولون يا مالك\n~~ليقض علينا 
51,Sham19Y0017817,JK000001,تعالى: {يا أيها الذين آمنوا توبوا إلى الله توبة نصوحا عسى ربكم أن\n~~يكفر عنكم سيئاتكم ويدخلكم جنات تجري من تحتها الأنهار} [التحريم: 8]\n# ومعنى النصوح الخالص لله تعالى الخالي عن الشوائب، مأخوذ من النصاح وهو الخيط.\n# وهو توبة مجردة لا تتعلق بشي، ولا يتعلق بها شيء، يكون العبد معها\n~~مستقيما على الطاعة غير مائل إلى المعصية، لا يروغ كما يروغ الثعلب، ولا\n~~يحدث نفسه بعود إلى معصية، ولا ذنب من الذنوب، وأن يترك الذنب لله خالصا\n~~كما ارتكبه للهوى خالصا حتى يختم له بحسن الخاتمة.\n# فالتوبة من سائر الذنوب واجبة بإجماع الأمة، وقد ذكر الله سبحانه وتعالى\n~~التائبين في غير موضع، قال عز من قائل: {إن الله يحب التوابين ويحب\n~~المتطهرين} [,تعالى يا أيها الذين آمنوا توبوا إلى الله توبة نصوحا\n~~الآية ومعنى النصوح الخالص لله تعالى خاليا عن الشوائب مأخوذ من النصح ويدل\n~~على فضل التوبة قوله تعالى إن الله يحب التوابين ويحب المتطهرين 
