id,series1,series2,text1,text2
46,JK001330,JK000911,على حرب علي رضي الله عنه قال فاستشار معاوية أصحابه عمرو\n~~بن العاص وحبيب بن مسلمة وبسر بن أبي أرطاة والضحاك بن قيس وعبد الرحمن ابن\n~~خالد وأبا الأعور عمرو بن سفيان السلمي وغيرهم وهؤلاء المذكورين كانوا\n~~خواصه فجمع المذكورين وقال هل تدرون ما أدعوكم إليه قالوا لا يعلم الغيب\n~~إلا الله فقال له عمرو بن العاص نعم أهمك ms0083 أمر مصر وخراجها الكثير وعدد\n~~أهلها فتدعونا لنشير عليك فيها فاعزم وانهض في افتتاحها عزك وعز أصحابك\n~~وكبت عدوك فقال له يا بن العاص إنما أهمك الذي كان بيننا يعني أنه كان\n~~أعطاه مصر لما صالحه على قتال علي وقال معاوية للقوم ما ترون قالوا ما نرى\n~~إلا رأى عمرو قال فكيف أصنع فقال عمرو ابعث جيشا كثيفا ,علي حرب علي لعظم خراجها\n~~فدعا معاوية عمرو بن العاص وحبيب بن مسلمة وبسر بن أبي أرطأة والضحاك بن\n~~قيس وعبد الرحمن بن خالد وأبا الأعور السلمي وشرحبيل بن السمط الكندي فقال\n~~لهم أتدرون لم جمعتكم فإني جمعتكم لأمر لي مهم فقالوا لم يطلع الله علي\n~~الغيب أحدا وما نعلم ما تريد فقال عمرو بن العاص دعوتنا لتسألنا عن رأينا\n~~في مصر فإن كنت جمعتنا لذلك فاعزم واصبر فنعم الرأي رأيت في افتتاحها فإن\n~~فيه عزك وعز أصحابك وكبت عدوك وذل أهل الشقاق عليك فقال معاوية أهمك يا بن\n~~العاص وما أهمك وذلك أن عمرا كان صالح معاوية علي قتال علي علي أن له مصر\n~~طعمة ما بقي\n# وأقبل معاوية علي أصحابه وقال أصاب أبو عبد الله فما ترون فقالوا ما نري\n~~إلا ما رأي عمرو قال فكيف أصنع فإن عمر لم يفسر كيف أصنع فقال عمرو أري أن\n~~تبعث جيشا كثيفا 
47,JK001330,JK000911,حج بالناس عبد الله بن الزبير وكان عامله على الكوفة والبصرة ابنه\n~~حمزة وكان على قضاء البصرة عبد الله بن عتبة بن مسعود وعلى الكوفة أعني\n~~قاضيها هشام بن هبيرة والخليفة بالشام عبد الملك بن مروان ,حج بالناس عبد الله بن الزبير وكان عامله على الكوفة والبصرة من تقدم\n~~ذكره وكان على قضاء الكوفة عبد الله بن عتبة بن مسعود وعلى قضاء البصرة\n~~هشام بن هبيرة وبالشام عبد الملك بن مروان 
48,JK001330,JK000911,وبخراسان عبد الله بن خازم\n# وفيها توفي الأحنف بن قيس بالكوفة مع مصعب بن الزبير وقيل مات سنة إحدى\n~~وسبعين ms0140 لما سار مصعب لقتال عبد الملك بن مروان\n# وفيها توفي جنادة بن أبي أمية أدرك الجاهلية وليست له صحبة\n# وفيها قتل مصعب بن الزبير عبد الرحمن وعبد الرب ابني حجر بن عدي وعمران\n~~بن حذيفة بن اليمان قتلهم صبرا بعد قتل المختار وأصحابه\n# ,وبخراسان عبد الله بن خازم وفي\n~~هذه السنة مات الأحنف بن قيس بالكوفة مع مصعب ms1379 وقيل مات سنة احدى وسبعين\n~~بالكوفة لما سار مصعب إلى قتال عبد الملك بن مروان وقتل هبيرة بن مريم مولى\n~~الحسين بن علي بالخازر وهو من أصحاب المختار وثقلت المحدثين وفيها توفي\n~~جنادة بن أبي أمية وأدرك بالجاهلية وليست له صحبة وقتل مصعب عبد الرحمن\n~~وعبد الرب ابني حجر بن عدي وعمران بن حذيفة بن اليمان قتلهم صبرا بعد قتل\n~~المختار وبعد قتل أصحابه 
49,JK001330,JK000911,فكتب إليه عبد العزيز إني وإياك قد\n~~بلغنا سنا لم يبلغها أحد من أهلنا وإنا لا ندري أينا يأتيه الموت أولا فإن\n~~رأيت ألا تغثث علي بقية عمري ولا يأتيني الموت إلا وأنت واصل فافعل فرق له\n~~عبد الملك وقال لا أغثث عليه بقية عمره وقال لابنيه الوليد وسليمان إن يرد\n~~الله أن يعطيكماها لم يقدر أحد من الخلق على ردها عنكما ثم قال لهما هل\n~~قارفتما حراما قط قالا لا والله فقال عبد الملك نلتماها ورب الكعبة\n# وقيل إن عبد العزيز لما رد كلام عبد الملك قال عبد الملك اللهم إنه قد\n~~قطعني فاقطعه\n# فلما مات عبد العزيز قال أهل الشام رد على أمير المؤمنين أمره فدعا ,فكتب إليه عبد العزيز إني أرى في ابني أبي بكر ما ترى في\n~~الوليد فكتب إليه عبد الملك ليحمل خراج مصر فأجابه عبد العزيز إني وإياك يا\n~~أمير المؤمنين قد بلغنا سنا لم يبلغها أحد من أهل بيتك إلا كان بقاؤه قليلا\n~~وإنا لا ندري أينا يأتيه الموت أولا فإن رأيت أن لا تفسد علي بقية عمري\n~~فافعل فرق له عبد الملك وتركه وقال للوليد وسليمان إن يرد الله أن يعطيكما\n~~الخلافة لا يقدر أحد من العباد على رد ذلك فقال عبد الملك حيث رده عبد\n~~العزيز اللهم أنه قطعني فاقطعه فلما مات عبد العزيز قال أهل الشام رد على\n~~أمير المؤمنين أمره فلما 
50,JK001330,JK000911,رافع\n~~بن الليث بن نصر بن سيار وكان رافع ظهر بما وراء النهر مخالفا للرشيد\n~~بسمرقند\n# وكان سبب خروج رافع ان يحيى بن الاشعت تزوج ابنة لعمه ابى النعمان وكانت\n~~ذات يسار ولسان ثم تركها يحيى بن الاشعت بسمرقند واقام ببغداد واتخذ\n~~السرارى فلما طال ذلك عليها اردات التخلص منه وبلغ رافعا خبرها فطمع فيها\n~~وفى مالها فدس اليها من قال لها لا سبيل إلى الخلاص من زوجها الا ان تشهد\n~~عليها قوما انها اشركت بالله ثم تتوب فينفسخ نكاحها وتحل للازواج ففعلت ذلك\n~~فتزوجها رافع فبلغ الخبر يحيى بن الاشعت فشكا إلى الرشيد فكتب الرشيد إلى\n~~على بن عيسى يأمره ان يفرق بينهما وان يعاقب رافعا ويجلده الحد ويقيده\n~~ويطوف به فى سمرقند على حمار حتى يكون عظة لغيره ففعل به ذلك ولم يحده ,رافع بن الليث بن نصر بن سيار\n# وفي هذه السنة ظهر رافع بن الليث بن نصر بما وراء النهر مخالفا للرشيد\n~~بسمرقند وكان سبب ذلك أن يحيى بن الأشعث بن يحيى الطائي تزوج ابنة لعمه أبي\n~~النعمان وكانت ذات يسار ولسان ثم تركها بسمرقند وأقام ببغداد واتخذ السراري\n~~فلما طال ذلك عليها أرادت التخلص منه وبلغ رافعا خبرها فطمع فيها وفي مالها\n~~فدس إليها من قال لها إنه لا سبيل إلى الخلاص من زوجها إلا أنت تشهد عليها\n~~قوما أنها أشركت بالله ثم تتوب فينفسخ نكاحها وتحل للازواج ففعلت ذلك\n~~وتزوجها رافع فبلغ الخبر يحيى بن الأشعث فشكا إلى الرشيد فكتب إلى علي بن\n~~عيسى بن ماهان يأمره أن يفرق بينهما وأن يعاقب رافعا ويجلده الحد ويقيده\n~~ويطوف به في سمرقند على حمار ليكون عظة لغيره ففعل به ذلك ولم يحده 
51,JK001330,JK000911,عليهم كتاب المأمون\n~~فعرضوا ووروا ولم يجيبوا ولم ينكروا فقال لبشر بن الوليد ما تقول قال قد\n~~عرفت امير المؤمنين غير مرة قال فالآن قد تجدد من امير المؤمنين كتاب قال\n~~اقول كلام الله قال لم اسألك عن هذا أمخلوق هو قال ما احسن غير هذا الذى\n~~قلت لك ms0433 إنى قد استعهدت امير المؤمنين انى لا اتكلم فيه ,عليهم كتاب المأمون مرتين حتى فهموه ثم\n~~قال لبشر بن الوليد ما تقول في القرآن فقال قد عرفت مقالتي أمير المؤمنين\n~~غير مرة\n# قال فقد تجدد من كتاب أمير المؤمنين ما ترى فقال أقول القرآن كلام الله\n~~قال لم أسألك عن هذا أمخلوق هو قال الله خالق كل شيء قال فالقرآن شيء قال\n~~نعم قال فمخلوق هو قال ليس بخالق قال ليس هو عن هذا أمخلوق هو قال ما أحسن\n~~غير ما قلت لك وقد استعهدت أمير المؤمنين أن لا أتكلم فيه 
52,JK001330,JK000911,بن علي بن محمد\n~~بن إبراهيم بن محمد بن عبد الله بن موسى بن جعفر بن محمد بن علي بن الحسين\n~~بن علي بن أبي طالب رضي ,بن علي بن محمد بن\n~~علي بن موسى بن جعفر بن محمد بن علي بن الحسين بن علي بن أبي طالب عليه\n~~
53,JK001330,JK000911,العامة للبساسيري أما الشيعة فللمذهب وأما أهل\n~~السنة فلما فعل بهم الأتراك وكان رئيس الرؤساء لقلة معرفته بالحرب ولما\n~~عنده من ضعف البساسيري يرى المبادرة إلى الحرب فاتفق أنه في ms0930 بعض الأيام\n~~التي تحاربوا فيها حضر القاضي الهمذاني عند رئيس الرؤساء ثم استأذن في\n~~الحرب ونمن له قتل البساسيري فأذن له من غير أن يعلم عميد العراق وكان رأي\n~~عميد العراق المطاولة رجاء أن ينجدهم طغرلبك فخرج الهمذاني بالهاشميين\n~~والخدم والعوام إلى الحلبة وأبعدوا والبساسيري يستجرهم فلما أبعدوا حمل\n~~عليهم فانهزموا وقتل جماعة وهلك آخرون في الزحمة بباب الأزج وكان رئيس\n~~الرؤساء واقفا دون الباب ,العامة إلى البساسيري أما الشيعة فللمذهب وأما السنية\n~~فلما فعل بهم الأتراك\n# وكان رئيس الرؤساء لقلة معرفته بالحرب ولما عنده من البساسيري يرى\n~~المبادرة إلى الحرب فاتفق أن في بعض الأيام حضر القاضي الهمذاني عند رئيس\n~~الرؤساء واستأذنه في الحرب وضمن له قتل البساسيري فأذن له من غير علم عميد\n~~العارق فخرج فلما أبعدوا حمل عليهم فعادوا منهزمين وقتل منهم جماعة\n# ومات في الزحمة جماعة من الأعيان ونهب باب الأزج وكان رئيس الرؤساء واقفا\n~~دون الباب 
54,JK001330,JK000911,الأثير اتفق أن أسامة بن منقذ قدم مصر فاتصل بعباس الوزير وحسن ms1118\n~~له قتل زوج أمه العادل بن سلار فقتله وولاه الظافر الوزارة من بعده فاستبد\n~~بالأمر وتم له ذلك وعلم الأمراء والأجناد أن ذلك من فعل ابن منقذ فعزموا\n~~على قتله فخلا بعباس وقال له كيف تصبر على ما أسمع من قبيح قول الناس إن\n~~الظافر يفعل بابنك نصر وكان من أجمل الناس وكان ملازما للظافر فانزعج لذلك\n~~وقال كيف الحيلة قال أقتله فيذهب عنك العار فاتفق مع ابنه على قتله وقيل إن\n~~الظافر أقطع نصر بن عباس قرية قليوب كلها فدخل وقال أقطعني مولانا قليوب\n~~فقال ابن منقذ ما هي في مهرك بكثير ,الأمير أسامة بن منقذ الكناني في\n~~وزارة ابن السلار واتصل بعباس فحسن له قتل العادل بن السلار زوج أمه فقتله\n~~وولاه الظافر الوزارة فاستبد بالأمر وتم له ذلك وعلم الأمراء والأجناد أن\n~~ذلك من فعل ابن منقذ فعزموا على قتله فخلا بعباس وقال له كيف تصبر على ما\n~~أسمع من قبيح القول قال وما ذلك قال الناس يزعمون أن الظافر يفعل بابنك نصر\n~~وكان نصر خصيصا بالظافر وكان ملازما له ليله ونهاره وكان من اجمل الناس\n~~صورة وكان الظافر يتهم به فانزعج لذلك وعظم عليه وقال كيف الحيلة قال تقتله\n~~فيذهب عنا العار\n# فذكر الحال لولده نصر فاتفقا على قتله وقيل إن الظافر أقطع نصر بن عباس\n~~قرية قليوب وهي من أعظم قرى مصر فدخل إليه مؤيد الدولة بن منقذ وهو عند\n~~أبيه عباس قال له نصر قد أقطعني مولانا قرية قليوب فقال له مؤيد الدولة ما\n~~هي في مهرك بكثير\n# 
55,JK001330,JK000911,جزيرة\n~~صقلية في سنة تسع ومائة وغنم منها شيئا كثيرا ثم رجع من غزاته إلى القيروان\n~~فتوفي بها من سنته\n# فاستعمل هشام بعده عبيدة بن عبد الرحمن بن أبي الأغر السلمي\n# ,جزيرة صقلية فغنم شيئا كثيرا ثم رجع\n~~من غزاته إلى القيروان وتوفي بها من سنتها فاستعمل هشام بعده عبيدة بن عبد\n~~الرحمن بن أبي الأغر السلمي 
56,JK001330,JK000911,غزا معاوية ابن الخليفة هشام ابن عبد الملك الصائفة اليسرى فأصاب\n~~شيئا كثيرا وأن عبد الله البطال ms0213 التقى هو وقسطنطين في جمع فهزمهم البطال\n~~وأسر قسطنطين\n# وفيها غزا سليمان ابن الخليفة هشام الصائفة اليمنى فبلغ قيسارية\n# وفي هذه السنة عزل هشام إبراهيم بن هشام بن إسماعيل المخزومي عن إمرة\n~~المدينة واستعمل عليها خالد بن عبد الملك بن الحارث ابن الحكم في ربيع\n~~الأول وكانت إمرة إبراهيم على المدينة ثمان سنين وعزل إبراهيم أيضا عن مكة\n~~وعن الطائف واستعمل عليها محمد بن هشام المخزومي\n# وفيها وقع الطاعون بواسط\n# ,غزا معاوية بن هشام الصائفة اليسرى فأصاب ربض أقرن وإن عبد\n~~الله البطال البطال هو وقسطنطين في جمع فهزمهم البطال وأسر قسطنطين وفيها\n~~غزا سليمان بن هشام الصائفة اليمنى فبلغ قيسارية\n# وفي هذه السنة عزل هشام بن عبد الملك إبراهيم بن هشام المخزومي عن\n~~المدينة واستعمل عليها خالد بن عبد الملك بن الحرث بن الحكم في ربيع الاول\n~~وكانت إمرة إبراهيم على المدينة ثماني سنين وعزل أيضا إبراهيم عن مكة\n~~والطائ واستعمل عليهما محمد بن هشام المخزومي وقيل بل ولى محمدا سنة ثلاث\n~~عشرة فلما عزل إبراهيم أقر محمد عليها وفيها وقع الطاعون بواسط 
57,JK001330,JK000911,فاقتتلوا قتالا شديدا وانهزم الروم\n~~وكانوا قد أسروا جماعة من المسلمين فيهم عبد الله بن زياد فبقي أسيرا إلى\n~~سنة إحدى وعشرين ومائة ثم استعمل عبيد الله بن الحبحاب عقبة بن الحجاج\n~~العبسي على الأندلس فسار إليها وملكها ثم سير عبيد الله جيشا إلى السوس\n~~وأرض السودان فغنموا وظفروا وعادوا\n# ولما خرج عبيد الله بن الحبحاب ,فاقتتلوا قتالا شديدا فانهزمت الروم وكانوا قد أسروا\n~~جماعة من المسلمين منهم عبد الرحمن بن زياد فبقي أسيرا إلى سنة إحدى وعشرين\n~~ومائة وفيها سير ابن الحبحاب أيضا جيشا إلى السوس وأرض السودان فغنموا\n~~وظفروا وعادوا وفيها استعمل عبد الله بن الحبحاب 
58,JK001330,JK000911,بلاد الجبل فنسب السلطان رحيله إلى العصيان فبعث وراءه\n~~رسولا معه الفرجية التي خلعها عليه الخليفة ولما فارق الموصل قصدها\n~~البساسيري وقريش بن بدران وحاصراها وأخذا البلد ليومه وبقيت القلعة\n~~فحاصراها أربعة أشهر حتى أكل أهلها دوابهم ثم سلموها بالأمان فهدمها\n~~البساسيري وعفى أثرها وسار طغرلبك بجريدة في الفين إلى الموصل فوجد\n~~البساسيري وقريشا فارقاها فساق وراءهم ففارقه أخوه وطلب همذان فوصلها في\n~~,بلاد الجبل فنسب السلطان\n~~طغرلبك رحيله إلى العصيان فأرسل ليه رسولا يستدعيه وصحبته الفرجية التي\n~~خلعها عليه الخليفة وكتب الخليفة إليه ايضا كتابا في المعنى فرجع إبراهيم\n~~إلى السلطان وهو ببغداد فخرج الوزير الكندري لاستقباله وأرسل الخليفة إليه\n~~الخلع ولما فارق إبراهيم الموصل قصدها البساسيري وقريش بن بدران وحاصراها\n~~فملكا البلد ليومه وبقيت القلعة وبها الخازن واردم وجماعة من العسكر\n~~فحاصراها أربعة أشهر حتى أكل من فيها دوابهم فخاطب ابن موسك صاحب أربل\n~~قريشا حتى أمنهم فرخجوا فهدم البساسيري القلعة وعفى أثرها وكان السلطان قد\n~~فرق عسكره في النورز وبقي جريدة في ألفي فارس حين بلغه الخبر فسار إلى\n~~الموصل فلم يجد فيها أحدا كان قريش والبساسيري قد فارقاها فسار السلطان إلى\n~~نصيبين ليتتبع آثارهم ويخرجهم من البلاد ففارقه أخوه إبراهيم ينال وسار نحو\n~~همذان فوصلها في 
59,JK001330,JK000911,الوحشة بين\n~~نور الدين الشهيد وبين صلاح الدين باطنا فقال في هذه السنة جرت أمور أوجبت\n~~تأثر نور الدين من صلاح الدين ولم يظهر ذلك\n# وكان سببه أن صلاح الدين سار عن مصر في صفر منها إلى بلاد الفرنج ونازل\n~~حصن الشوبك وبينه وبين الكرك يوم وحصره وضيق على من به من الفرنج وأدام\n~~القتال فطلبوا ,الوحشة بين نور الدين وصلاح الدين باطنا\n# في هذه السنة جرت أمور أوجبت أن تأثر نور الدين من صلاح الدين ولم يظهر\n~~ذلك وكلن سببه أن صلاح الدين يوسف بن أيوب سار عن مصر في صفر من هذه السنة\n~~إلى بلاد الفرنج غازيا ونازل حصن الشوبك وبينه وبين الكرك يوم وحصره وضيق\n~~على من به من الفرنج وأدام القتال وطلبوا 
60,JK001330,JK000911,الأمان واستمهلوه عشرة أيام فأجابهم إلى ذلك\n# فلما سمع نور الدين ما فعله صلاح الدين سار من دمشق قاصدا بلاد الفرنج\n~~ليدخل إليها من جهة أخرى فقيل لصلاح الدين إن دخل نور الدين إلى بلاد\n~~الفرنج وهم على هذه الحال ‐ أنت من جانب ونور الدين من جانب ‐ ملكها ومتى\n~~زال ملك الفرنج عن الطريق لم يبق لك بديار مصر مقام ,الأمان واستمهلوه عشرة أيام\n~~فأجابهم إلى ذلك فلما سمع نور الدين بما فعله صلاح الدين سار عن دمشق قاصدا\n~~بلاد الفرنج أيضا ليدخل إليه من جهة أخرى فقيل لصلاح الدين إن دخل نور\n~~الدين بلاد الفرنج وهم على هذه الحال أنت من جانب ونور الدين من جانب ملكها\n~~ومتى زال الفرنج عن الطريق وأخذ ملكهم لم يبق بديار مصر مقام 
61,JK001330,JK000911,وفد يحيى بن الحكم على الخليفة عبد الملك بن مروان وفيها كان\n~~الحجاج على العراق وفعل تلك الأفعال القبيحة وكان على خراسان أمية بن عبد\n~~الله بن خالد وعلى قضاء الكوفة شريح وعلى قضاء البصرة زرارة ابن أوفى\n# وفيها غزا محمد بن مروان الروم من ناحية ملطية\n# وفيها توفي حبة بن جوين العرني صاحب علي وحبة بالحاء المهملة والباء\n~~الموحدة وهو منسوب إلى عرنة بالعين المهملة المضمومة والراء المهملة والنون\n# ,وفد يحيى بن الحكم على عبد الملك وفيها ولى عبد الملك\n~~المدينة أبان بن عثمان\n# وفيها ولد مروان بن محمد بن مروان وأقام الحج للناس هذه السنة أبان بن\n~~عثمان وهو أمير المدينة وكان على العراق الحجاج وعلى خراسان أمية بن عبد\n~~الله بن خالد وعلى قضاء الكوفة شريح وعلى قضاء البصرة زرارة بن أوفى\n# وفيها غزا محمد بن مروان الروح من ناحية ملطية وفيها مات حبة بن جوين\n~~العرني صاحب علي حبة بالحاء المهملة وبالباء الموحدة وهو منسوب إلى عرنة\n~~بالعين المهملة المضمومة والراء المهملة والنون 
62,JK001330,JK000911,الموصل وهو الذي بنى المنقوشة دارا\n~~ليسكنها وإنما سميت المنقوشة لأنها كانت منقوشة بالساج والرخام والفصوص\n~~الملونة وما شاكلها\n# وهو الذي عمل النهر الذي كان بالموصل\n# وسبب ذلك أنه رأى امرأة تحمل جرة فيها ماء وهي تحملها ساعة ثم تستريح\n~~قليلا لبعد الماء فلما رأى الحر ذلك كتب إلى هشام بذلك ,الموصل وهو الذي بنى المنقوشة دارا يسكنها وإنما سميت المنقوشة\n~~لأنها كانت منقوشة بالساج والرخام والفصوص الملونة وما شاكلها وكانت عند\n~~سوق القتابين والشعارين وسوق الأربعاء واما الآن فهي خربة تجاور سوق\n~~الأربعاء وهذا الحر الذي عمل النهر الذي كان بالموصل وسبب ذلك أنه رأى\n~~امرأة تحمل جرة ماء وهي تحملها قليلا ثم تستريح قليلا لبعد الماء فكتب إلى\n~~هشام بذلك 
63,JK001330,JK000911,إن أمير\n~~المؤمنين نصره الله نصرا عزيزا إنما عاد إلى المنبر لأنه كره أن يخلط بكلام\n~~الجمعة غيره وإنما قطعه عن استتمام الكلام شدة الوعك فادعوا له بالعافية\n~~فقد أبدلكم الله بمروان عدو الرحمن وخليفة الشيطان المتبع لسلفه المفسدين\n~~في الأرض ,أن أمير المؤمنين نصره الله نصرا عزيزا إنما عاد إلى المنبر\n~~بعد الصلاة لأنه كاره أن يخلط بكلام الجمعة غيره وإنما قطعه عن استتمام\n~~الكلام شدة الوعك فادعوا الله لأمير المؤمنين بالعافية فقد بدلكم الله\n~~مروان عدو الرحمن وخليفة الشيطان المتبع السفلة الذين افسدوا في الأرض 
64,JK001330,JK000911,إلا\n~~بمدينة السلام فبذل الخراج فلم يقبله منه وحمله إلى بغداد فأدى الخراج بها\n~~فلم يمطله أحد فأخذ النجم الاول والنجم الثانى فلما كان النجم الثالث وقعت\n~~المطاولة والمطل وشكوا الضيق فاحضر تلك الهدايا وحسبها لأربابها وامرهم\n~~بتعجيل الباقى فأسرعوا فى ذلك فآستوفى خراج مصر عن آخره ولم يفعل ذلك غيره\n~~ثم انصرف إلى بغداد ,إلا بمدية السلام فبذل الخراج فلم يقبله\n~~منه وحمله إلى بغداد فأدى الخراج بها فلم يمطله أحد فاخذ النجم الأول\n~~والنجم الثاني فلما كان النجم الثالث وقعت المطاولة والمطل وشكوا الضيق\n~~فأحضر تلك الهدايا وحسبها لأربابها وأمرهم بتعجيل الباقي فاسرعوا في ذلك\n~~فاستوفى خراج مصر عن آخره ولم يفعل ذلك غيره ثم انصرف إلى بغداد\n### || 
65,JK001330,JK000911,وكان سبب عزله ان\n~~الرشيد بلغه ان موسى عازم على الخلع فقال والله لا اعزله إلا بأخس من على\n~~بابى فأمر جعفرا فأحضر عمر بن مهران وكان أحول مشوه الخلق وكان لباسه خسيسا\n~~وكان يردف غلامه خلفه فلما قال له الرشيد اتسير إلى مصر أميرا قال اتولاها\n~~على شرائط إحداها ان يكون إذنى إلى نفسى اذا اصلحت البلاد انصرفت فأجابه\n~~إلى ذلك فسار فلما وصل اليها ms0331 اتى دار موسى فجلس فى اخريات الناس فلما\n~~تفرقوا قال ألك حاجة قال نعم ثم دفع اليه الكتب فلما قرأها قال هل يقدم أبو\n~~حفص ابقاه الله قال انا أبو حفص فقال موسى لعن الله فرعون حيث قال ( أليس\n~~لى ملك مصر ) ثم سلم له العمل\n# فتقدم عمر إلى كاتبه ألا يقبل هدية إلا ما يدخل فى الكيس فبعث الناس\n~~بهداياهم فلم يقبل دابة ولا جارية ولم يقبل إلا المال والثياب فأخذها وكتب\n~~عليها اسماء اصحابها وتركها وكان اهل مصر قد اعتادوا المطل بالخراج وكسرة\n~~فبدأ عمر برجل منهم فطالبه بالخراج فلواه فأقسم الا يؤديه ,وكان سبب عزله أن الرشيد بلغه أن موسى عازم على الخلع فقال والله لا\n~~أعزله إلا بأخس من على بابي فأمر جعفر فأحضر عمر بن مهران وكان أحول مشوه\n~~الخلق وكان لباسه خسيسا وكان يردف غلامه خلفه فلما قال له الرشيد أتسير إلى\n~~مصر أميرا فقال أتولاها على شرائط إحداها أن يكون اذني إلى نفسي إذا أصلحت\n~~البلاد انصرفت فأجابه إلى ذلك فسار\n# فلما وصل ms2062 إليها أتى جار موسى فجلس في أخريات الناس فلما تفرقوا قال ألك\n~~حاجة قال نعم ثم دفع إليه الكتب فلما قرأها قال هل يقدم أبو حفص أبقاه الله\n~~قال أنا أبو حفص قال موسى لعن الله فرعون حيث قال أليس لي ملك مصر ثم سلم\n~~له العمل فتدقم عمر إلى كاتبه أن لا يقبل هدية إلا ما يدخل في الكيس\n# فبعث الناس بهداياهم فلم يقبل دابة ولا جارية ولم يقبل إلا المال والثياب\n~~فأخذها وكتب عليها اسماء أصحابها وتركها\n# وكان أهل مصر قد اعتادوا المطل بالخراج وكسره فبدأ عمر برجل منهم فطالبه\n~~بالخراج فلواه فأقسم أن لا يؤجيه 
66,JK001330,JK000911,محمود بن سبكتكين وقالوا له أنت سلطان الإسلام\n~~وأعظم ملوك الأرض وفي كل سنة تفتح من بلاد الكفر ما تحبه والثواب في فتح\n~~طريق الحج أعظم وقد كان الأمير بدر بن حسنويه وما في أمرائك إلا من هو أكبر\n~~منه شأنا يسير الحاج بماله وتدبيره عشرين سنة\n# فتقدم ابن سبكتكين إلى ms0907 قاضيه أبي محمد الناصحي بالتأهب للحج ونادى في\n~~أعمال خراسان بالحج وأطلق للعرب ثلاثين ألف دينار سلمها إلى الناصحي\n~~المذكور غير ما للصدقات فحج بالناس أبو الحسن الأقساسي\n# فلما بلغوا فيد حاصرتهم العرب فبذل لهم القاضي الناصحي خمسة آلاف دينار\n~~فلم يقنعوا وصمموا على أخذ الحاج فركب رأسهم جماز بن عدي وقد انضم عليه\n~~ألفا رجل من بني نبهان ,محمود بن سبكتكين وقالوا له\n~~أنت أعظم ملوك الاسلام وأثرك في الجهاد مشهور والحج قد انقطع كما ترى\n~~والتشاغل به واجب وقد كان بدر بن حسنويه وفي أصحابك كثير أعظم منه يسير\n~~الحاج بتدبيره وماله عشرين سنة فاجعل لهذا الأمر حظا من اهتمامك فتقدم إلى\n~~أبي محمد الناصحي قاضي قضاة بلاده بأن يسير بالحاج وأعطاه ثلاثين ألف دينار\n~~يعطيها للعرب سمى النفقة في الصدقات\n# ونادى في خراسان بالتأهب للحج فاجتمع خلق عظيم وساروا وحج بهم أبو الحسن\n~~الأقساسي\n# فلما بلغوا فيد حصرهم العرب فبذل لهم الناصحي خمسة آلاف دينار فلم يقنعوا\n~~وصمموا العزم على أخذ الحاج وكان مقدمهم رجلا يقال له حمار بن عدي بضم\n~~العين من بني نبهان 
67,JK001330,JK000911,وفيها توفي أحمد بن محمد بن أحمد بن عمر الزاهد أبو الحسين بن أبي نصر\n~~النيسابوري الخفاف\n# قال الحاكم كان مجاب الدعوة وسماعاته صحيحة بخط أبيه من أبي العباس\n~~السراج وأقرانه وبقي واحد عصره في علو الإسناد ومات في شهر ربيع الأول\n# قال الحاكم وصليت عليه وله ثلاث وتسعون سنة\n# وفيها توفي محمد بن إسحاق بن محمد بن يحيى بن مندة ‐ واسم مندة إبراهيم\n~~بن الوليد ابن سيدة ‐ الحافظ الكبير أبو عبد الله ,وفيها توفي أحمد بن محمد بن أحمد بن عبد الله بن النقور أ بو الحسين\n~~البزاز في رجب وكان مكثرا من الحديث ثقة في الرواية\n# وأحمد بن عبد الملك بن علي أبو صالح المؤذن النيسابوري كان يعظ ويؤذن\n~~وكان كثير الرواية حافظا ومولده سنة ثمان وثمانين وثلاثمائة وعبد الرحمن بن\n~~محمد بن إسحاق بن محمد بن يحيى بن مندة الأصبهاني أبو القاسم بن أبي عبد\n~~الله 
68,JK001330,JK000911,الله بن المستعلي\n~~بالله أبي القاسم أحمد بن المستنصر بالله أبي تميم معد بن الظاهر بالله علي\n~~بن الحاكم بأمر الله منصور بن العزيز بالله نزار بن المعز لدين الله معد بن\n~~المنصور إسماعيل بن القائم بأمر الله محمد بن المهدي عبيد الله ,الله أبي الميمون عبد المجيد بن\n~~أبي القاسم محمد بن المستنصر بالله أبي تميم معد بن الظاهر لإعزاز دين الله\n~~أبي الحسن علي بن الحاكم بأمر الله أبي علي المنصور بن العزيز بالله أبي\n~~منصور بن نزار بن المعز لدين الله أبي تميم معد بن المنصور بالله أبي\n~~الظاهر إسماعيل بن القائم بأمر الله أبي القاسم محمد بن المهدي بالله أبي\n~~محمد عبيد الله 
69,JK001330,JK000911,بن الحافظ لدين الله أبي الميمون عبد\n~~المجيد ابن الأمير محمد ابن الخليفة المستنصر معد بن الظاهر علي بن الحاكم\n~~منصور بن العزيز بالله نزار بن المعز لدين الله ,بن الحافظ لدين الله أبي الميمون عبد المجيد بن\n~~أبي القاسم محمد بن المستنصر بالله أبي تميم معد بن الظاهر لإعزاز دين الله\n~~أبي الحسن علي بن الحاكم بأمر الله أبي علي المنصور بن العزيز بالله أبي\n~~منصور بن نزار بن المعز لدين الله 
