id,series1,series2,text1,text2
68,JK001259,Shamela0002864,الفصل الثامن في القرب\n# قال الله تعالى @QB@ ونحن أقرب إليه من حبل الوريد @QE@ وقال صلى الله\n~~عليه وسلم حكاية عن الله ( من تقرب إلي شبرا تقربت إليه ذراعا ومن تقرب إلي\n~~ذراعا تقربت إليه باعا ومن أتاني يمشي أتيته هرولة ) وروى الأستاذ ابن فورك\n~~رحمه الله في ,الفصل الثامن في القرب قال سبحانه وتعالى ونحن أقرب إليه\n~~من حبل الوريد (16) [ق 16] وقال صلى الله عليه وسلم حكاية عن الله من تقرب\n~~إلي شبرا تقربت إليه ذراعا ومن تقرب إلي ذراعا تقربت إليه باعا ومن أتاني\n~~يمشي أتيته هرولة وروى الأستاذ ابن فورك رحمه الله في 
69,JK001259,Shamela0002864,الوجه الثالث أنه تعالى لو كان غير متناه من جميع الجوانب وجب أن يخلو\n~~شيء من الجهات والأحياز عن ذاته فحينئذ يلزم أن يكون العالم مخالطا لأجزاء\n~~ذاته وأن تكون القاذورات والنجاسات كذلك وهذا لا يقوله عاقل\n# ,الوجه الثالث قولك لو كان غير متناه من جميع\n~~الجوانب أوجب أن لا يخلو شيء من الجهات والأحياز عن ذاته فحينئذ يلزم أن\n~~يكون العالم مخالطا لأجزائه وأن تكون القاذورات والنجاسات كذلك وهذا لا\n~~يقوله عاقل 
70,JK001259,Shamela0002864,الجهمية\n~~قال قام فينا رسول الله صلى الله عليه وسلم بخمس كلمات فقال ( إن الله\n~~تعالى لا ينام ولا ينبغي أن ينام ولكنه يخفض القسط ويرفعه يرفع إليه عمل\n~~الليل قبل النهار وعمل النهار قبل الليل حجابه من نور لو كشفه لأحرقت سبحات\n~~وجهه ما انتهى إليه بصره من خلقه ) قال ,الأشعري قال قام فينا رسول الله صلى الله عليه وسلم بأربع كلمات فقال إن\n~~الله لاينام ولاينبغي له أن ينام يخفض القسط ويرفعه يرفع إليه عمل الليل\n~~قبل عمل النهار وعمل النهار قبل عمل الليل حجابه النور أو قال النار لو\n~~كشفه لأحرقت سبحات وجهه ما أدركه بصره من خلقه وقال 
71,JK001259,Shamela0002864,السؤال الخامس سلمنا أن عدم الوجدان يدل على عدم الوجود لكن لا نسلم\n~~قولكم أنا ما وجدنا لهذا الحكم علة سوى الحدوث والوجود بيانه من وجهين\n# الأول أن من المحتمل أن يقال المقتضى لقولنا أن الشيء إما أن يكون محايثا\n~~للعالم أو مباينا عنه هو كونه بحيث ms045 يصح الإشارة الحسية إليه وذلك أن كل\n~~شيئين يصح الإشارة الحسية إليهما فإما أن تكون الإشارة إلى أحدهما عين\n~~الإشارة إلى الآخر ,السؤال الخامس وهو قوله لا نسلم أنا ما وجدنا لهذا الحكم علة سوى الحدوث\n~~أو الوجود بيانه من وجهين الأول أنه من المحتمل أن يقال المقتضي لقولنا إن\n~~الشيء إما أن يكون محايثا للعالم أو مباينا عنه بالجهة وهو كونه بحيث تصح\n~~الإشارة الحسية لأن كل شيئين صح الإشارة إليهما فإما أن تكون الإشارة إلى\n~~أحدهما عين الإشارة إلى الآخر 
72,JK001259,Shamela0002864,الوجوه أن المقتضى لهذا الحكم\n~~ليس الحدوث\n# المقدمة الرابعة وهي في بيان أنه لما كان المقتضى لهذا الحكم في الشاهد\n~~هو الوجود والباري تعالى موجود وكان المقتضى لكونه إما محايثا للعالم أو\n~~مباينا عنه بالجهة حاصلا في حقه كان هذا الحكم أيضا حاصلا هناك\n# واعلم أنا نفتقر في هذه المقدمة إلى بيان أن الوجود حقيقة واحدة في\n~~الشاهد وفي الغائب وذلك يقتضي كون وجوده تعالى زائدا على حقيقته فإنه ما لم\n~~يثبت هذا الأصل لم يحصل المقصود فهذا غاية ما ms042 يمكن ذكره في تقرير لهذه\n~~الشبهة ومن نظر في تقريرنا في هذه الشبهة وتقريرهم لها علم التفاوت بينها\n~~والجواب أن مدار هذه الشبهة على أن كل موجودين في الشاهد فلا بد أن يكون\n~~أحداهما محايثا للآخر أو مباينا عنه بالجهة وهذه الطريقة ممنوعة وبيانه من\n~~وجوه\n# الأول أن جمهور الفلاسفة يثبتون موجودات غير محايثة لهذا العالم الجسماني\n~~ولا مباينة عنه بالجهة وذلك لأنهم يثبتون العقول والنفوس الفلكية والنفوس\n~~الناطقة ويثبتون الهيولى ويزعمون أن هذه الأشياء موجودات غير متحيزة ولا\n~~حالة في المتحيز ولا يصدق عليها أنها محايثة لهذا العالم ولا مباينة عنه\n~~بالجهة وما لم تبطلوا هذا المذهب بالدليل لا يصح القول بأن كل موجودين في\n~~الشاهد فإما أن يكون أحدهما محايثا للآخر أو ,الوجوه أن المقتضي لهذا الحكم ليس هو الحدوث المقدمة الرابعة وهي في بيان\n~~أنه لما كان المقتضي لهذا الحكم في الشاهد هو الوجود والباري موجود وكان\n~~المقتضي لكونه تعالى إما محايثا للعالم أو مباينا عنه بالجهة حاصلا في حقه\n~~فكان هذا الحكم حاصلا هناك ms0765 واعلم أنا نفتقر في هذه المقدمة إلى بيان أن\n~~الوجود حقيقة واحدة في الشاهد والغائب وذلك يقتضي كون وجوده تعالى زائدا\n~~على حقيقته فإنه ما لم يثبت هذا الأصل لم يحصل المقصود فهذا غاية ما يمكن\n~~ذكره في تقرير هذه الشبهة ومن نظر في تقريرنا لهذه الشبهة وتقريرهم لها علم\n~~أن التفاوت بينهما كبير قال والجواب أن مدار هذه الشبهة على أن كل موجودين\n~~في الشاهد فلابد أن يكون أحدهما محايثا للآخر أو\n# 
73,JK001259,Shamela0002864,الفصل الثالث في الطريق الذي يعرف به كون الآية محكمة أو متشابهة\n# اعلم ان هذا موضع عظيم وذلك لأن كل واحد من أصحاب المذاهب يدعي أن الآيات\n~~الموافقة لمذهب الخصم متشابهة فالمعتزلي يقول إن قوله ^ فمن شاء فليؤمن\n~~,الفصل الثالث في الطريق الذي يعرف به كون الآية محكمة أو\n~~متشابهة اعلم أن هذا موضع عظيم وذلك لأن كل واحد من أصحاب المذاهب يدعي أن\n~~الآيات الموافقة لمذهبه محكمة والآيات الموافقة لمذهب خصمه متشابهة\n~~فالمعتزلة تقول إن قول الله تعالى فمن شاء فليؤمن 
74,JK001259,Shamela0002864,الله تعالى مختصا بجهة فوق ويمتنع\n~~حصوله في سائر الجهات والأحياز يعني التحت واليمين واليسار ولولا كونها\n~~مختلفة في الحقائق والماهيات لامتنع القول بأنه يجب حصوله تعالى في جهة فوق\n~~ويمتنع حصوله في سائر الجهات وإذا ثبت أن هذه الأحياز مختلفة في الماهية\n~~وجب كونها أمورا موجودة لأن العدم المحض يمتنع كونه كذلك\n# الثاني هو أن الجهات مختلفة بحسب الإشارات فإن جهة الفوق متميزة عن جهة\n~~التحت في الإشارة والعدم المحض والنفي الصرف يمتنع تمييز بعضه عن بعض في\n~~الإشارة ,الله مختصا بجهة فوق ويمتنع حصوله في سائر الجهات والأحياز أعني التحت\n~~واليمين واليسار ولولا كونها مختلفة في الحقائق والماهيات لامتنع القول\n~~بأنه يجب حصوله تعالى في جهة الفوق ويمتنع حصوله في سائر الجهات وإذا ثبت\n~~أن هذه الأحياز مختلفة في الماهيات وجب كونها أمورا موجودة لأن العدم المحض\n~~يمتنع كونه كذلك الثاني هو أن الجهات مختلفة بحسب الإشارات فإن جهة الفوق\n~~متميزة عن جهة التحت بالإشارة والعدم المحض والنفي الصرف يمتنع تمييز بعضه\n~~عن بعض في الإشارة\n# 
75,JK001259,Shamela0002864,الرسول صلى الله عليه وسلم أن حاله كان من القسم الأول وأما إن كان عائدا\n~~إلى المرئي ففيه وجوه\n# الأول أن يكون صلى الله عليه وسلم رأى في المنام في صورة مخصوصة وذلك\n~~جائز لأن الرؤيا من تصرفات ms059 الخيال ولا ينفك ذلك عن صورة متخيلة ,الرسول صلى الله عليه وسلم أن حالته كانت من القسم الأول وإما إن كان\n~~عائدا إلى المرئي ففيه وجوه الأول أن يكون صلى الله عليه وسلم رأى ربه في\n~~المنام في صورة مخصوصة وذلك جائز لأن الرؤيا من تصرفات الخيال فلا ينفك ذلك\n~~عن ms1396 صورة متخيلة 
76,JK001259,Shamela0002864,كونه موصوفا بالحقارة إنما يلزم لو كان ذا حيز ومقدار حتى يقال إنه أصغر من\n~~غيره أما إذا كان منزها عن الحيز والمقدار فلم يحصل بينه وبين غيره مناسبة\n~~في الحيز والمقدار ,كونه موصوفا بالحقارة\n~~إنما يلزم إذا كان له حيز ومقدار وأما إذا كان منزهاعن الحيز والمقدار فلم\n~~يحصل بينه وبين غيره مناسبة فيقال لك الكلام إنما هو في تنزيهه عن الحيز\n~~والمقدار 
77,JK001259,Shamela0002864,متناه ليس محالا فعند هذا\n~~لا يمكن إقامة الدليل على أن العالم متناه بكليته وذلك باطل بالإجماع\n# الوجه الثالث أنه تعالى لو كان غير متناه من جميع الجوانب وجب أن يخلو\n~~شيء من الجهات والأحياز عن ذاته فحينئذ يلزم أن يكون العالم مخالطا لأجزاء\n~~ذاته وأن تكون القاذورات والنجاسات كذلك وهذا لا يقوله عاقل\n# أما القسم الثاني وهو أن يقال إنه غير متناه من بعض الجوانب ومتناه من\n~~سائر الجوانب فهو أيضا باطل لوجهين ,متناه ليس محالا فعند هذا لا يمكن إقامة الدليل على كون العالم متناهيا\n~~بكليته وذلك باطل بالإجماع الوجه الثالث أنه لو كان غير متناه من جميع\n~~الجوانب لوجب أن لا يخلو شيء من الجهات والأحياز عن ذاته فحينئذ يلزم أن\n~~يكون العالم مخالطا لأجزاء ذاته وأن تكون القاذورات والنجاسات كذلك وهذا لا\n~~يقوله عاقل وأما القسم الثاني وهو أن نقول إنه غير متناه من بعض الجوانب\n~~ومتناه من سائر الجوانب فهو أيضا باطل لوجهين 
78,JK001259,Shamela0002864,وإنما يكون كذلك أن لو كان معلوما\n# الحادي عشر قوله تعالى @QB@ قد جاءكم برهان من ربكم وأنزلنا إليكم نورا\n~~مبينا @QE@ فكيف يكون برهانا ونورا مبينا مع أنه غير معلوم\n# الثاني عشر قوله تعالى @QB@ فمن اتبع هداي فلا يضل ولا يشقى @QE@ @QB@\n~~ومن أعرض عن ذكري فإن له معيشة ضنكا @QE@ وكيف يمكن إتباعه تارة والإعراض\n~~عنه أخرى مع أنه غير معلوم\n# الثالث عشر قوله تعالى ^ إن هذه القرآن يهدي للتي هي أقوم ^ وكيف يكون\n~~هاديا مع أنه غير معلوم للبشر\n# الرابع عشر قوله عز وجل @QB@ آمن الرسول بما أنزل إليه من ربه @QE@ إلى\n~~قوله @QB@ سمعنا وأطعنا @QE@ والطاعة لا تمكن إلا بعد العلم فوجب كون\n~~القرآن مفهوما ,وإنما يكون كذلك أن لو كان معلوما الحادي عشر قوله تعالى قد\n~~جاءكم برهان من ربكم وأنزلنا إليكم نورا مبينا (174) [النساء 174] فكيف\n~~يكون برهانا ونورا مبينا مع أنه غير معلوم الثاني عشر قوله تعالى فمن اتبع\n~~هداي فلا يضل ولا يشقى (123) ومن أعرض عن ذكري فإن له معيشة ضنكا ونحشره\n~~يوم القيامة أعمى (124) [طه 123‐124] فكيف يمكن اتباعه تارة والإعراض عنه\n~~أخرى مع أنه غير معلوم الثالث عشر قوله تعالى إن هذا القرآن يهدي للتي هي\n~~أقوم ويبشر المؤمنين الذين يعملون الصالحات أن لهم أجرا كبيرا (9) [الإسراء\n~~9] فكيف يكون هاديا مع أنه غير معلوم للبشر الرابع عشر قوله تعالى آمن\n~~الرسول بما أنزل إليه من ربه والمؤمنون كل آمن بالله وملائكته وكتبه ورسله\n~~لا نفرق بين أحد من رسله وقالوا سمعنا وأطعنا [البقرة 285] والطاعة لا تكون\n~~إلا بعد العلم فوجب كون القرآن مفهوما 
79,JK001259,Shamela0002864,قوله المراد ms032 من كونه مختصا بالحيز والجهة كونه تعالى منفردا عن العالم\n~~أو ممتازا عنه أو مباينا عنه قلنا هذه الألفاظ كلها مجملة فإن الانفراد\n~~والامتياز والمباينة قد تذكر ويراد بها المخالفة في الحقيقة والماهية وذلك\n~~مما لا نزاع فيه ولكنه لا يقتضي الجهة والدليل على ذلك هو أن حقيقة ذات\n~~الله تعالى مخالفة لحقيقة الحيز والجهة وهذه المخالفة والمباينة ليست\n~~بالجهة فإن امتياز ذات الله تعالى عن الجهة لا تكون بجهة أخرى وإلالزم\n~~التسلسل وقد تذكر هذه ,المراد من كونه مختصا بالحيز والجهة كونه تعالى\n~~منفردا عن العالم أو ممتازا عنه أو بائنا عنه قلنا هذه الألفاظ كلها مجملة\n~~فإن الانفراد والامتياز والمباينة قد تذكر ويراد بها المخالفة في الحقيقة\n~~والماهية وذلك مما لا نزاع فيه ولكنه لا يقتضي الجهة والدليل على ذلك هو أن\n~~حقيقة ذات الله تعالى مخالفة لحقيقة الحيز والجهة وهذه المخالفة والمباينة\n~~ليست بالجهة فإن امتياز ذات الله عن الجهة لا يكون بجهة أخرى وإلا لزم\n~~التسلسل فيقال له هذا 
80,JK001259,Shamela0002864,فساد قول من يقول إنه لا يمكننا أن نعقل وجود\n~~موجود لا يكون متصلا بالعالم ولا منفصلا عنه إلا إذا وجدنا له نظيرا ,فساد قول\n~~من يقول إنه لايمكننا أن نعقل وجود موجود لايكون متصلا بالعالم ولا منفصلا\n~~عنه إلا إذا وجدنا له نظيرا 
81,JK001259,Shamela0002864,قبول القسمة عدمي وإذا ثبت أنه حكم عدمي امتنع تعليله لأن\n~~العدم نفي محض فكان التأثير فيه محالا فثبت أن قبول القسمة لا يمكن تعليله\n# السؤال الثالث هب أنه من الأحكام فلم لا يجوز أن يكون معللا بخصوص كونه\n~~جوهرا أو بخصوص كونه عرضا لأن كونه جوهرا يمنع من المحايثة وكونه عرضا يمنع\n~~من المباينة بالجهة وما كان علة لقبول الإنقسام إلى قسمين يمتنع كونه مانعا\n~~من أحد القسمين قلنا ما الذي تريدون بقولكم الوجود في الشاهد منقسم إلى\n~~المحايث وإلى المباين بالجهة إن أردتم به أن الوجود في الشاهد قسمان ,قبول\n~~القسمة عدمي وإذا ثبت أنه حكم عدمي امتنع تعليله لأن العدم نفي محض فكان\n~~التأثير فيه محالا فثبت أن قبول القسمة لا يمكن تعليله السؤال الثالث هب\n~~أنه من الأحكام الوجودية فلم لا يجوز أن يكون معللا بخصوص كونه جوهرا أو\n~~بخصوص كونه عرضا قوله لأن كونه جوهريا يمنع من المحايثة وكونه عرضا بمنع من\n~~المباينة بالجهة وما كان علة لقبول الانقسام إلى قسمين يمنع كونه مانعا من ms0767\n~~أحد القسمين قلنا ما الذي تريدون بقولكم الوجود في الشاهد ينقسم إلى\n~~المحايث وإلى المباين بالجهة إن أردتم أن الوجود في الشاهد قسمان\n# 
82,JK001259,Shamela0002864,كذلك وأما إن بقي شيء في جوانبه الست أو في أحد هذه الجوانب فهذا\n~~يقتضي كونه مؤلفا مركبا من الجزءين أو أكثر وأقصى ما في الباب أن يقول قائل\n~~إن تلك الأجزاء لا تقبل التفرق والإنحلال إلا أن هذا لا يمنع من كونه في\n~~نفسه مركبا مؤلفا كما أن الفلسفي يقول الفلك جسم ألا أنه لا يقبل الخرق\n~~والالتآم فإن ذلك لا يمنعه من إعتقاد كونه جسما طويلا عريضا عميقا فثبت أن\n~~هؤلاء الكرامية لما اعتقدوا كونه تعالى مختصا بالحيز والجهة ومشارا إليه\n~~بحسب الحس واعتقدوا أنه تعالى ليس في الصغر والحقارة مثل الجوهر الفرد\n~~والنقطة التي لا تتجزأ أوجب أن يكونوا قد اعتقدوا أنه تعالى ممتد في\n~~الجوانب أو في بعض الجوانب ومن قال ذلك فقط اعتقد كونه مركبا مؤلفا فكان\n~~امتناعه عن إطلاق لفظ المؤلف ,كذلك أما إن بقي منه شيء في جوانبه الستة أو في أحد هذه الجوانب فهذا\n~~يقتضي كونه مؤلفا مركبا من الجزأين أو أكثر أقصى ما في الباب أن يقول قائل\n~~إن تلك الأجزاء لا تقبل التفريق والانحلال إلا أن هذا لا يمنع من كونه في\n~~نفسه مركبا مؤلفا كما أن الفلسفي يقول الفلك جسم إلا أنه لايقبل الخرق\n~~والالتئام فإن ذلك لايمنعه من اعتقاد كونه جسما طويلا عريضا عميقا فثبت أن\n~~هؤلاء الكرامية لما اعتقدوا كونه تعالى مختصا بالحيز والجهة ومشارا ms1068 إليه\n~~بحسب الحس واعتقدوا أنه تعالى ليس في الصغر والحقارة مثل الجوهر الفرد\n~~والنقطة التي لا تتجزأ وجب أن يكونوا قد اعتقدوا أنه تعالى ممتد في الجوانب\n~~أو في بعض الجوانب ومن قال ذلك فقد اعتقد كونه تعالى مركبا مؤلفا فكان\n~~امتناعه عن إطلاق لفظ المؤلف\n# 
83,JK001259,Shamela0002864,لفظ الجسم على الله تعالى إلا\n~~أنهم يقولون لا نريد به كونه تعالى مؤلفا من الأجزاء ومركبا من الأبعاض بل\n~~نريد به كونه تعالى غنيا عن المحل قائما بالنفس وعلى هذا التقدير فإنه يصير\n~~النزاع في أنه تعالى جسم أو لا نزاعا لفظيا ,لفظ الجسم على الله تعالى إلا أنهم يقولون\n~~لانريد به كونه تعالى مؤلفا من الأجزاء ومركبا من الأبعاض بل نريد به كونه\n~~تعالى غنيا عن المحل قائما بالنفس وعلى هذا التقدير فإنه يصير النزاع في\n~~كونه تعالى جسما أم لا نزاعا لفظيا 
84,JK001259,Shamela0002864,فوجب حمل هذا اللفظ على مجازه وذلك لأن الجسم الذي يكون\n~~هذا شأنه يكون مبرأ عن الإنفصال والتباين والتأثر عن الغير وهو سبحانه\n~~وتعالى واجب ,فوجب حمل هذا اللفظ على مجازه وذلك لأن الجسم الذي يكون هذا شأنه مبرأ\n~~عن الانفصال والتباين عن الغير وهو سبحانه وتعالى واجب\n# 
85,JK001259,Shamela0002864,على أنه تعالى يمنع وصول آثار إحسانه وفضله من\n~~إنسان\n# وأما الخبر الأول وهو قوله عليه السلام ( حجابه النور )\n# فاعلم أن كل شيء يفرض مؤثرا في شيء آخر فكل كمال يحصل للأثر فهو مستفاد\n~~من المؤثر ولا شك أن ثبوت ذلك الكمال لذلك المؤثر أولى من ثبوته في ذلك\n~~الأثر وأقوى وأكمل ولا شك أن معطي الكمالات بأسرها هو الحق تعالى وكل\n~~كمالات الممكنات بالنسبة إلى كمال الله تعالى كالعدم ولا شك أن جملة\n~~الممكنات ليست إلا عالم الأجسام وعالم الأرواح ولا شك أن جملة كمالات عالم\n~~,على أن الله تعالى لا\n~~يمنع وصول آثار إحسانه وفضله إلى الإنسان وأما الخبر الأول وهو قوله صلى\n~~الله عليه وسلم حجابه النور فاعلم أن كل شيء يفرض مؤثرا في شيء آخر فكل\n~~كمال يحصل للأثر فهو مستفاد من المؤثر لا شك أن ثبوت ذلك الكمال لذلك\n~~المؤثر أولى من ثبوته في ذلك الأثر وأقوى وأكمل ولا شك بأن معطي الكمالات\n~~بأسرها هو الحق تعالى فكان كل كمال الممكنات بالنسبة إلى كمال الله تعالى\n~~كالعدم ولا شك أن جملة الممكنات ليست إلا عالم الأجسام وعالم الأرواح ولا\n~~شك أن جملة كمالات عالم\n# 
86,JK001259,Shamela0002864,الثاني أن كما يصح إضافة الصفة إلى الموصوف فقد يصح إضافتها إلى الخالق\n~~والموجد فيكون الغرض من هذه الإضافة الدلالة على أن هذه الصورة ممتازة عن\n~~سائر الصور بمزيد الكرامة ms057 والجلالة\n# الثالث قال الشيخ الغزالي رحمه الله ليس الإنسان عبارة عن هذه البنية بل\n~~هو موجود ليس بجسم ولا بجسماني ولا تعلق له بهذا البدن إلا على سبيل\n~~التدبير أو التصرف ,الثاني أنه كما يصح إضافة الصفة إلى الموصوف فقد يصح إضافتها إلى الخالق\n~~والموجد فيكون الغرض من هذه الإضافة الدلالة على أن هذه الصورة ممتازة عن\n~~سائر الصور بمزيد من الكرامة والجلالة الثالث قال الشيخ الغزالي ليس\n~~الإنسان عبارة عن هذه البنية بل هو موجود ليس بجسم ولا جسماني ولا تعلق له\n~~بهذا البدن إلا على سبيل التدبير والتصرف\n# 
87,JK001259,Shamela0002864,وإن كنت ساكنا في أقاصي بلاد المشرق إلا أني سمعت أهل\n~~المشرق والمغرب مطبقين متفقين على أن السلطان المعظم العالم العادل المجاهد\n~~سيف الدنيا والدين سلطان الإسلام والمسلمين أفضل سلاطين الحق واليقين أبا\n~~بكر بن أيوب لا زالت راياته في تقوية الحق والمذهب الصدق متصاعدة إلى عنان\n~~السماء وآثار أنوار قدرته ومكنته باقية بحسب تعاقب الصباح والمساء أفضل\n~~الملوك وأكمل السلاطين في آيات الفضل وبينات الصدق وتقوية الدين ,وإن كنت ساكنا في أقصى بلاد المشرق، إلا أني سمعت أهل\n~~المشرق والمغرب، مطبقين متفقين، على أن السلطان المعظم، العالم العادل\n~~المجاهد، سيف الدنيا والدين، سلطان الإسلام والمسلمين، أفضل سلاطين الحق\n~~واليقين «أبا بكر بن أيوب» لا زالت آيات راياته في تقوية الدين الحق،\n~~والمذهب الصدق، متصاعدة إلى عنان السماء وآثار أنوار قدرته ومكنته باقية،\n~~بحسب تعاقب الصباح والمساء، أفضل الملوك وأكمل السلاطين، في آيات الفضل،\n~~وبينات الصدق، وتقوية الدين 
88,JK001259,Shamela0002864,بمثل ما عاقب به غيره فإنه نقل أن الله تعالى\n~~أخرجه من الجنة وأخرج معه الحية والطاووس وغير تعالى خلقهما مع أنه لم يغير\n~~خلقة آدم عليه السلام بل تركه على الخلقة الأولى إكراما له وصونا له من\n~~عذاب المسخ فقوله عليه السلام ( إن الله تعالى خلق آدم على صورته ) معناه\n~~خلق آدم على هذه الصورة التي هي الآن باقية من غير وقوع التبدل فيها والفرق\n~~بين هذا الجواب والذي قبله أن المقصود من هذا بيان أنه عليه السلام كان\n~~مصونا عن المسخ والجواب الأول ليس فيه إلا بيان أن هذه الصورة الموجودة\n~~ليست إلا هي التي كانت موجودة قبل من غير تعرض لبيان أنه ,بمثل ما عاقب به غيره فإنه نقل أن الله تعالى أخرجه من الجنة وأخرج معه\n~~الحية والطاووس وغير تعالى خلقهما مع، ه لم يغير خلقة آدم عليه السلام بل\n~~تركه على الخلقة الأولى إكراما له وصونا له من ms1258 عذاب المسخ فقوله صلى الله\n~~عليه وسلم عن الله خلق آدم على صورته معناه خلق آدم على هذه الصورة التي هي\n~~الآن باقية من غير وقوع التبديل فيها والفرق بين هذا الجواب وبين الذي قبله\n~~أن المقصود من هذا بيان أنه صلى الله عليه وسلم كان مصونا عن المسخ والجواب\n~~الأول ليس فيه إلا بيان أن هذه الصورة الموجودة ليس هي إلا التي كانت\n~~موجودة قبل من غير تعرض لبيان أنه\n# 
89,JK001259,Shamela0002864,ولم\n~~يكن له كفوا أحد @QE@ ولو كان جوهرا لكان كل جوهر فرد كفوا له فدلت هذه\n~~السورة من الوجه الذي قررناه على أنه تعالى ليس بجسم ولا بجوهر وإذا ثبت\n~~أنه تعالى ليس بجسم ولا بجوهر وجب أن لا يكون في شيء من الأحياز والجهات\n~~,ولم يكن له كفوا أحد {4} [الإخلاص 4] يمنع الكفؤ فيمتنع أن\n~~يكون من الجواهر المتماثلة لكن هذه الدلالة إنما تتم إذا كانت الجواهر\n~~المنفردة متماثلة في حقائقها الوجه الثالث عشر قوله وإذا ثبت أنه ليس بجسم\n~~ولا جوهر وجب أن لا يكون في شيء من الأحياز والجهات\n# 
90,JK001259,Shamela0002864,ومن شاء فليكفر محكمة وقوله ^ وما تشاءون إلا أن يشاء الله ^\n~~متشابهة والسني يقلب القضية في هذا الباب والأمثلة كثيرة فلا بد ههنا من\n~~قانون أصلي يرجع إليه في هذا الباب ,ومن شاء فليكفر [الكهف 29]\n~~محكم وقوله وما تشاءون إلا أن يشاء الله [الإنسان 30] متشابه والسني يقلب\n~~القضية في هذا الباب والأمثلة كثيرة فلابد ههنا من قانون أصلي يرجع إليه في\n~~هذا الباب 
91,JK001259,Shamela0002864,ثم يقول يا رب أدخلني\n~~الجنة فيقول الله أولست قد زعمت ان لا تسألني غيره ويلك يا ابن آدم ما\n~~أغدرك فيقول يا رب لا تجعلني أشقى خلقك فلا يزال يدعو حتى يضحك فإذا ضحك\n~~منه ادن الله بالدخول في الجنة )\n# ,ثم يقول أي رب أدخلني الجنة\n~~فيقول الله ألست قد أعطيت عهودك ومواثيقك ألا تسأل غير ما أعطيت ويلك يا\n~~ابن آدم ما أغدرك فيقول أي رب لا أكون أشقى خلقك فلا يزال يدعو الله حتى\n~~يضحك الله تعالى منه فإذا ms1346 ضحك منه قال له ادخل الجنة 
92,JK001259,Shamela0002864,المتماثلة\n~~متباعدة وبعضها متلاقية والمثلان صح على كل واحد منهما ما يصح على الأجزاء\n~~فعلى هذا يلزم القطع بأنه يصح على المتلاقيين أن يصيرا متباعدين وعلى\n~~المتباعدين أن يصيرا متلاقيين وذلك يقتضي جواز الاجتماع والافتراق على ذات\n~~الله تعالى وهو محال\n# وأما القسم الثاني وهو أن يقال إن تلك الأجزاء مختلفة في الماهية فنقول\n~~كل جسم مركب من أجزاء مختلفة في الماهية فلا بد وأن ينتهي تحليل تركيبه إلى\n~~أجزاء يكون كل واحد منها مبرأ عن التركيب لأن التركيب عبارة عن اجتماع\n~~الوحدات فلولا حصول الوحدات لما عقل اجتماعها إذا ثبت ms039 هذا فنقول إن كل واحد\n~~من تلك الأجزاء البسيطة لا بد وأن يماس كل واحد منها بيمينه شيئا ويساره\n~~شيئا آخر لكن يمينه مثل يساره وإلا لكان هو في نفسه مركبا وقد فرضناه ,المتماثلة متباعدة وبعضها متلاقية والمثلان يصح على كل واحد منهما ما يصح\n~~على الآخر فعلى هذا يلزم القطع بأنه يصح على المتلاقيين أن يصيرا متباعدين\n~~وعلى المتباعدين أن يصيرا متلاقيين وذلك يقتضي جواز الاجتماع والافتراق على\n~~الله وهو محال والقسم الثاني وهو أن يقال إن تلك الأجزاء مختلفة في الماهية\n~~فنقول كل جسم مركب من أجزاء مختلفة في الماهية فلابد وأن ينتهي تحليل\n~~تركيبه إلى أجزاء يكون كل واحد منها مبرأ عن التركيب لأن التركيب عبارة عن\n~~اجتماع الوحدات ولولا حصول الوحدات لما عقل اجتماعهما إذا ثبت هذا فنقول إن\n~~كل واحد من تلك الأجزاء البسيطة لابد وأن يماس كل واحد منها بيمينه شيئا\n~~ويساره شيئا آخر لكن يمينه مثل يساره وإلا لكان هو نفسه مركبا وقد فرضناه\n# 
93,JK001259,Shamela0002864,إن الله خلق آدم على صورته ) أي على جميع صفاته من كونه سعيدا أو شقيا أو\n~~تائبا أو مقبولا من عند الله تعالى\n# الطريق الثالث أن يكون ذلك الضمير عائدا إلى الله تعالى وفيه وجوه\n# الأول المراد من الصورة الصفة لما بيناه فيكون المعنى أن آدم امتاز عن\n~~سائر الأشخاص والأجسام بكونه عالما بالمعقولات قادرا على استنباط الحرف\n~~والصناعات وهذه صفات شريفة فصح قوله عليه السلام ( إن الله خلق آدم على\n~~صورته ) بناء على هذا التأويل\n# ,إن الله خلق آدم على صورته أي على جميع صفاته من كونه سعيدا أو عارفا أو\n~~تائبا أو مقبولا من عند الله تعالى الطريق الثالث أن يكون ذلك الضمير عائدا\n~~إلى الله تعالى وفيه وجوه الأول المراد من الصورة الصفة كما بيناه فيكون\n~~المعنى أنه آدم عليه السلام امتاز عن سائر الأشخاص والأجسام بكونه عالما\n~~بالمعقولات قادرا على استنباط الحرف والصناعات وهذه صفات شريفة مناسبة\n~~لصفات الله تعالى من بعض الوجوه فصح قوله صلى الله عليه وسلم إن الله خلق\n~~آدم على صورته بناء على هذا التأويل 
