id,series1,series2,text1,text2
146,EShia0071536,Shia001131Vols,جمع تحية\n~~والتحية فى لغة العرب الملك فعرض المصلى فى تشهده بذكر ذلك إذ كان مراده\n~~بالمسألة أن يملكه الله أمر نفسه وأمر غيره بإطلاقه من الإحرام وأن يصير\n~~إلى حد من يدعو غيره إلى مثل ما دعا إليه وذلك من الملك. وقيل إن التشهد\n~~خطبة الصلاة، وفى اللغة إن خطبة الرجل المرأة هى مصدر الخاطب يقولون فلان\n~~يخطب فلانة خطبة ويخطب الولاية ويخطب الرئاسة أى يطلب ذلك، فكذلك تأويل\n~~التشهد فى الصلاة طلب الدرجة التى تقدم ,جمع تحية، والتحية في لغة العرب الملك ففرض المصلى في تشهده بذكر\n~~كذلك إذا كان مراده بالمسألة أن يملكه الله تعالى أمر نفسه وأمر غيره\n~~بإطلاقه من الاحرام وذلك من الملك، وقيل إن التشهد خطبة الصلاة، وفى اللغة\n~~أن خطبة الرجل المرأة هي مصدر الخاطب، يقول فلان يخطب فلان خطبة ويخطب\n~~الولاية ويخطب الرياسة أي ms675 يطلب ذلك، فكذلك التشهد في الصلاة طلب الدرجة\n~~التي تقدم 
147,EShia0071536,Shia001131Vols,وذلك\n~~مثل الطواف التطوع على غير وضوء أنه يجزى، ولا يجزى صلاة ركعتيه إلا\n~~بطهارة، ولا يجوز طواف الفريضة إلا بطهارة، كما جاء ذلك كذلك فى الظاهر،\n~~ويتلو ذلك ما جاء عن جعفر بن محمد (صلع) أنه قال: من حدث به أمر فقطع طوافه\n~~من رعاف أو وجع أو حدث، أو ما أشبه ذلك ثم عاد إلى طوافه فيلبث على ما تقدم\n~~من طوافه إن كان الذي تقدم النصف أو أكثر، وإن كان أقل من النصف وكان طواف\n~~الفريضة ابتدأ وألقى ما ,بذلك الطواف، ومن طاف تطوعا على غير وضوء ثم توضأ وصلى ركعتي طوافه فلا بأس\n~~بذلك. فأما طواف الفريضة فلا يجزى إلا بوضوء.\n# وعن ms270 جعفر بن محمد بن علي (صلع) أنه قال: من حدث به أمر قطع طوافه من رعاف\n~~أو وجع أو حدث أو ما أشبه ذلك، ثم عاد إلى طوافه فليبن على ما تقدم من\n~~طوافه. إن كان الذي (3) تقدم له (4) النصف أو أكثر.\n# وإن كان أقل من النصف وكان طواف الفريضة ابتدأ الطواف وألقى ما 
148,EShia0071536,Shia001131Vols,بين\n~~العمودين على الرخامة الحمراء واستقبل ظهر البيت وصلى ركعتين وأنه لا يصلح\n~~أن يصلى صلاة مكتوبة فى داخل البيت وأنه ينبغى أن يكون دخول البيت بعد\n~~النفر من منى فهذا كذلك يجب فى الظاهر، وتأويله فى الباطن ما قد ms703 تقدم القول\n~~به من أن مثل دخول البيت مثل توسط خدمة الإمام، وكذلك أكثر من يدخل الكعبة\n~~من السدنة إنما يدخلها لإصلاحها وخدمتها، وأن ذلك ليس من مناسك الحج ولا من\n~~المفترض، وأنه إنما يكون بعد الفراغ من الحج كما تكون خدمة الإمام بعد\n~~معرفته والاتصال به، ويتلو ذلك قوله عليه السلام: ينبغى لمن أراد الخروج من\n~~مكة بعد قضاء حجه أن يكون آخر عهده بالبيت يطوف به طواف الوداع ثم يودعه\n~~ويضع يده بين الحجر والباب ويدعو ويودع وينصرف ,بين\n~~العمودين على الرخامة الحمراء (1)، واستقبل ظهر البيت وصلى ركعتين.\n# وعن جعفر بن محمد صلوات الله عليه أنه قال: لا تصلح صلاة مكتوبة في داخل\n~~الكعبة.\n# وعنه (ع) أنه قال: ينبغي أن يكون دخول الكعبة بعد النفر من منى.\n# وعنه (ع) أنه قال: ينبغي لمن أراد الخروج من مكة بعد قضاء (2) حجه أن\n~~يكون آخر عهده بالبيت يطوف به بطواف الوداع، ثم يودعه يضع يده بين الحجر\n~~الأسود والباب، ويدعو ويودع وينصرف.\n# 
149,EShia0071536,Shia001131Vols,قال الله عز وجل@QUR04 «وأتموا الحج والعمرة لله» وقال أبو جعفر بن محمد\n~~ابن على العمرة مفروضة بمنزلة الحج لأن الله عز وجل يقول:@QUR04 «وأتموا\n~~الحج والعمرة لله» وعن على عليه السلام أنه قال: العمرة واجبة، وقد ذكرنا\n~~كيف العمرة والتمتع بها إلى الحج وإفرادها لمن أراد أن يفردها قبل الحج\n~~وبعده، وذكرنا أن مثل العمرة فى التأويل مثل السعى إلى حجة ولى الزمان،\n~~ويتلو ذلك ما جاء عن جعفر بن محمد صلوات الله عليه أنه قال: العمرة إلى\n~~العمرة\n,قال الله عز وجل: (4) " وأتموا الحج والعمرة لله ".\n# روينا عن أبي جعفر محمد بن علي صلوات الله عليه أنه قال: العمرة فريضة\n~~بمنزلة الحج، لان ms285 الله يقول: (5) " وأتموا الحج والعمرة لله ".\n# وعن علي (صلع) أنه قال: العمرة واجبة، وقد ذكرنا في أول كتاب الحج ما\n~~يؤيد هذا، وذكرنا كيفية العمرة والتمتع بها إلى الحج، وإقرانها مع الحج،\n~~وإفرادها لمن أراد أن يفردها قبل الحج وبعده مفردة.\n# روينا عن جعفر بن محمد صلوات الله عليه أنه قال: العمرة إلى العمرة\n~~
150,EShia0071536,Shia001131Vols,فرض على القلب من\n~~الإيمان الإقرار والمعرفة والعقد والرضى والتسليم بأن الله هو الواحد لا\n~~إله إلا هو وحده لا شريك له إلها واحدا أحدا صمدا لم يتخذ صاحبة ولا ولدا\n~~وأن محمدا عبده ورسوله صلى الله عليه وآله والإقرار بما كان من عند الله من\n~~نبى أو كتاب فذلك ما فرض على القلب من الإقرار ,فرض على القلب من الايمان فالاقرار والمعرفة والعقد والرضا (1)\n~~والتسليم بأن الله تبارك وتعالى هو الواحد، لا إله إلا هو وحده لا شريك له\n~~إلها واحدا أحدا صمدا لم يتخذ صاحبة ولا ولدا، وأن محمدا عبده ورسوله صلى\n~~الله عليه وعلى آله، والاقرار بما كان من عند الله من نبي أو كتاب، وذلك ما\n~~فرض على القلب من الاقرار 
151,EShia0071536,Shia001131Vols,الصلاة على\n~~الجنائز.\n# ويتلو ذلك مما هو فى كتاب دعائم الإسلام عن جعفر بن محمد صلوات الله عليه\n~~أنه ذكر وفاة رسول الله (صلعم) وغسل على صلوات الله عليه له، وتكفينه، إياه\n~~وأن العباس أتاه لما فرغ من ذلك فقال يا على إن الناس قد اجتمعوا ليصلوا\n~~على رسول الله صلى الله عليه وعلى آله رأوا أن يدفن فى البقيع وأن يؤمهم فى\n~~الصلاة عليه رجل منهم، فما ذا ترى فى ذلك وما ذا تقول فيه؟ فخرج على عليه\n~~السلام على الناس وقد اجتمعوا لذلك فقال: أيها الناس إن رسول الله صلى الله\n~~عليه وآله كان إماما حيا وميتا، وأنه لم يقبض نبى إلا دفن فى البقعة التى\n~~مات فيها، قالوا اصنع ما رأيت؛ فقام ,الصلاة على الجنائز\n# روينا عن جعفر بن محمد صلوات الله عليه أنه ذكر\n~~وفاة رسول الله (صلع) فقال:\n# لما غسله علي (ع) وكفنه، أتاه العباس بن عبد المطلب، فقال: يا علي، إن\n~~الناس قد اجتمعوا ليصلوا على رسول الله ms208 (صلع) ورأوا أن يدفن في البقيع وأن\n~~يؤمهم (4) في الصلاة عليه رجل منهم، فخرج على صلوات الله عليه عليهم (5)،\n~~فقال:\n# أيها الناس، إن رسول الله (صلع) كان إماما حيا وميتا، وإنه لم يقبض نبي\n~~إلا دفن في البقعة التي مات فيها، قالوا: اصنع ما رأيت (6)، فقام\n# 
152,EShia0071536,Shia001131Vols,رسول الله أنه قال: والذي نفس محمد بيده لدعاء الرجل\n~~من بعد طلوع الفجر إلى طلوع الشمس نجح فى الحاجات من الضارب بما له فى\n~~الأرض وقال من قعد فى مصلاه الذي صلى فيه الفجر يذكر الله حتى تطلع الشمس\n~~كان له حج بيت الله ,رسول الله (صلع) أنه قال: والذي نفس محمد بيده لدعاء الرجل بعد طلوع\n~~الفجر إلى طلوع الشمس أنجح في الحاجات من الضارب بماله في الأرض.\n# وعنه (صلع) أنه قال: من قعد في مصلاه الذي صلى فيه الفجر يذكر الله حتى\n~~تطلع الشمس كان له كحج بيت الله.\n# 
153,EShia0071536,Shia001131Vols,ترجمة القاضى النعمان قد نشر شيء منها سنة 1934 م بعنوان «القاضى\n~~النعمان» مؤلف، وفقيه فاطمى، وذلك فى مجلة الجمعية الملكية الآسيوية بلندن\n~~(عدد يناير سنة 1934 من ص 1‐ 32)، ونجد شيئا مختصرا جدا عن حياته فى دائرة\n~~المعارف الإسلامية.\n# (انظر مادة نعمان‐ فى المجلد الثالث ص 952).\n,ترجمة مؤلف هذا الكتاب فقد نشرنا شيئا منها سنة 1934 م بعنوان "\n~~القاضي النعمان مؤلف وفقيه فاطمي "، وذلك في مجلة الجمعية الملكية الآسيوية\n~~بلندن [عدد يناير سنة 1934 من ص 1 ‐ ص 32]. ونجد شيئا مختصرا جدا عن حياته\n~~في دائرة المعارف الاسلامية (انظر: مادة نعمان في المجلد الثالث ص 953) 
154,EShia0071536,Shia001131Vols,وهو فى حال السفر وإن لم ينو شيئا وقال اليوم أخرج\n~~وغدا أخرج قصر ما بينه وبين شهر ثم أتم، معنى ذلك فى الظاهر أن من سافر فى\n~~الظاهر فنزل منزلا ينوى فيه مقام عشرة أيام ولم ينو ذلك فأقام شهرا أنه فى\n~~حال المقيم وذلك فى التأويل يكون مثل من هو فى محل دعوة الحق.\n# ويتلوه ما جاء عنهما صلى الله عليه وسلم أنهما قالا: ولا ينبغى للمسافر\n~~أن يصلى بمقيم ولا يأتم به، وإن أم مقيمين سلم من ركعتين وأتموا هم، وأن\n~~ائتم بمقيم انصرف من ركعتين، وتأويله أن من خرج عن موضع دعوة الحق لم ينبغ\n~~له أن يفيد أحدا ولا أن يستفيد من أحد ما كان كذلك فإن أفاد أحدا لم يفده\n~~غير الظاهر وذلك مثل انصرافه من ركعتين وإن استفاد من أحد لم يستفد منه غير\n~~الظاهر وذلك مثل انصرافه من الركعتين ms373 وقد بينا ذلك فيما تقدمه.\n# ويتلوه ما جاء عن أبى عبد الله صلى الله عليه وسلم أنه قال: من نسى صلاة\n~~فى السفر فذكرها فى الحضر قضى صلاة مسافر، وإن نسى صلاة فى الحضر فذكرها فى\n~~السفر قضى صلاة ,وهو في حال المسافر وإن لم ينو شيئا وقال: اليوم أخرج وغدا أخرج، قصر ما\n~~بينه وبين شهر، ثم أتم.\n# وقال: لا ينبغي لمسافر أن يصلى بمقيم ولا يأتم به، فإن فعل فأم المقيمين\n~~سلم من ركعتين وأتموا هم، وإن ائتم بمقيم انصرف من ms179 ركعتين.\n# وعن جعفر بن محمد صلوات الله عليه أنه قال: من نسي صلاة في السفر، فذكرها\n~~في الحضر قضى صلاة مسافر، وإن نسي صلاة في الحضر، فذكرها في السفر قضى (1)\n~~صلاة 
155,EShia0071536,Shia001131Vols,أنه قال: لا بأس بالسجود على ما تنبت الأرض غير الطعام\n~~كالحلافى وأشباهها.\n# وعن رسول الله صلى الله عليه وسلم أنه صلى على حصير.\n# وعن جعفر بن محمد صلى الله عليه وسلم أنه قال: لا بأس بالصلاة على\n~~الخمرة.\n# وعن على بن الحسين صلى الله عليه وسلم أنه كان يصلى على مسح شعر.\n# وعن جعفر بن محمد صلى الله عليه وسلم أنه رخص فى الصلاة على ثياب الصوف\n~~وإن كل ما يجوز لباسه والصلاة فيه يجوز السجود عليه، تأويل ذلك أن الخمرة\n~~فى اللغة منسوج يعمل من سعف النخل ويزمل بالخيوط وهو صغير على قدر ما يسجد\n~~عليه المصلى أو فويق ذلك قليلا فإذا اتسع عن ذلك حتى يقف عليه المصلى ويسجد\n~~عليه ويكفى بدنه كله فهو ,أنه قال: لا بأس بالسجود على ما تنبت الأرض غير الطعام كالحلافى\n~~(1) وأشباهها.\n# وعن رسول الله (صلع) أنه صلى على حصير (2).\n# وعن جعفر بن محمد صلوات الله عليه أنه قال: لا بأس بالصلاة على الخمرة\n~~(3)، والخمرة منسوج يعمل من سعف ويرمل بالخيوط، وهو صغير على قدر ما يسجد\n~~عليه المصلى، وفوق ذلك قليلا، فإذا اتسع عن ذلك حتى يقف عليه المصلى ويسجد\n~~عليه ويكفى جسده كله عند سقوطه للسجود فهو 
156,EShia0071536,Shia001131Vols,أدرك الناس لم يفيضوا فقد أدرك الحج،\n~~ولا يفوت الحج حتى يفيض الناس من مشعر الحرام، وقال فى رجل أحرم بالحج فلم\n~~يدرك الوقوف بعرفة وفاته أن يصلى الغداة بالمزدلفة فقد فاته الحج فليجعلها\n~~عمرة، وعليه الحج من قابل، وعن أبى جعفر محمد بن على بن الحسين عليه السلام\n~~أنه قال: من أحرم بحجة وعمرة تمتع بها إلى الحج فلم يأت مكة إلا يوم النحر\n~~فليطف بالبيت وبالصفا والمروة ويحل ويجعلها عمرة، فإن كان اشترط أن محله\n~~حيث حبس فهى عمرة وليس عليه شيء وإن لم يشترط فعليه الحج من ,أدرك الناس لم يفيضوا فقد أدرك الحج، ولا يفوت الحج حتى يفيض الناس من\n~~المشعر الحرام.\n# وعنه (ع) أنه قال في رجل أحرم بالحج (1). فلم يدرك الوقوف بعرفة وفاته أن\n~~يصلى الغداة بالمزدلفة، فقد فاته الحج فليجعلها عمرة، وعليه الحج من قابل.\n# وعن أبي جعفر (2) (ع) أنه قال: من أحرم بحجة أو عمرة تمتع بها إلى الحج\n~~فلم يأت مكة إلا يوم النحر فليطف بالبيت، وبين الصفا والمروة، ويحل ويجعلها\n~~عمرة، ومن تمتع بالعمرة إلى الحج أو قرنهما جميعا، فلم يصل إلى مكة إلا في\n~~وقت يخاف فيه أنه إن طاف وسعى بعمرة فاته الحج بادر ولحق بالموقف، يتم حجه\n~~ويجعلها حجة مفردة، ويستأنف العمرة بعد ذلك إلخ (3)، فإن كان قد اشترط أن\n~~محله (4) حيث حبس فهي عمرة، وليس عليه شئ، وإن لم يشترط فعليه الحج من\n~~
157,EShia0071536,Shia001131Vols,من رأى الحسين بن على صلى الله عليه وسلم وهو يصلى فى ثوب واحد،\n~~وحدثه أنه رأى رسول الله صلى الله عليه وسلم يصلى فى ثوب واحد، قال أبو\n~~جعفر وحدثنى جابر بن عبد الله أنه رأى رسول الله صلى الله عليه وسلم يصلى\n~~فى ثوب واحد، وصلى بنا جابر فى بيته فى ثوب واحد، وإن إلى جانبه مشجبا عليه\n~~ثياب لو شاء أن يتناول منها ثوبا ,من رأى الحسين بن علي (ع) وهو يصلى في ثوب واحد، وحدثه (5) أنه رأى رسول\n~~الله (صلع) يصلى في ثوب واحد.\n# قال أبو جعفر: حدثني جابر بن عبد الله أنه رأى رسول الله (صلع) في ثوب\n~~واحد، وقال: صلى بنا جابر في بيته في ثوب واحد (6)، وإن إلى جانبه مشجبا\n~~عليه ثياب لو شاء أن يتناول منها ثوبا 
158,EShia0071536,Shia001131Vols,شاة ثم ليس فيما زاد على الأربعين شيء حتى تبلغ عشرين ومائة فإن\n~~زادت واحدة فما فوقها ففيها شاتان حتى تبلغ مائتين فإن زادت واحدة ففيها\n~~ثلاث شياه حتى تبلغ ثلاثمائة فإذا كثرت ففى كل مائة شاة، وكذلك قالوا فيما\n~~تقدم ذكره من الإبل والبقر أنه لا تجب الصدقة ,شاة، ثم ليس فيما زاد على\n~~الأربعين شئ حتى تبلغ مائة وعشرين، فإن زادت واحدة فما فوقها ففيها شاتان\n~~حتى تنتهي إلى مائتين فإن زادت واحدة ففيها ثلاث شياه حتى تبلغ ثلاثمائة،\n~~فإذا كثرت ففي كل مائة شاة، وإذا كان في الإبل والبقر أو الغنم ما تجب فيه\n~~الزكاة 
159,EShia0071536,Shia001131Vols,أنه قال من ضحى أو أهدى هديا فليس له أن\n~~يخرج من منى منه بشيء إلا ما كان من السنام للدواء أو الجلد أو الصوف\n~~والشعر والعصب والشيء ينتفع به، ويستحب أن يتصدق بالجلد، ولا بأس أن يعطى\n~~الجلد والجلال للجازر فى أجرته فهذا كله يجب فى الظاهر، وتأويله فى الباطن\n~~أن الخروج من منى بعد قضاء الحج ونفر الناس إلى بلدانهم مثل حشرهم\n~~وانتقالهم عن الدنيا إلى الآخرة التى هى دار قرارهم فليسوا يتزودون إليها\n~~شيئا من متاع الدنيا، والزاد منها ms694 كما قال الله عز وجل التقوى، وذلك مثل ما\n~~قيل إنه يحمل من منى مما يصاب من الهدى للتداوى به.\n# ويتلو ذلك ما جاء عنه صلوات الله عليه أنه قال: من اشترى هديا أو أضحية\n~~يرى أنها سمينة فوجدها عجفاء فقد أجرت عنه، وكذلك إن اشتراها وهو يرى أنها\n~~عجفاء فوجدها سمينة فإنها تجزى ,أنه قال: من ضحى (5) أو أهدى هديا فليس له أن يخرج من منى منه\n~~بشئ إلا ما كان من السنام للدواء، والجلد، والصوف، والشعر، والعصب، والشئ\n~~ينتفع به. ويستحب أن يتصدق بالجلد، ولا بأس أن يعطى الجازر من جلود الهدى\n~~ولحومها وجلالها في أجرته.\n# وعن علي (صلع) أنه قال: من اشترى هديا أو أضحية يرى أنها سمينة فخرجت\n~~عجفاء فقد أجزت عنه، وكذلك إن اشتراها وهو يرى أنها (6) عجفاء فخرجت (7)\n~~سمينة أجزت 
160,EShia0071536,Shia001131Vols,عليه أنه قال إذا وطئ المحرم امرأته دون الفرج فعليه\n~~بدنة وليس عليه الحج من قابل، فهذا فى الظاهر كذلك يجب، ومثله فى الباطن ما\n~~قد تقدم القول به من أن مثل الفرج مثل الإذن فإذا رمز الرامز وهو محرم\n~~بتأويل الباطن من غير أن يلفظ به فيسمعه منه من يخاطبه به لم يكن عليه فى\n~~ذلك أن يستقبل الدعوة، كما يكون عليه إذا خاطب بذلك خطابا وعليه أن يسعى فى\n~~خلاص مؤمن وإرقائه من درجة إلى درجة من درجات الإيمان، وذلك مثل الهدى كما\n~~ذكرنا، ويتلو ذلك ما جاء عن أمير المؤمنين على صلوات الله عليه أنه قال:\n~~المحرم لا ينكح ولا ينكح، وإن نكح فنكاحه ,عليهما.\n# وعنه (ع) أنه قال: إذا وطئ المحرم امرأته دون الفرج فعليه بدنة، وليس\n~~عليه الحج من قابل.\n# وعن علي (صلع) أنه قال: المحرم لا ينكح ولا ينكح، فإن نكح فنكاحه 
161,EShia0071536,Shia001131Vols,ثم الذكور ms686 منها، ثم الإناث من البقر، ثم الذكور منها، ثم الذكور من الضأن\n~~ثم الذكور من المعز، ثم الإناث من الضأن ثم الإناث من المعز، والفحل من\n~~الذكور أفضل من الموجأ وهو ,ثم الذكور\n~~منها، ثم الإناث من البقر، ثم الذكور منها، ثم الذكور من الضأن، ثم الذكور\n~~من المعز، ثم الإناث من الضأن، ثم الإناث من المعز، والفحل من الذكور (2)\n~~أفضل من الموجى، ثم 
162,EShia0071536,Shia001131Vols,رسول\n~~الله صلى الله عليه وآله قد دلى إليه بكى، فبكى من حوله حتى علت أصوات\n~~الرجال على أصوات النساء؛ فنها هم رسول الله صلى الله عليه وآله عن ذلك أشد\n~~النهى وقال: «تدمع العين ويحزن القلب ولا تقولوا ما يسخط الرب وإنا بك\n~~لمصابون وإنا عليك لمحزونون يا إبراهيم»، فقالوا يا رسول الله لما رأيناك\n~~بكيت بكينا لبكائك، فقال: «لم أنهكم عن البكاء وإنما نهيتكم عن النوح\n~~والعويل، وإنما هذه رقة يجعلها الله عز وجل فى قلب من يشاء من عباده، ويرحم\n~~الله من يشاء وإنما يرحم الله من عباده الرحماء»، ورخص صلى الله عليه وآله\n~~فى البكاء بالعين عند المصيبة وقال النفس مصابة والعين دامعة والعهد قريب\n~~فقولوا ما أرضى الله ولا تقولوا هجرا، وعن على صلوات الله عليه أنه قال:\n~~الأنة والنخرة يعنى عند المصيبة من الشيطان وعنه صلوات الله عليه وعلى\n~~الأئمة من ذريته أنه قال: أخذ رسول الله (,رسول الله صلى الله\n~~عليه وعلى آله غشى عليه، فبكت فاطمة صلوات الله عليها فأفاق وهي تقول: من\n~~لنا بعدك (2) يا رسول الله؟ فقال: أنتم المستضعفون بعدي والله.\n# وعن علي صلوات الله عليه أنه قال: بكى رسول الله (صلع) عند موت بعض ولده،\n~~فقيل له: يا رسول الله، تبكى وأنت تنهانا عن البكاء؟ فقال: لم أنهكم عن\n~~البكاء، وإنما نهيتكم عن النوح والعويل، وإنما هذه رقة ورحمة يجعلها الله\n~~تبارك وتعالى في قلب من شاء من خلقه، ويرحم الله من يشاء، وإنما يرحم الله\n~~من عباده الرحماء.\n# وعنه صلوات الله عليه أنه قال: رخص رسول الله (صلع) في البكاء عند\n~~المصيبة، وقال: النفس مصابة والعين دامعة والعهد قريب، فقولوا ما أرضى الله\n~~ولا تقولوا الهجر (3).\n# وعن علي صلوات الله عليه أنه قال: الانة والنخرة من الشيطان.\n# وعنه صلوات الله عليه أنه قال: أتى (4) رسول الله (
163,EShia0071536,Shia001131Vols,الله عليه وسلم أنه قال: إذا\n~~عقل الغلام وقرأ شيئا من القرآن علم الصلاة.\n# وعنه صلى الله عليه وسلم أنه قال يؤمر الصبى بالصلاة إذا عقل، وبالصوم\n~~إذا أطاق، تأويل ذلك فى الباطن أنه يؤمر من عقل من أهل دعوة الإسلام\n~~الظاهرة بالدخول فى الدعوة المستورة دعوة الحق ويدعى إليها فإن أجاب كلف ما\n~~فيها وأخذ عليه ميثاقها ثم حمل من سرها ما يطيق كتمانه وذلك مثل قوله\n~~وبالصوم إذا أطاق.\n# ويتلوه ما جاء عن على بن الحسين صلى الله عليه وسلم أنه يأخذ من عنده من\n~~الصبيان بأن يصلوا الظهر والعصر فى وقت واحد والمغرب والعشاء فى وقت واحد،\n~~فقيل له فى ذلك فقال: هو أخف عليهم وأجدر أن يسارعوا إليها ولا يضيعوها\n~~ويناموا عنها ويستثقلوها وكان لا يأخذهم بغير ms366 الصلاة المكتوبة ويقول إذ\n~~أطاقوا ,الله عليه أنه قال: إذا عقل الغلام وقرأ شيئا من القرآن علم\n~~الصلاة.\n# وعن علي بن الحسين صلوات الله عليه أنه كان يأخذ من عنده من الصبيان\n~~فيأمرهم بأن يصلوا الظهر والعصر في وقت واحد، والمغرب والعشاء في وقت واحد،\n~~فقيل له في ذلك، فقال: هو أخف عليهم وأجدر أن يسارعوا إليها ولا يضيعوها\n~~ويناموا عنها ويشتغلوا، وكان لا يأخذهم بغير الصلاة المكتوبة، ويقول: إذا\n~~أطاقوا\n# 
164,EShia0071536,Shia001131Vols,قال ست ركعات قبل صلاة الظهر، وهى صلاة الزوال\n~~وصلاة الأولين وذلك عند زوال الشمس قبل صلاة الفريضة وأربع بعد الفريضة\n~~وأربع قبل صلاة العصر ثم صلاة الفريضة ولا صلاة بعدها إلى غروب الشمس ويبدأ\n~~فى المغرب بالفريضة ثم يصلى السنة بعدها ست ركعات وأربع ركعات قبل العشاء\n~~وأربع ركعات بعدها وهى صلاة الليل ,قال: ست ركعات قبل صلاة الظهر\n~~وهي صلاة الزوال، وصلاة الأوابين حين تزول الشمس قبل الفريضة، وأربع بعد\n~~الفريضة وأربع قبل صلاة العصر، ثم صلاة الفريضة، ولا صلاة بعد ذلك إلى غروب\n~~الشمس، ويبدأ في المغرب بالفريضة، ويصلى بعدها صلاة السنة ست ركعات وأربع\n~~ركعات قبل العشاء الآخرة، وصلاة الليل\n# 
165,EShia0071536,Shia001131Vols,إلى داعيه باليمن، بل لا يزال هذا الكتاب هو الوحيد الذي يسيطر على حياة\n~~طائفة البواهر: (أتباع الخلفاء الفاطميين فى شبه القارة الباكستانية\n~~الهندية، واليمن وحضرموت) فى الهند والباكستان وغيرهما. وعليه المعول فى\n~~أحوالهم الشخصية وأحكام الأسرة، ومن عجب أن التشريع الإسلامى بالهند الآن\n~~يحافظ على شيء من القوانين التى كانت تطبق بمصر فى عهد الفاطميين.\n# وتتضح قيمة هذا الكتاب أيضا من أن عددا كثيرا من المختصرات ألفت لتكون\n~~بين يدى القضاة والطلبة، مثل مختصر الآثار، والينبوع، وقد حفظ جزء من هذا\n~~الكتاب وفقد الجزء الآخر، والاقتصار، وعدد كبير من المؤلفات المتأخرة مثل\n~~مجموع الفقه، والحواشى والأرجوزة المختارة وغيرها ms005. وهى كلها مختصرات فى\n~~الفقه أخذت عن دعائم الإسلام، ويظهر أثر النعمان وقوته فى تلك الحقيقة، وهى\n~~أن أبناءه اختصوا أيضا بما كان يتمتع به أبوهم من نفوذ، فقد تولى كل من\n~~ولديه «على» و«الحسين» مرتبة قاضى القضاة، ووضعا كتبا فى الشريعة. وعلى\n~~الجملة فقد كان النعمان مؤسس أسرة محترمة من القضاة الممتازين كما كان\n~~مؤلفا كثير الإنتاج، ينسب إليه أربعة وأربعون كتابا، منها ثمانية عشر يحتفظ\n~~بها إلى الآن، وأربعة عشر يرجح وجودها واثنان وعشرون فقدت ولم نعثر لها على\n~~أثر.\n# (,إلى داعيه باليمن، بل لا يزال\n~~هذا الكتاب هو الوحيد الذي يسيطر على حياة طائفة البهرة في الهند، وعليه\n~~المعول في أحوالهم الشخصية، ومن عجب أن التشريع الاسلامي بالهند الآن يحافظ\n~~على شئ من القوانين التي كانت تطبق في مصر في عهد الفاطميين.\n# وتتضح قيمة هذا الكتاب أيضا من أن عددا كبيرا من المختصرات له ألفت لتكون ms003\n~~بين يدي القضاة والطلبة، مثل مختصر الآثار، والينبوع ‐ وقد حفظ جزء من هذا\n~~الكتاب وفقد الجزء الآخر، والاقتصار، وعدد كبير من المؤلفات المتأخرة مثل\n~~مجموع الفقه، والحواشي، والأرجوزة المختارة وغيرها، وهي كلها مختصرات في\n~~الفقه أخذت عن دعائم الاسلام. ويظهر أثر النعمان وقوته في تلك الحقيقة، وهي\n~~أن أبناءه اختصوا أيضا بما كان يتمتع به أبوهم من نفوذ، فقد تولى كل من\n~~ولديه على والحسين مرتبة قاضى القضاة، ووضعا كتبا في الشريعة، وعلى الجملة\n~~فقد كان النعمان مؤسس أسرة محترمة من القضاة الممتازين، كما كان مؤلفا كثير\n~~الانتاج، ينسب إليه أربعة وأربعون كتابا. منها ثمانية عشر يحتفظ بها إلى\n~~الان، وأربعة يرجح وجودها، واثنان وعشرون فقدت ولم نعثر لها على أثر (
166,EShia0071536,Shia001131Vols,جعفر بن محمد صلوات الله عليه أنه قال: ما أخذه\n~~المشركون من أموال المسلمين ثم ظهر عليهم ووجد فى أيديهم فأهله أحق به ولا\n~~يخرج مال المسلم من يده إلا ما تطيب به نفسه، فهذا فى الظاهر هو الحكم فى\n~~ذلك، وتأويله فى الباطن ما قد تقدم القول به من أن المال فى الظاهر مثله\n~~مثل العلم فى الباطن فما صار من علم أهل الحق إلى أهل الباطل لم يحتسب به\n~~لهم لأنه ليس من علمهم ويحتسب به لأهل الحق وينسب إليهم، ويتلو ذلك ما جاء\n~~عنه عليه السلام فى أمير الجيش يجعل جعلا لمن قتل قتيلا أو فعل شيئا فى\n~~الجهاد ينكأ به العدو وسماه، فإنه يفى بذلك لمن فعله ويخرج ذلك من جملة\n~~الغنيمة قبل القسم، قال وسلب القتيل لمن قتله من المسلمين، ويؤخذ منه الخمس\n,جعفر بن محمد صلوات الله عليه أنه قال: ما أخذه المشركون من أموال\n~~المسلمين، ثم ظهر عليه ووجد في أيديهم، فأهله أحق به. ولا يخرج مال المسلم\n~~من يديه إلا ما طابت به نفسه، فإذا جعل صاحب الجيش جعلا لمن قتل قتيلا وفعل\n~~شيئا من أمر الجهاد وما ينكى به العدو وسماه، وفى له بما جعل له، وأخرجه من\n~~جملة الغنيمة قبل القسم. وسلب القتيل لمن قتله من المسلمين ويؤخذ منه\n~~الخمس.\n# 
