section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 1548- وولد لعثمان بن عفان رضي الله تعالي عنه:,276,0,0,0
 1554- واما عمرو,96,0,0,0
 1555- فولد عمرو بن عثمان بن عفان,73,0,0,0
 1556- فاما «4» عبد الله الاكبر بن عمرو بن عثمان فكان يسمي المطرف,82,0,0,0
 1557- واما خالد بن ms1606 عمرو,165,0,0,0
 1558- واما عثمان بن عمرو بن عثمان,27,0,0,0
 1559- واما عنبسة بن «2» عمرو,303,14,1,4.62046204620462
 1563- وكان يقال لمحمد الاصغر بن المطرف الديباج لجماله، ,432,0,0,0
 1567- واما خالد بن المطرف,181,0,0,0
 1568- واما عبد العزيز بن المطرف,62,0,0,0
 1570- واما عمر (982) بن عمرو بن عثمان,767,10,1,1.303780964797914
 1580- واما الوليد بن عثمان بن عفان,307,16,1,5.211726384364821
 1583- واما خالد بن عثمان بن عفان,81,0,0,0
 واما سعيد بن عثمان بن عفان,630,0,0,0
 1590- واما ابان بن عثمان بن عفان,1088,41,4,3.768382352941176
 1604- قال: وكان محمد الاكبر ابن المطرف، ,31,0,0,0
 1605- قال: وقتل امية بن المطرف ,171,0,0,0
 الجزء السادس,2,0,0,0
 مروان بن الحكم [بن ابي العاص],2985,75,3,2.512562814070352
 خبر يوم مرج راهط,2808,63,5,2.2435897435897436
 مقتل النعمان بن بشير ابن سعد بن ثعلبة من بني الحارث بن الخزرج,308,0,0,0
 فتح مروان مصر,642,15,1,2.336448598130841
 خبر يوم الربذة,2603,62,3,2.3818670764502494
 وولد الحكم بن ابي العاص ,911,0,0,0
 ولد مروان بن الحكم,189,0,0,0
 واما معاوية بن مروان:,537,0,0,0
 واما بشر بن مروان,3358,114,8,3.3948779035139967
 فولد بشر بن مروان:,521,9,1,1.727447216890595
 واما عبد العزيز بن مروان,426,0,0,0
 وولد عبد العزيز,208,0,0,0
 واما محمد بن مروان,220,0,0,0
 فولد محمد بن مروان:,147,0,0,0
 امر عبد الله بن الزبير في ايام مروان وعبد الملك بن مروان والاحداث في فتنة,3996,89,7,2.2272272272272273
 امر التوابين وخبرهم بعين الوردة,2641,12,1,0.4543733434305188
 امر المختار بن ابي عبيد الثقفي وقصصه,2818,44,3,1.5613910574875798
 مقتل اياس بن مضارب وابنه راشد بن اياس,613,0,0,0
 امر حسان بن فاءد وحصار ابن مطيع وهربه,1467,8,1,0.5453306066803
 يوم جبانة السبيع,1181,59,2,4.995766299745978
 مقتل عمر بن سعد بن ابي وقاص ومن شرك في دم الحسين عليه السلام,1362,73,3,5.359765051395008
 امر الكرسي,266,13,1,4.887218045112782
 امر المثني بن مخربة العبدي وامر عمر بن عبد الرحمن بن الحارث بن هشام المخزومي بالبصرة,861,13,1,1.5098722415795587
 خبر شرحبيل بن ورس المدعي من حمير وهم في همدان,457,0,0,0
 مسير ابراهيم بن مالك الاشتر الي الموصل ومقتل عبيد الله بن زياد وحصين بن نمير السكوني,1355,41,2,3.025830258302583
 خبر يوم المذار ومقتل احمر بن شميط وابن كامل,734,34,2,4.632152588555858
 خبر قدوم المصعب بن الزبير الكوفة ويوم حروراء ومقتل المختار بن ابي عبيد,4714,334,20,7.085277895630037
 الجزء السابع,7,0,0,0
 عمال ابن الزبير,4506,249,16,5.525965379494008
 امر عبيد الله بن الحر ابن عمرو بن خالد بن المجمع بن مالك بن عوف ms1763 بن حريم بن جعفي بن سعد العشيرة.,2214,0,0,0
 امر زفر بن الحارث الكلابي وهو الحارث بن عبد عمرو بن معاز بن يزيد بن عمرو بن خويلد بن نفيل بن عمرو بن كلاب.,2517,29,2,1.1521652761223677
 خبر عصبية قيس وكلب ويوم بنات قين,1306,0,0,0
 حرب قيس وتغلب,919,12,1,1.3057671381936888
 يوم ماكسين,247,0,0,0
 يوم الثرثار الاول,444,0,0,0
 يوم الثرثار الثاني,134,0,0,0
 يوم الدين,67,0,0,0
 يوم السكير,73,0,0,0
 يوم المعارك,55,0,0,0
 يوم لبي,25,0,0,0
 يوم بلد,20,0,0,0
 يوم الشرعبية,62,0,0,0
 يوم البليخ,70,0,0,0
 يوم الحشاك ومقتل عمير بن الحباب السلمي,703,0,0,0
 يوم الكحيل من ارض الموصل في عبر دجلة المغربي,520,28,2,5.384615384615385
 يوم البشر والبشر جبل في عبر الفرات الغربي ,768,0,0,0
 خبر مصعب بن الزبير بن العوام ومقتله,6103,275,17,4.5059806652466
 امر عبد الله بن الزبير في ايام عبد الملك ومقتله,6126,118,7,1.9262161279791055
 امر الخوارج فيما بين موت يزيد بن معاوية وولاية عبد الملك بن مروان,13,0,0,0
 الازارقة ومقتل نافع,2415,86,5,3.5610766045548656
 امر عثمان بن عبيد الله ابن معمر في قتال ابن بشير ابن الماحوز,1599,0,0,0
 امر الزبير بن علي من ال الماحوز,1852,16,1,0.8639308855291578
 امر نجدة ابن عامر الحنفي,2943,5,1,0.16989466530750932
 خبر عبد @Auto_ISB@ الرحمن ابن بحدج بن ربيعة بن سمير بن عاتك ابن قيس من بني عامر بن حنيفة,392,50,1,12.755102040816327
 امر عبد الملك بن مروان [1] ,1153,0,0,0
 ما قيل في عبد الملك واخباره بعد مقتل ابن الزبير,1247,99,7,7.939053728949479
 وصية عبد الملك الي مءدب ولده,109,10,1,9.174311926605505
 وصية معاوية الي بني امية,268,0,0,0
 ما قيل في عبد الملك واخباره,351,32,2,9.116809116809117
 وصية عبد الملك الي اخيه عبد العزيز,139,0,0,0
 ما قيل في عبد الملك واخباره,290,26,2,8.96551724137931
 خطبة عبد الملك في اهل الحجاز,353,17,1,4.815864022662889
 عبد الملك يتهدد اقاربه,287,12,1,4.181184668989547
 وصية عبد الملك الي ولده قبيل وفاته,183,22,1,12.021857923497267
 راي المنصور في بعض خلفاء بني امية,186,11,1,5.913978494623656
 ما قيل في عبد الملك واخباره,1882,98,6,5.207226354941551
 عبد الملك اول خليفة بخل,295,0,0,0.0
 ما قيل في عبد الملك واخباره,158,0,0,0
 المواضع التي كان يقيم عبد الملك فيها صيفا وشتاء,190,0,0,0
 قصة عن حلم عبد الملك واخباره,259,0,0,0
 ما قيل في عبد الملك واخباره,4439,115,10,2.5906735751295336
 بيعة الوليد وسليمان,3789,47,3,1.240432831881763
 خبر رستقاباذ في ايام عبد الملك وولاية الحجاج ابن يوسف بن الحكم بن ابي عقيل العراق,174,17,1,9.770114942528735
 خطبة الحجاج في اهل الكوفة,878,22,2,2.5056947608200453
 خبر رستقاباذ,703,0,0,0
 خطبة للحجاج في رستقاباذ,277,0,0,0
 تمرد في رستقاباذ ضد الحجاج,2402,46,3,1.9150707743547042
 قصة انس بن مالك والحجاج,598,0,0,0
 انتقام الحجاج من الثاءرين عليه,196,0,0,0
 امر شارزنجي [1] والزنج الذين خرجوا بفرات البصرة,653,49,4,7.503828483920367
 امر عبد الرحمن بن محمد ابن الاشعث بن قيس الكندي,4043,81,6,2.0034627751669554
 يوم دجيل وهو يوم تستر,556,0,0,0
 يوم الزاوية,1222,0,0,0
 امر مطر بن ناجية الرياحي,832,0,0,0
 خبر دير الجماجم,1855,12,1,0.646900269541779
 مقتل بسطام,1750,0,0,0
 مقتل عبد الرحمن بن محمد بن الاشعث,1371,0,0,0
 امر الشعبي,859,24,2,2.7939464493597206
 امر سعيد بن جبير,2481,242,13,9.754131398629585
 (من) (اخبار عبد الملك) ,4411,165,11,3.7406483790523692
 خبر مطرف بن المغيرة بن شعبة الثقفي وخروجه علي الحجاج,1870,34,3,1.8181818181818181
 امر الخوارج في ايام عبد الملك بن مروان,8,0,0,0
 امر قطري بن الفجاءة:,396,29,1,7.3232323232323235
 ولاية خالد بن عبد الله بن خالد بن اسيد,1927,17,1,0.8822003113648157
 بشر بن مروان,478,0,0,0
 المهلب والخوارج,1734,0,0,0
 خطبة قطري في الخوارج,562,20,1,3.558718861209965
 الملهب والخوارج,764,11,1,1.4397905759162304
 مقتل قطري بن الفجاءة,1009,0,0,0
 امر ابي فديك عبد الله بن ثور احد بني قيس بن ثعلبة بن عكابة,3946,42,3,1.0643689812468322
 الجزء الثامن,17,0,0,0
 امر صالح بن مسرح [1] احد بني امرء القيس بن زيد مناة بن تميم:,886,0,0,0
 امر يزيد بن بعثر,93,0,0,0
 امر هدبة الطاءي بن عمرو,89,0,0,0
 امر شبيب بن يزيد الشيباني,4417,36,3,0.8150328277111162
 امر ابي زياد المرادي,84,0,0,0
 امر ابي معبد الشني من عبد القيس,108,0,0,0
 خبر المصل الطاءي,134,0,0,0
 خبر خارجي من عبد القيس بالبحرين,115,0,0,0
 امر الريان النكري,224,0,0,0
 امر داود بن محرز العبقسي,301,0,0,0
 خبر الخطار النمري من النمر بن قاسط,80,0,0,0
 خبر داود بن النعمان العبدي,446,0,0,0
 امر ms2070 مطر بن عمران بن شور,230,0,0,0
 امر ابو الحريرة,78,0,0,0
 امر جواز الضبي,635,0,0,0
 امر الوليد بن عبد الملك بن مروان,4728,16,2,0.338409475465313
 قصة وضاح اليمن مع ام البنين بنت عبد العزيز زوج الوليد بن عبد الملك.,941,20,2,2.1253985122210417
 الخوارج في ايام الوليد بن عبد الملك بن مروان,9,0,0,0
 امر زياد الاعسم:,186,0,0,0
 خبر الهيصم بن جابر,305,0,0,0
 امر سليمان بن عبد الملك,3596,90,9,2.502780867630701
 الخوارج في ايام سليمان بن عبد الملك,7,0,0,0
 امر داود بن عقبة العبدي:,373,0,0,0
 امر عبد العزيز بن مروان بن الحكم وولده,328,0,0,0
 عمر بن عبد العزيز [1] :,17479,1055,65,6.035814405858458
 الخوارج في ايام عمر بن عبد العزيز رضي الله عنه,10,0,0,0
 خبر بسطام بن مري اليشكري ولقبه شوذب [1] .,1859,0,0,0
 فولد عمر بن عبد العزيز رضي الله عنه,3341,29,2,0.8680035917390003
 - ومن ولد عبد العزيز بن مروان: ,106,0,0,0
 فتنة ابن سهيل:,3,0,0,0
 ومن ولد عبد العزيز بن مروان: ,1349,0,0,0
 امر يزيد بن عبد الملك بن مروان [1],2383,95,7,3.986571548468317
 قصة سلامة,523,0,0,0
 [قصة حبابة],1224,26,3,2.1241830065359477
 امر عمر بن هبيرة في ايام يزيد بن عبد الملك,2813,102,2,3.6260220405261285
 امر يزيد بن المهلب وقصته قبل ولاية يزيد بن عبد الملك وفي ايامه,11338,223,15,1.9668371846886574
 خبر ال المهلب بقندابيل [1],1886,63,3,3.340402969247084
 شعر في مقتل بني المهلب,656,0,0,0
 مقتل يزيد بن المهلب,742,0,0,0
 وكان ليزيد بن عبد الملك بن مروان من الولد:,366,0,0,0
 الخوارج في ايام يزيد بن عبد الملك,7,0,0,0
 خبر عقفان:,179,0,0,0.0
 - امر مسعود بن ابي زينب العبدي:,289,0,0,0.0
 - امر @Auto_ISB@ سعيد بن ابي زينب اخي مسعود، وعون بن بشر:,116,11,1,9.482758620689655
 - امر مصعب بن محمد الوالبي:,154,0,0,0
 - امر سعيد بن بهدل:,197,0,0,0
 امر مسلمة بن عبد الملك,1402,45,4,3.209700427960057
 امر هشام بن عبد الملك بن مروان,11945,250,23,2.092925910422771
 الجزء التاسع,38,0,0,0
 الخوارج في ايام هشام بن عبد الملك,7,0,0,0
 امر صبيح الخارجي [1] :,305,0,0,0
 امر خالد الخارجي,149,0,0,0
 امر عباد المعافري,34,0,0,0
 [امر زحاف الحميري],53,0,0,0
 خبر الاشهب العنزي,69,0,0,0
 خوارج بموقوع [1] في ايام هشام ويوسف بن عمر علي العراق,106,0,0,0
 امر خارجي بالموصل,83,0,0,0
 خبر البهلول بن بشر الشيباني,895,0,0,0
 امر ابن شبيب بن يزيد: ويكني ابا الصحاري,72,0,0,0
 امر وزير الخارجي,125,0,0,0
 ولد هشام,97,0,0,0
 امر خالد بن عبد الله القسري وغيره من ولاة العراق في ايام هشام,988,0,0,0
 اخبار خالد القسري,236,12,1,5.084745762711865
 الابرش الكلبي يكيد لابن هبيرة عند هشام,274,0,0,0
 اخبار خالد القسري,119,0,0,0
 عمال خالد القسري علي البصرة,187,0,0,0
 ولاية مالك بن المنذر شرطة البصرة,994,26,2,2.61569416498994
 اخبار خالد القسري,528,0,0,0
 ولاية بلال بن ابي بردة البصرة,1983,22,2,1.109430156328795
 اخبار خالد القسري,3104,104,7,3.350515463917526
 وكان المغيرة بن سعيد [1],272,40,2,14.705882352941178
 ولاية القسري مكة,671,0,0,0
 اخبار خالد القسري,1168,53,3,4.537671232876712
 وابان بن الوليد [1] بن عبيد الله بن مالك البجلي.,527,0,0,0
 اخبار خالد القسري,1436,23,2,1.6016713091922006
 ولاية يوسف بن عمر الثقفي العراق,153,0,0,0
 عزل خالد القسري عن العراق وحبسه,187,0,0,0
 اخبار خالد القسري,426,7,1,1.643192488262911
 تولية يوسف بن عمر الثقفي العراق,102,0,0,0
 اخبار خالد القسري,1294,0,0,0
 حبس خالد القسري زمن الوليد بن يزيد,468,11,1,2.3504273504273505
 مقتل خالد القسري,291,20,1,6.872852233676976
 تتبع عمال خالد القسري,220,0,0,0
 اخبار يوسف بن عمر الثقفي,2525,48,4,1.900990099009901
 وولي يوسف: ابا العاج كثير بن عبد الله السلمي البصرة.,307,0,0,0
 القاسم بن محمد بن القاسم البصرة,197,0,0,0
 اخبار يوسف بن عمر @Auto_ISB@ الثقفي,233,8,1,3.4334763948497855
 خلافة الوليد بن يزيد بن عبد الملك بن مروان,61,0,0,0
 اخبار الوليد بن يزيد,2862,12,1,0.41928721174004197
 وفاة هشام بن عبد الملك,424,12,1,2.8301886792452833
 اخبار الوليد بن يزيد,3123,0,0,0
 مقتل الوليد بن يزيد,171,19,2,11.11111111111111
 اخبار الوليد بن يزيد,233,0,0,0
 ما نقم الناس علي الوليد بن يزيد,181,0,0,0
 موقف الوليد بن يزيد من القدرية,204,0,0,0
 اخبار الوليد بن يزيد,674,0,0,0
 استيلاء انصار يزيد بن الوليد علي دمشق,465,0,0,0
 اخبار الوليد بن يزيد,800,10,1,1.25
 مقتل الوليد بن يزيد,1800,13,1,0.7222222222222222
 اخبار الوليد بن يزيد,240,0,0,0
 ابيات في رثاء الوليد بن يزيد,112,0,0,0
 امر يزيد بن الوليد بن عبد الملك بن مروان,440,0,0,0
 خطبة يزيد الناقص عقب مقتل الوليد بن يزيد,424,0,0,0
 مقتل يوسف بن عمر,325,0,0,0
 رسالة يزيد الناقص الي اهل العراق,348,0,0,0
 ولاة يزيد الناقص علي بعض الامصار,200,0,0,0
 وفاة يزيد الناقص,51,0,0,0
 امر ابراهيم بن الوليد بن عبد الملك,203,0,0,0
 توجه مروان بن محمد الي دمشق,188,0,0,0
 تنازل ابراهيم بن الوليد عن الخلافة,137,0,0,0
 امر ابي محمد السفياني بعد مقتل الوليد,417,9,1,2.158273381294964
 يوم القاع ويوم الفلج الاول [1] باليمامة,339,30,1,8.849557522123893
 يوم الفلج الثاني:,157,0,0,0
 - يوم معدن الصحراء:,79,0,0,0
 يوم النشاش [1] :,455,0,0,0
 ولاية المثني بن يزيد علي اليمامة,134,0,0,0
 امر محمد بن مروان وولده,163,0,0,0
 امر مروان بن محمد بن مروان,335,0,0,0
 اخبار مروان بن محمد,1482,12,1,0.8097165991902834
 تمرد اهل حمص علي مروان امر حمص ودمشق وامر يزيد بن خالد القسري ,579,0,0,0
 تمرد اهل غوطة دمشق علي مروان,197,0,0,0
 اخبار مروان بن محمد,106,0,0,0
 امر ثابت بن نعيم بن زرعة بن روح بن زنباع الجذامي:,168,0,0,0
 تمرد اهل فلسطين علي مروان,204,0,0,0
 امر سليمان بن هشام بن عبد الملك,940,0,0,0
 خبر يوم المنتهب في ايام مروان,1489,27,1,1.8132975151108126
 الخوارج في ولاية عبد الله بن عمر العراق ليزيد بن الوليد الناقص الي اخر ايام مروان بن محمد,18,0,0,0
 امر بسطام الشيباني في ايام مروان بن محمد:,281,0,0,0
 امر الضحاك بن قيس بن حصين بن عبد الله بن ثعلبة الشيباني,1304,0,0,0
 استيلاء الخوارج علي الكوفة,808,0,0,0
 الضحاك بن قيس,182,0,0,0
 ابيات في رثاء قتلي الخوارج,1119,0,0,0
 امر شيبان بن سلمة الاكبر الشيباني,212,0,0,0
 اخبار شيبان بن سلمة,601,0,0,0
 مقتل شيبان بن سلمة,135,0,0,0
 خبر يزيد بن عمر بن هبيرة والخوارج حين قدم العراق,747,0,0,0
 امر شيبان الصغير بن عبد العزيز,213,0,0,0
 امر عمر بن سالم الشيباني,139,0,0,0
 خبر عبد الله بن يحيي بن عمرو بن شرحبيل بن عمرو بن الاسود الكندي وعبد الله بن يحيي هو طالب الحق,419,0,0,0
 خطبة عبد الله بن يحيي باهل اليمن,465,0,0,0
 ابو حمزة الخارجي يستولي علي مكة,368,0,0,0
 خطبة ابي حمزة في اهل مكة,745,0,0,0
 - وقعة قديد:,1029,0,0,0
 وقعة وادي القري:,358,0,0,0
 اخبار ابي حمزة,400,0,0,0
 مقتل عبد الله بن يحيي طالب الحق,142,0,0,0
 خبر صنعاء وامر يحيي بن عبد الله بن عمرو بن السياق الحميري:,263,0,0,0
 - امر يحيي بن كرب وعبد الله بن معبد:,84,0,0,0
 مصرع عبد الملك,451,10,1,2.2172949002217295
 امر يزيد بن عمر بن هبيرة عامل مروان علي العراق,568,0,0,0
 مقتل مروان بن محمد بن مروان بن الحكم,684,0,0,0
 يوم الزابي من ارض الموصل,377,0,0,0
 هزيمة مروان بن محمد,533,0,0,0
 حصار دمشق,169,0,0,0
 مقتل مروان بن محمد,438,0,0,0
 امر بني مروان بن محمد,699,0,0,0
 ذكر من قتل من بني امية واتباعهم,1311,17,2,1.2967200610221206
 امر حبيب بن مرة المري,279,0,0,0
 ولد ابي عمرو بن امية,572,0,0,0
 فولد عقبة بن ابي معيط:,822,7,1,0.851581508515815
 واما خالد بن عقبة:,121,0,0,0
 ومن ولد خالد بن عقبة:,573,0,0,0
 ومن بني سفيان بن امية الاكبر بن عبد شمس,88,0,0,0
 - ومن بني ابي سفيان بن امية:,6,0,0,0
 سفيان بن امية بن ابي سفيان بن امية,20,0,0,0
 واما عمرو بن امية,30,0,0,0
 ولد حبيب بن عبد شمس,626,37,1,5.9105431309904155
 واما عبد الله بن عامر [1] بن كريز بن ربيعة بن حبيب بن عبد شمس،,854,0,0,0
 فولد عبد الله بن عامر:,954,30,1,3.1446540880503147
 اخبار عبد الله بن عامر,276,12,1,4.3478260869565215
 بنو ربيعة ms2517 بن عبد شمس بن عبد مناف,297,0,0,0
 واما ابو حذيفة [1] بن عتبة ms2518 بن ربيعة ,302,16,1,5.298013245033113
 محمد بن ابي ms2519 حذيفة,582,12,1,2.0618556701030926
 واسلم سالم مولي ابي حذيفة [1] :,783,210,8,26.81992337164751
 عاصم بن ابي حذيفة،,327,0,0,0
 بنو عبد العزي بن عبد شمس,605,0,0,0
 بنو امية الاصغر بن عبد شمس,609,0,0,0
 بنو المطلب بن عبد مناف بن قصي بن كلاب,1966,72,3,3.6622583926754833
 بنو نوفل بن عبد مناف بن قصي,939,22,1,2.3429179978700745
 بنو عبد الدار بن قصي,513,0,0,0
 مصعب الخير بن عمير بن هاشم بن عبد مناف بن عبد الدار.,1329,178,7,13.393528969149738
 ولده عبد الدار قصي,805,54,2,6.70807453416149
 بنو عبد بن قصي,410,0,0,0
 بنو عبد العزي بن قصي,221,0,0,0
 الزبير بن العوام بن اسد بن عبد العزي،,3117,694,31,22.264998395893485
 واما الساءب بن العوام اخو الزبير,168,16,1,9.523809523809524
 وولد للزبير:,2841,136,6,4.787046814501935
 واما عبد الله بن الزبير،,1831,53,2,2.894593118514473
 وولد نوفل بن اسد بن عبد العزي:,2349,0,0,0
 الجزء العاشر,23,0,0,0
 نسب بني زهرة بن كلاب بن مرة بن كعب,839,20,1,2.3837902264600714
 ابو اسحاق سعد بن ابي وقاص، ,3229,814,37,25.20904304738309
 عتبة بن ابي وقاص:,195,33,1,16.923076923076923
 هاشم بن عتبة بن ابي وقاص: ,171,0,0,0
 ومنهم: عمير بن ابي وقاص,70,0,0,0
 ومنهم: عامر بن ابي وقاص،,540,81,4,15.0
 عبد الرحمن بن عوف بن عبد الحارث بن زهرة,2265,600,27,26.490066225165563
 الازهر بن عبد عوف: ,113,0,0,0
 الاسود بن عبد عوف اخو عبد الرحمن:,158,0,0,0
 طلحة بن عبد الله بن ms2609 عوف ,142,0,0,0
 وكان لعبد الرحمن بن عوف من الولد,924,17,1,1.83982683982684
 محمد بن مسلم بن عبيد الله بن عبد الله بن شهاب بن عبد الله بن الحارث بن زهرة الفقيه الزهري ويكني ابا بكر.,786,154,11,19.59287531806616
 نسب بني تيم بن مرة بن كعب,73,0,0,0
 ابو بكر بن ابي قحافة [2] ،,5554,1612,65,29.024126755491537
 وفاة ابي بكر,2626,566,29,21.553693830921553
 وصية ابي بكر في استخلاف عمر,332,24,1,7.228915662650602
 وفاة ابي بكر,1919,746,28,38.874413757165186
 خطبة ابي بكر عقب بيعته,224,34,2,15.178571428571427
 وولد لابي بكر رضي الله تعالي عنه:,1040,37,2,3.5576923076923075
 فمن ولد عبد الرحمن:,840,12,1,1.4285714285714286
 واما عبد الله بن ابي بكر,323,0,0,0
 واما محمد بن ابي بكر رضي الله تعالي عنهما،,487,35,2,7.186858316221765
 وصية ابي بكر ليزيد بن ابي سفيان,284,0,0,0
 وصية ابي بكر لعمرو بن العاص,50,0,0,0
 وصية ms2661 ابي بكر لخالد بن الوليد,118,0,0,0
 ومن بني مرة بن كعب بن لءي بن غالب,9,0,0,0
 طلحة بن عبيد الله بن عمرو بن كعب بن سعد بن تيم بن مرة،,2431,687,29,28.259975318798848
 مصرع طلحة بن عبيد الله,921,205,10,22.258414766558086
 وولد لطلحة بن عبيد الله:,2409,91,5,3.7775010377750107
 عثمان بن عمرو بن كعب بن سعد ابن مرة،,518,0,0,0
 واما عمر بن عبيد الله بن معمر،,705,38,2,5.390070921985815
 طلحة بن عمر,1109,0,0,0
 ومن ولد عمير بن عثمان بن عمرو بن كعب بن سعد بن تيم بن مرة:,341,0,0,0
 واما عبد الله بن جدعان،,828,0,0,0
 ولد عبد الله بن جدعان,264,24,1,9.090909090909092
 محمد بن المنكدر ,1033,43,3,4.162633107454018
 الحارث بن خالد بن صخر بن عمرو بن كعب بن سعد بن تيم، ,28,0,0,0
 خالد بن عبد مناف بن كعب بن سعد بن تيم,210,0,0,0
 ومن بني تيم بن مرة:,208,15,1,7.211538461538461
 نسب ولد يقظة بن مرة بن كعب,150,0,0,0
 فولد المغيرة بن عبد الله:,65,0,0,0
 والوليد بن المغيرة,362,0,0,0
 فاما هشام بن المغيرة بن عبد الله بن عمر بن مخزوم،,399,13,1,3.258145363408521
 فولد هشام بن المغيرة,771,20,1,2.594033722438392
 واما ابو بكر بن عبد الرحمن بن الحارث بن هشام,399,57,3,14.285714285714285
 ومن ولد ابي بكر:,348,0,0,0
 واما المغيرة بن عبد الرحمن بن الحارث بن هشام,533,36,2,6.75422138836773
 واما سلمة بن هشام بن المغيرة ,117,0,0,0
 واما العاص بن هشام بن المغيرة بن عبد الله بن عمر بن مخزوم,683,24,2,3.513909224011713
 واما الحارث بن عبد الله بن ابي ربيعة،,291,38,2,13.058419243986256
 واما عبد الرحمن بن عبد الله بن ابي ربيعة بن المغيرة,108,0,0,0
 واما عمر بن عبد الله بن ابي ربيعة بن المغيرة،,1660,0,0,0
 واما عياش بن ابي ربيعة,306,25,1,8.169934640522875
 واما ابو امية بن المغيرة,173,0,0,0
 فولد ابو امية: ,673,0,0,0
 واما الوليد بن المغيرة,153,0,0,0
 فولد الوليد بن المغيرة:,445,0,0,0
 فولد هشام بن الوليد بن المغيرة: ,242,0,0,0
 واما خالد بن الوليد بن المغيرة,307,25,1,8.143322475570033
 وولد خالد بن الوليد:,631,23,1,3.6450079239302693
 وولد عابد بن عبد الله بن عمر بن مخزوم:,415,27,1,6.506024096385541
 الارقم بن ابي الارقم بن اسد بن عبد الله بن عمر بن مخزوم، ,251,0,0,0
 وولد عثمان بن عبد الله بن عمر بن مخزوم:,127,0,0,0
 واما عمرو بن حريث ,776,117,8,15.077319587628866
 فمن ولد عمرو بن حريث: ,264,50,3,18.939393939393938
 ابا سلمة،,486,32,1,6.584362139917696
 وولد لابي سلمة: ,309,25,1,8.090614886731391
 ومن ولد سفيان بن عبد الاسد: ,191,0,0,0
 ومن ولد الاسود بن سفيان بن عبد الاسد: ,86,0,0,0
 الحكم الجواد بن المطلب بن عبد الله بن المطلب بن الحارث بن عبيد بن عمر بن مخزوم.,506,0,0,0
 عبد العزيز بن المطلب,359,8,1,2.2284122562674096
 وولد عامر بن مخزوم:,233,0,0,0
 وولد عمران بن مخزوم:,39,0,0,0
 [سعيد بن المسيب بن حزن بن ابي وهب بن عمرو بن ms2741 عاءذ بن عمران بن مخزوم],2540,237,8,9.330708661417322
 جعدة بن هبيرة،,165,0,0,0
 ومن ولد جعدة بن هبيرة: ,95,0,0,0
 فولد الساءب بن عويمر: ,124,24,1,19.35483870967742
 نسب ولد هصيص بن كعب بن لءي بن غالب,238,0,0,0
 فاما صفوان بن امية,369,74,1,20.05420054200542
 عبد الله الطويل بن صفوان،,470,0,0,0
 فولد عبد الله الطويل بن صفوان بن امية:,315,47,1,14.920634920634921
 واما مسعود بن امية فولد: ,560,0,0,0
 عثمان بن مظعون،,985,185,9,18.781725888324875
 قدامة بن مظعون,1040,41,2,3.942307692307692
 ومن ولد مظعون ايضا:,86,0,0,0
 ومن بني وهب بن حذافة ايضا، ,638,0,0,0
 ومنهم: سعيد بن عامر بن حذيم بن سلمان بن ربيعة بن عريج بن سعد بن جمح،,57,11,1,19.298245614035086
 سعيد بن عامر بن حذيم ,229,10,1,4.366812227074235
 ابو محذورة، ,233,0,0,0
 من بني جمح: ,26,0,0,0
 نسب بني سهم بن عمرو بن هصيص بن مرة بن كعب بن لءي,717,0,0,0
 ومن ولد قيس بن عدي بن سعد بن سهم:,543,0,0,0
 وولد سعيد بن سعد:,356,0,0,0
 فاما عمرو بن العاص:،,704,45,2,6.392045454545454
 فاما عبد الله,99,0,0,0
 فولد عبد الله بن عمرو بن العاص:,230,0,0,0
 واما هشام بن العاص بن واءل اخو عمرو بن العاص،,186,0,0,0
 ومن بني سعيد بن سهم:,168,0,0,0
 نسب بني عدي بن كعب بن لءي:,135,0,0,0
 ابو حفص عمر بن الخطاب ,63,0,0,0
 اسلام عمر,1833,236,11,12.875068194217128
 وولد لعمر:,315,51,2,16.19047619047619
 [عمر بن الخطاب],1402,491,22,35.02139800285307
 سبب تاخر اسلام عمر,196,15,1,7.653061224489796
 عمر بن الخطاب,873,205,10,23.482245131729666
 خطبة عمر عقب توليته,245,75,4,30.612244897959183
 خطبة لعمر في اصحابه,461,122,5,26.46420824295011
 [عمر بن الخطاب],2785,637,32,22.872531418312388
 البدء بالتاريخ بالهجرة,344,74,4,21.511627906976745
 الادارة زمن عمر,564,11,1,1.950354609929078
 تمصير الامصار,113,70,2,61.94690265486725
 عمر بن الخطاب,2966,471,22,15.879973027646663
 عمر يمنع من تدوين الحديث,157,59,3,37.57961783439491
 عمر بن الخطاب,1270,508,21,40.0
 راي لعمر في اصحاب الشوري,110,16,1,14.545454545454545
 عمر بن الخطاب,4344,1386,61,31.906077348066297
 خطبة لعمر عقب توليته ,112,0,0,0
 خطبة لعمر,228,51,2,22.36842105263158
 عمر يفرض لشيخ ذمي,128,36,1,28.125
 عمر بن الخطاب,381,12,1,3.149606299212598
 وصف عمرو بن معدي كرب للسلاح,165,17,1,10.303030303030303
 عمر بن الخطاب,3151,726,35,23.040304665185655
 عام الرمادة,741,98,5,13.225371120107962
 ابن الصعق يدعو عمر الي محاسبة عماله,364,24,1,6.593406593406594
 خبر المغيرة بن شعبة,593,49,2,8.263069139966273
 كتاب عمر الي ابي موسي الاشعري في القضاء,453,44,3,9.713024282560706
