section heading,section tok cnt,isnad tok cnt,isnad cnt,isnad percent
 ذكر الخلاف بمكة واول من خلف بمكة ,103,14,1,13.592233009708737
 ذكر لم سمي يوم التروية بمكة يوم التروية,93,60,3,64.51612903225806
 ذكر الخطبة بمكة يوم التروية ويوم الصدر اذا وافق ذلك يوم جمعة,113,40,2,35.39823008849557
 ذكر الطاءف وامرها ونزول ثقيف بها ومبتدا ذلك واخبار من اخبارها ,2286,559,21,24.453193350831146
 ذكر ساحات مكة واطرافها وافنيتها ومخارجها,192,60,2,31.25
 ذكر اواءل الاشياء التي حدثت بمكة في قديم الدهر الي يومنا هذا، واول من احدثها وفعلها من الناس ,4407,875,33,19.854776491944634
 ذكر كراهية كراء بيوت مكة واجارتها وبيع رباعها، وما جاء في ذلك وتفسيره,1179,647,22,54.877014418999146
 ذكر ما يكره من البناء بمكة بالتربيع واول من بني فيها بيتا مربعا,127,33,2,25.984251968503933
 ذكر من رخص في كراء بيوت مكة وبيع رباعها وشراءها والحكم فيها وتفسير ذلك,1067,289,13,27.085285848172447
 ذكر مبتدا رباع مكة كيف كانت، واول من اقطعها، وبيان ذلك في الجاهلية والاسلام ,521,107,4,20.537428023032632
 وهذه تسمية رباع قريش ,4,0,0,0
 ذكر رباع بني عبد المطلب بن هاشم,1870,322,13,17.219251336898395
 ذكر رباع حلفاء بني هاشم ,231,25,2,10.822510822510822
 ذكر رباع بني عبد المطلب بن عبد مناف ,47,0,0,0
 ذكر رباع حلفاء بني المطلب بن عبد مناف ولال عتبة بن فرقد السلمي حليف,41,0,0,0
 ذكر رباع بني عبد شمس بن عبد مناف ,2768,179,8,6.466763005780347
 ذكر رباع حلفاء بني عبد شمس بن عبد مناف ,1287,147,6,11.421911421911423
 ذكر رباع بني نوفل بن عبد مناف ,689,107,5,15.529753265602322
 ذكر رباع حلفاء بني نوفل ,73,0,0,0
 ذكر رباع بني الحارث بن فهر ,193,47,2,24.352331606217618
 ذكر رباع بني اسد بن عبد العزي ,746,32,2,4.289544235924933
 ذكر رباع بني عبد الدار بن قصي ,553,58,3,10.488245931283906
 ذكر رباع حلفاء بني عبد الدار بن قصي ,141,16,1,11.347517730496454
 ذكر رباع بني زهرة بن كلاب ,289,0,0,0
 ذكر رباع حلفاء بني زهرة ,458,23,1,5.021834061135371
 ذكر رباع بني تيم بن مرة ,432,51,2,11.805555555555555
 ذكر رباع بني مخزوم بن يقظة,1683,233,7,13.844325609031491
 ذكر رباع بني عدي بن كعب ,874,80,4,9.153318077803203
 ذكر رباع بني جمح بن عمرو ,1118,112,5,10.01788908765653
 ذكر رباع بني سهم بن عمرو بن هصيص,663,57,3,8.597285067873303
 ذكر رباع حلفاء بني سهم بن عمرو ,61,0,0,0
 ذكر رباع بني عامر بن لءي ,699,146,6,20.88698140200286
 ذكر حدود مكة وتهامة,61,14,1,22.950819672131146
 ذكر من اخرج مسلما من ظل ms563 راسه من حرم الله تعالي، ما له فيه من الاثم، وتفسير ذلك,91,36,2,39.56043956043956
 ذكر الزيادة في الدية علي من قتل في الحرم وتفسير ذلك,643,256,14,39.813374805598755
 ذكر القاتل يدخل الحرم انه يامن فيه، وكيف يصنع به حتي يخرج منه، فيقام عليه الحد,953,310,13,32.52885624344176
 ذكر ما يجوز قطعه واكله من شجر الحرم,384,162,9,42.1875
 ذكر من كره قطع شجر الحرم، ومن رخص فيه,519,187,8,36.03082851637765
 ذكر تعظيم صيد الحرم واطعامه الطعام، والرفق به، وما جاء في ذلك,239,87,5,36.40167364016737
" ذكر الصيد يدخل به الحرم حيا، ومن قال: "" لا يءكل اذا كان حيا ماسورا """,628,192,9,30.573248407643312
 ذكر من رخص في ذلك ومن كان يتخذ الحمام المقرقرة وغيرها في بيته، وتفسير ذلك,229,116,6,50.65502183406113
 ذكر كفارة الصيد الذي يصاب بمكة وديته وتفسير ذلك,1032,381,17,36.91860465116279
 ذكر من كره ان يخرج بشء من الحرم الي الحل او ينتفع بشء من الحرم في غيره,226,117,6,51.76991150442478
 ذكر من رخص في ذلك,94,48,3,51.06382978723404
 ذكر ما يجوز قتله من الدواب في الحرم,1061,523,18,49.29311969839774
 ذكر المواضع التي يستحب فيها الصلاة بمكة واثار النبي صلي الله عليه وسلم فيها، وتفسير ذلك,16,0,0,0
 فمنها البيت الذي ولد فيه رسول الله صلي الله عليه وسلم ,265,95,3,35.84905660377358
 ومنها بيت النبي صلي الله عليه وسلم ,339,31,1,9.144542772861357
 ومنها الموضع الذي باجياد الصغير ,382,142,5,37.17277486910995
 ومنها مسجد في دار الارقم بن ابي الارقم المخزومي ,749,94,3,12.550066755674234
 ومنها موضع فوق ابي قبيس يقال له: مسجد ابراهيم صلوات الله علي نبينا محمد وعليه وسلم. ,275,37,3,13.454545454545455
 ومنها مسجد بعرفة عن يمين الامام في الموقف يقال له: مسجد ابراهيم صلي الله عليه وسلم، وليس بمسجد عرفة.,76,17,1,22.36842105263158
 ومنها مسجد الكبش الذي بمني ,33,0,0,0
 ومنها مسجد باعلي مكة عند الردم الاعلي عند بءر جبير بن مطعم بن عدي بن نوفل رضي الله عنه ,198,31,1,15.656565656565657
 ومنها مسجد باعلي مكة يقال له: مسجد الحرس ,1177,233,7,19.79609175870858
 ومنها مسجد البيعة ,89,21,1,23.595505617977526
 ومنها مسجد بذي طوي عند مفترق الطريقين: طريق التنعيم، وطريق جدة، يقال له: مسجد النبي صلي الله عليه وسلم.,19,0,0,0
 ومنها مسجد يقال له: مسجد الشجرة باعلي مكة في دبر دار منارة البيضاء التي عند سفح الجبل مقابل الحجون بحذاء مسجد الحرس، كانت فيه شجرة، وان النبي صلي الله عليه وسلم دعاها من موضعها فجاءته,629,144,5,22.89348171701113
 ومنها مسجد يقال له: السرر ,252,123,4,48.80952380952381
 ومنها مسجد عند البرامين ,50,0,0,0
 ومنها مسجد عند شعب علي بن ابي طالب رضي الله عنه. ,75,14,1,18.666666666666668
 ومنها مسجد بذي طوي ,116,50,2,43.103448275862064
 ومنها مسجد الشجرة,128,39,2,30.46875
 ومنها مسجد في جبل ثور ,89,23,1,25.842696629213485
 ومنها مسجد في جبل حراء ,106,33,1,31.132075471698112
 ذكر الدابة وخروجها ومن اين تخرج من مكة,1140,520,18,45.614035087719294
 ذكر اخشبي مكة وما ms604 جاء فيهما ,662,121,7,18.27794561933535
 ذكر فضل مقبرة مكة واستقبالها القبلة وذكر مقبرة مكة في الجاهلية والاسلام ,1946,300,12,15.416238437821173
 ذكر مقبرة المهاجرين بمكة وهي التي عند الحصحاص وما جاء فيها,682,174,5,25.513196480938415
 ذكر المحصب، وحدوده، وما جاء فيه,1569,523,21,33.33333333333333
 ذكر جبل ثور وفضله,1202,256,9,21.29783693843594
 ذكر حراء وفضله,2167,460,15,21.227503461006002
 ذكر الابار التي كانت بمكة تشرب مع زمزم ,2169,190,12,8.75979714153988
 ذكر الابار التي حفرت بعد زمزم في الجاهلية ,176,0,0,0
 ذكر الابار الاسلامية ,483,56,2,11.594202898550725
 ذكر ما عمل بمكة من سقايات بعد الابار ,110,0,0,0
 ذكر ما اجري من العيون بمكة وحولها في الحرم ,1174,125,5,10.647359454855195
 ذكر طرقات مكة وشوارعها التي يدخل منها ,131,37,2,28.24427480916031
 ذكر فضل المعلاة علي المسفلة,56,13,1,23.214285714285715
 ذكر معلاة مكة ومسفلتها ,404,101,4,25.0
 ذكر معلاة مكة اليماني وما يعرف اسمه من المواضع والسقايات والجبال وما احاط به الحرم,5224,571,25,10.930321592649312
 ذكر شق معلاة مكة الشامي وتسمية ما فيه من الشعاب والجبال والمواضع مما احاط به الحرم من ذلك,1952,261,11,13.370901639344263
 ذكر شق مسفلة مكة اليماني وما فيه مما يعرف من المواضع والجبال والشعاب والابار الي منتهي ما احاط به الحرم ,2027,127,6,6.2654168722249635
 ذكر حدود مسفلة مكة الشامية وما يعرف فيها من الاسماء والمواضع والجبال فيما احاط به الحرم,3167,540,23,17.05083675402589
 ذكر مسجد البيعة من مني وتفسير ما كان فيه من رسول الله صلي الله عليه وسلم,2005,233,9,11.620947630922693
 تسمية من شهد العقبة من الانصار,39,24,1,61.53846153846154
 من بني سلمة: ,44,0,0,0
 ومن بني عبد الاشهل: ,15,0,0,0
 ومن بني عمرو بن عوف: ,215,0,0,0
 ومن بني بياضة بن زريق: ,21,0,0,0
 ومن بني النجار ثم من بني مازن: ,26,0,0,0
 ومن بني عمرو بن مالك بن النجار ثم من بني حديلة: ,23,0,0,0
 ومن بني النجار من بني عمرو بن مبذول واسم مبذول: عامر بن مالك: ,18,0,0,0
 ومن بني غنم بن مالك بن النجار: ,39,0,0,0
 ومن بني حارثة بن الحارث: ,18,0,0,0
 ومن بني ظفر: ,6,0,0,0
 ومن بني عمرو بن عوف: ,13,0,0,0
 ومن حلفاءهم ,5,0,0,0
 ومن بني الحارث بن الخزرج: ,42,0,0,0
" ومن بني سالم بن عوف , وغنم بن عوف من بني الحبلي: ",68,0,0,0
 ومن بني ساعدة بن كعب: ,47,0,0,0
 ذكر مني وحدودها ومن كان يرد الناس من العقبة ان يبيتوا من وراءها والعمل بها في ايام التشريق,1880,838,31,44.57446808510638
 ذكر التكبير بمني ايام مني والسنة في ذلك,154,55,2,35.714285714285715
" ذكر لم سمي الموسم: الموسم , وايام التشريق: ايام التشريق",191,83,4,43.455497382198956
 ذكر ما قيل من الشعر بمني ,273,0,0,0
 ذكر منزل النبي صلي الله عليه وسلم من مني وموضعه صلي الله عليه وسلم والخلفاء من بعده وتفسير ذلك,353,122,4,34.56090651558073
 ذكر مسجد الخيف وفضله وفضل الصلاة فيه,1059,419,17,39.565627950897074
 ذكر ما قيل في مسجد الخيف من الشعر ,341,0,0,0
 ذكر مسجد الكبش وفضله وما جاء فيه,225,124,5,55.111111111111114
 ذكر شعب علي بن ابي طالب رضي الله عنه واتساع مني باهله,263,91,2,34.60076045627377
 ذكر طريق النبي صلي الله عليه وسلم الي مني,282,49,2,17.375886524822697
 ذكر قرن الثعالب وما جاء فيه,226,26,1,11.504424778761061
 ذكر البناء بمني وكراهيته,288,145,4,50.34722222222222
" ذكر @Auto_ISE@ رمي الجمار واول من رماها , وذكر رمي جبريل عليه الصلاة والسلام بابراهيم عليه السلام، والسنة في رميها ومن كره الركوب اليها",870,339,10,38.96551724137931
 ذكر من رخص في الركوب الي الجمار ومن كرهه وذكر مشي الاءمة اليها وتعظيمها,372,131,6,35.215053763440864
 ذكر حصي الجمار انه يرفع اذا قبل,574,315,11,54.87804878048781
 ذكر من حيث ترمي الجمار ووقت ذلك والدعاء,494,88,4,17.813765182186234
 ذكر القيام عند الجمار والدعاء ورفع الايدي,886,296,14,33.40857787810384
 ذكر ما قيل في الجمار من الشعر ,319,0,0,0
 ذكر مقبرة مني واسمها,27,8,1,29.629629629629626
 ذكر اول من نصب الاصنام بمني,95,23,1,24.210526315789473
 ذكر ذرع ما بين الجمار وذرع مني ,173,9,1,5.202312138728324
 ذكر ذرع مسجد مني وطوله وعرضه ,268,0,0,0
 ذكر ذرع اسفل مني وما بين مازمي مني والعقبة ,258,75,3,29.069767441860467
 ذكر المزدلفة وحدودها وذكر فضلها وما جاء فيها,1247,350,16,28.06736166800321
 ذكر قزح والمشعر الحرام والجبل وما بينهما، وذكر الوقود بالنار علي قزح,544,268,10,49.26470588235294
 ذكر قزح وصفته وكيف هو؟,157,29,1,18.471337579617835
 ذكر ذرع مسجد المزدلفة ,78,0,0,0
 ذكر طريق ضب,72,17,1,23.61111111111111
 ذكر نمرة ومنزل الخلفاء بها في الحج,251,94,4,37.45019920318725
 ذكر ذرع حد الحرم الي نمرة والموقف ومنزل النبي صلي الله عليه وسلم يوم عرفة ,199,43,2,21.608040201005025
 ذكر ما بين المزدلفة الي عرفة ,33,0,0,0
 ذكر ذرع مسجد عرفة وكم فيه من الابواب والشراف ,128,0,0,0
 ذكر عرفة وحدودها وجبالها والنزول بها، ولم سميت عرفة وتفسير ما كان بها,1420,338,15,23.80281690140845
 ذكر فضل يوم عرفة علي ساءر الايام وفضل اهل عرفة,1346,547,21,40.63893016344725
 ذكر الدعاء يوم عرفة وفضله وتسميته,564,249,9,44.148936170212764
 ذكر صوم يوم عرفة وفضل صيامه,311,181,8,58.19935691318327
 ذكر من لم يصم يوم عرفة مخافة الضعف عن الدعاء,565,321,11,56.81415929203539
 ذكر منبر عرفة وما جاء فيه,147,55,2,37.41496598639456
 ذكر وقوف النبي صلي الله عليه وسلم بعرفة قبل الهجرة وبعدها وانها موقف كلها,975,440,17,45.12820512820513
 ذكر حياض عرفات التي لابن عامر ,252,59,3,23.41269841269841
 ذكر وقت الدفعة من عرفة والصلاة بجمع والشعب الذي بال النبي صلي الله عليه وسلم فيه ليلة المزدلفة,1100,360,13,32.72727272727273
 ذكر عدد الاميال من المسجد الحرام الي الموقف بعرفة ومواضعها وتفسير ذلك,409,88,3,21.515892420537895
 ذكر قبر ميمونة بنت الحارث زوج النبي صلي الله عليه وسلم ورضي الله عنها وموضعه من اطراف مكة ,287,103,3,35.88850174216028
 ذكر مسجد التنعيم وفضله وما جاء فيه,848,362,14,42.68867924528302
 ذكر مسجد الجعرانة وما جاء فيه,1221,427,19,34.97133497133497
 ذكر مسجد الحديبية والموضع الذي كان به رسول الله صلي الله عليه وسلم واصحابه رضي الله عنهم ,2001,729,28,36.43178410794602
 ذكر عمر النبي صلي الله عليه وسلم التي اعتمرها بمكة وعددها وتفسير ذلك,338,97,4,28.698224852071007
 ذكر ما يستحب من العمرة والتوقيت في ذلك,129,96,2,74.4186046511628
 ذكر ما يسكب من اودية الحل في الحرم ,176,14,1,7.954545454545454
 ذكر صفة حدود الحرم من جوانبه ,158,27,1,17.088607594936708
 ذكر المواضع التي دخلها رسول الله صلي الله عليه وسلم واصحابه رضي الله عنهم والتابعون بعده بالقرب من مكة للحرب وغيرها وتفسير ذلك ,2306,606,18,26.279271465741544
 ذكر حدود مخاليف مكة ومنتهاها وتفسير ذلك ,456,67,3,14.692982456140353
 ذكر اول خلق الله لبيته,163,0,0,0
 ذكر سبب مجء ابراهيم بهاجر الي مكة,44,0,0,0
 ذكر قدوم ابراهيم باسماعيل وامه هاجر الي مكة واين انزلهما,44,0,0,0
 ذكر نفاد الماء الذي كان مع ام اسماعيل وتطلبها للماء واخراج جبريل زمزم ونزول العمالقة علي ام اسماعيل,217,0,0,0
 ذكر حفر زمزم وعلاجها,201,0,0,0
 ذكر ذبح ابراهيم لاسماعيل عليهما السلام والكبش الذي فدي به اسماعيل عليه السلام,560,49,2,8.75
 ذكر بيان سن اسماعيل حين بني مع ابيه البيت,46,0,0,0
 ذكر موضع ذبح الكبش وزمانه,238,24,1,10.084033613445378
 ذكر من هو الذبيح,105,0,0,0
 ذكر ان الذبيح هو اسماعيل عليه السلام,137,0,0,0
 ذكر زواج اسماعيل امراة من العماليق واولاده منها,162,0,0,0
 ذكر زواج اسماعيل ببنت مضاض ابن عمرو الجرهمية,179,0,0,0
 ذكر ان اسماعيل اول من ذللت له الخيل العراب وانه اول من تكلم بالعربية,126,0,0,0
 ذكر قدوم جرهم وقطورا الي مكة ولغتهما,38,0,0,0
 ذكر اسم نبي الله اسماعيل,31,0,0,0
 ذكر ان اسماعيل ابو العرب,49,35,1,71.42857142857143
 ذكر ان النبوة والملك انما تكون في ذرية اسماعيل الي اخر الزمان,95,20,1,21.052631578947366
 ذكر شء من اخبار هاجر ام اسماعيل عليهما السلام,36,0,0,0
 ذكر اولاد اسماعيل,82,0,0,0
 ذكر شء من خبر بني اسماعيل عليه السلام,187,7,1,3.7433155080213902
 ذكر تبديل دين ابراهيم الخليل واول من فعله وانكار الياس بن مضر ابن نزار عليهم,336,27,1,8.035714285714286
 ذكر اول نبي من ولد اسماعيل عليهم السلام,129,14,1,10.852713178294573
 ذكر خبر وفد عاد الي مكة,91,0,0,0
 ذكر لماذا سمي العماليق ب العماليق,80,24,1,30.0
 ذكر بناء العماليق للبيت,52,31,1,59.61538461538461
 ذكر شء من اخبار العماليق,119,34,1,28.57142857142857
 ذكر نسب جرهم,97,29,1,29.896907216494846
 ذكر ان جرهما كان في السفينة مع نوح عليه السلام,22,0,0,0
 ذكر السبب في خروج جرهم من مكة,194,0,0,0
 ذكر اخر في خروج جرهم من مكة,48,14,1,29.166666666666668
 ذكر فناء جرهم بالنمل,217,15,1,6.912442396313365
 ذكر بعض شعر الحارث بن مضاض الجرهمي,116,0,0,0
 ذكر من بقي من جرهم,40,20,1,50.0
 ذكر شء من خبر عمرو بن الحارث بن مضاض الجرهمي وطول حياته,323,19,1,5.88235294117647
 ذكر ولاية اياد بن نزار البيت وحجابتهم اياه وتفسير ذلك,581,19,2,3.2702237521514634
 ذكر اولاد نزار بن معد بن عدنان وشء من خبرهم,560,37,1,6.607142857142858
 ذكر من ولي مكة من مضر بن نزار قديما وتفسير امورهم,683,90,4,13.177159590043924
 ذكر شء من خبر خزاعة وولايتهم لمكة في الجاهلية وسبب ولايتهم ومدتها,59,0,0,0
 ذكر تغلب خزاعة علي جرهم وولايتهم مكة واول ملوكهم,230,0,0,0
 ذكر اول من ولي البيت من خزاعة,57,8,1,14.035087719298245
 ذكر من ولي البيت من خزاعة,209,25,1,11.961722488038278
 ذكر ان قيس عيلان ارادت اخراج خزاعة من الحرم فلم يتم لهم ذلك,73,0,0,0
 ذكر بعض ما قالت عدوان من الشعر ينالون فيه من خزاعة,118,0,0,0
 ذكر اخر من ولي البيت ومكة من خزاعة,32,0,0,0
 ذكر من كان شريكا لحليل بن حبشية في ولاية الكعبة,104,0,0,0
 ذكر ان ابا غبشان كان وصيا علي البيت من قبل حليل بن حبشية الخزاعي,96,13,1,13.541666666666666
 ذكر سبب بيع ابي غبشان نصيبه من ولاية البيت وكم كان الثمن,169,0,0,0
 ذكر المكان الذي اشتري فيه قصي مفتاح الكعبة من ابي غبشان,28,0,0,0
 ذكر اخبار تبع الحميري,98,30,1,30.612244897959183
 ذكر كيف انتقلت اصنام قوم نوح الي العرب,129,0,0,0
 ذكر اول حدوث الاصنام علي الارض وسببه,66,0,0,0
 ذكر ود وسواع ويغوث ويعوق ونسر ومواضعها ومن كان يعبدها,100,17,1,17.0
 ذكر خبر مناة وموضعها,63,0,0,0
 ذكر صنمي اساف وناءلة وموضعهما,76,0,0,0
 ذكر اللات واصل عبادتها ومكانها,68,0,0,0
 ذكر من كان يعبد الشعري,32,0,0,0
 ذكر فرق العرب في الاشهر الحرم,93,0,0,0
 ذكر شء من اخبار قريش بمكة في الجاهلية وذكر ما وصفت به بطون قريش,324,101,4,31.17283950617284
 ذكر اهل البطاح والظواهر من قريش,175,46,2,26.285714285714285
 ذكر قريش العارية,70,0,0,0
 ,104,7,1,6.730769230769231
 ذكر نسب قريش واول من سمي بالقرشي وسبب ذلك,156,0,0,0
 ذكر خبر قصي بن كلاب,93,18,1,19.35483870967742
 ذكر ولاية قصي للكعبة وكيف اخذ مفتاحها من ابي غبشان,127,0,0,0
 ذكر الثمن الذي دفعه قصي لابي غبشان عن مفتاح البيت,36,0,0,0
 ذكر قدوم رزاح علي قصي واستقرار قريش بمكة,230,18,1,7.82608695652174
 ذكر شء من خبر الحجر الاسود,216,0,0,0
 ذكر اخراج قصي الحجر الاسود بعد دفن جرهم له,225,46,1,20.444444444444446
 ذكر شء من اخبار بني قصي بن كلاب وذكر الاحلاف والمطيبين,926,160,7,17.278617710583152
 ذكر رءساء قريش بعد قصي,388,75,5,19.329896907216497
 ذكر ولاية عبد المطلب,53,15,1,28.30188679245283
 ذكر قباءل الاحابيش,69,15,1,21.73913043478261
 ذكر تقسيم ما كان بيد قصي علي اولاده من بعده,164,68,2,41.46341463414634
 ذكر الفجار الاول وما كان فيه بين قريش وقيس عيلان وسبب ذلك,375,16,1,4.266666666666667
 ذكر حرب الفجار الاخر,260,28,2,10.76923076923077
 ذكر يوم العبلاء,35,0,0,0
 ذكر يوم شرب,171,29,2,16.95906432748538
 ذكر يوم الحريرة,458,10,1,2.1834061135371177
 ذكر حلف الفضول وسببه وتفسيره وغيره من الحلف,1472,196,8,13.31521739130435
 ذكر شء من خبر عبد الله بن جدعان التيمي الذي كان في داره حلف الفضول,60,0,0,0
 ذكر موت اهل الشرف من قريش بمكة ومراثيهم,249,14,1,5.622489959839357
 ذكر شء من رثاء الانس لعبد الله بن جدعان,9,0,0,0
 ذكر ازواد الركب من قريش,66,15,1,22.727272727272727
 ذكر الحكام من قريش بمكة,153,35,2,22.875816993464053
 ذكر انحاء نكاح الجاهلية وتفسيرها وذكر البغايا وراياتهن,105,0,0,0
 ذكر 144 - من ولي الاجازة بالناس من عرفة ومزدلفة ومني من العرب في ولاية جرهم وفي ولاية قريش وفي ولاية خزاعة وقريش علي مكة,23,0,0,0
 ذكر انتقال الاجازة من صوفا الي عدوان,497,100,4,20.12072434607646
 ذكر سبب تسمية صوفة بصوفة,160,37,2,23.125
 ذكر ان الاجازة كانت في مضر,169,48,2,28.402366863905325
 ذكر اخر رجل من المشركين اجاز الناس ومتي كان,48,0,0,0.0
 ذكر @Auto_ISE@ من ولي انساء الشهور من العرب بمكة,151,0,0,0.0
 ذكر اول من انسا الشهور من العرب بمكة,90,0,0,0
 ذكر شء من خبر خديجة قبل زواجها من النبي صلي الله عليه وسلم,119,0,0,0
 ذكر اول النساء اسلاما بعد صلح الحديبية,40,0,0,0
 ذكر السبب في فتح مكة,101,17,1,16.831683168316832
 160 - جواب ابي بكر وعمر رضي الله عنهما لابي سفيان حين جاء الي المدينة يجدد العهد ويزيد في مدته,18,0,0,0
 ذكر سءال ابي سفيان فاطمة رضي الله عنها لتجير بين الناس وتشفع له عند رسول الله صلي الله عليه وسلم في تمديد العهد,23,0,0,0
 ذكر شء من خبر صلح الحديبية وفتح مكة,325,25,1,7.6923076923076925
 ذكر الموضع الذي افطر فيه النبي صلي الله عليه وسلم وهو متوجه الي فتح مكة,145,61,2,42.06896551724138
 ذكر لقاء ابي سفيان لجيش المسلمين عند مر الظهران,85,0,0,0
 ذكر جوار العباس لابي سفيان بعد ان اخذه حرس المسلمين عنوة,34,0,0,0
 ذكر اسلام ابي سفيان,142,0,0,0
 ذكر سبب حبس العباس لابي سفيان في خطم الجبل,351,19,1,5.413105413105413
 ذكر دخول النبي صلي الله عليه وسلم واصحابه مكة يوم الفتح,274,29,1,10.583941605839415
 ذكر الثنية التي دخل منها رسول الله صلي الله عليه وسلم يوم الفتح,123,33,1,26.82926829268293
 ذكر ما كان يلبس النبي صلي الله عليه وسلم علي راسه حين دخل مكة,121,45,2,37.1900826446281
 ذكر اخذ قيس بن سعد بن عبادة الراية من ابيه,234,0,0,0.0
 ذكر من قال ان الذي اخذ الراية من سعد هو الزبير بن العوام رضي الله عنه,59,27,1,45.76271186440678
 ذكر صفة راية رسول الله صلي الله عليه وسلم يوم الفتح,60,33,1,55.00000000000001
 ذكر عدد من قتل من المشركين يوم الفتح وسببه,224,20,1,8.928571428571429
 ذكر اذن النبي صلي الله عليه وسلم لخزاعة باخذ ثارهم من بني بكر,108,0,0,0
 ذكر الاربعة الذين لم يءمنهم النبي صلي الله عليه وسلم يوم الفتح,159,33,2,20.754716981132077
 ذكر سبب اهدار دم ابن خطل يوم الفتح,53,0,0,0
 ذكر تامين ام هانء لحموين لها,127,0,0,0
 ذكر اذان بلال بن رباح علي الكعبة ورقية فوقها يوم ms853 الفتح للاذان,335,57,2,17.01492537313433
 ذكر ما قيل من الشعر في تكسير النبي صلي الله عليه وسلم للاصنام,119,19,1,15.966386554621847
 ذكر عدد المسلمين الذين كانوا مع النبي صلي الله عليه وسلم يوم الفتح,45,15,1,33.33333333333333
 ذكر المدة التي اقامها النبي صلي الله عليه وسلم في مكة بعد الفتح,68,17,1,25.0
 ذكر كتابة النبي صلي الله عليه وسلم الي كسري,65,15,1,23.076923076923077
 ذكر اول من نصب انصاب الحرم,37,0,0,0
 ذكر اول من بني الكعبة,18,0,0,0
 ذكر اول من بوب الكعبة,40,8,1,20.0
 ذكر ما كانت عليه الكعبة في عهد ابراهيم عليه السلام من الطول والعرض الي يومنا هذا,38,0,0,0
 ذكر بناء قصي للبيت,39,23,1,58.97435897435898
 ذكر ما كان عليه ارتفاع الكعبة قبل بناء قريش لها,29,0,0,0
 ذكر بناء قريش الكعبة في الجاهلية,119,51,1,42.857142857142854
 ذكر من وضع الحجر الاسود في الكعبة حين بنتها قريش,160,24,1,15.0
 ذكر بنيان الكعبة وان النبي صلي الله عليه وسلم ترك ذلك خوفا علي قريش,42,0,0,0
 ذكر بناء ابن الزبير للكعبة وان ابن عباس اشار علي ابن الزبير ان لا يهدمها,114,0,0,0
 ذكر بناء الحجاج للكعبة,48,0,0,0
 ذكر ما عليه بناء الكعبة في زمن الفاكهي,43,0,0,0
 ذكر بدء كسوة الكعبة,33,13,1,39.39393939393939
 ذكر اول من كسي الكعبة الديباج,45,8,1,17.77777777777778
 ذكر اخر كسوة لاهل الشرك للكعبة,28,0,0,0
 ذكر ماذا يفعل بالكسوة القديمة للكعبة,117,0,0,0
 ذكر ما يجوز ان تكسي به الكعبة من الثياب,39,0,0,0
 ذكر اول من جرد الكعبة من الخلفاء,38,0,0,0
 ذكر اول من كسي الكعبة الديباج الابيض,20,0,0,0
 ذكر وقت فتح الكعبة في الجاهلية والاسلام,93,44,2,47.31182795698925
 ذكر الامور التي صنعها رسول الله صلي الله عليه وسلم في الكعبة,46,20,1,43.47826086956522
 ذكر بعض اداب دخول الكعبة,56,11,1,19.642857142857142
 ذكر فتح النبي صلي الله عليه وسلم للكعبة يوم الفتح بيده الشريفة,38,0,0,0
 ذكر الذهب الذي وجده النبي صلي الله عليه وسلم في الكعبة,33,0,0,0
 ذكر الموضع الذي تاب الله تعالي فيه علي ادم عليه السلام وهو بين الركن والحجر وتفسيره,53,0,0,0
 ذكر السبب الذي من اجله يغيب الحجبيون مفتاح الكعبة,35,0,0,0
 ذكر قفل الكعبة,56,0,0,0
 ذكر معاليق الكعبة,149,13,1,8.724832214765101
 ذكر تغيير النبي صلي الله عليه وسلم اسم مرة الي حلوة,41,0,0,0
 ذكر شء من خبر كثير بن الصلت بن معدي كرب الكندي,36,0,0,0
 ذكر نفي رسول الله صلي الله عليه وسلم الحكم بن ابي العاص الي الطاءف,89,10,1,11.235955056179774
 ذكر القرية بناحية الرجيع,57,0,0,0
 ذكر الرجل الذي كان يحيض كما تحيض المراة,72,18,1,25.0
 ذكر من كان بمكة من اهل الحبشة,1764,212,11,12.01814058956916
