id1	uid1	bw1	ew1	b1	e1	len1	tok1	s1	seq1	gid1	id2	uid2	bw2	ew2	b2	e2	len2	tok2	s2	seq2	gid2	matches	score	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
JK000911-ara1.mARkdown.ms1675	4372210081886085035	124	204	632	1062	1509	300	وخطب-- يوما اسد فقال قبح الله هذه الوجوه وجوه اهل الشقاق والنفاق والشغب والفساد اللهم فرق بيني وبينهم واخرجني الي مهاجري ووطني فبلغ فعله هشام بن عبد الملك فكتب الي خالد------------------- اعزل اخاك فعزله فرجع الي العراق في رمضان سنة تسع وماءة واستخلف علي خراسان الحكم بن عوانة الكلبي فاقام الحكم صيفية فلم يغز ثم استعمل هشام ا-شرس بن عبد الله السلمي علي خراسان وامره ان يكاتب خالدا وكان ا--شرس فاضلا خيرا وكانوا يسمونه الكامل لفضله فلما قدم خراسان فرحوا	1675	5274941812924222394	JK001330-ara1.completed.ms0206	-641973365301479513	206	277	997	1383	1504	300	-خطبهم يوما---- فقال قبح الله هذه الوجوه وجوه اهل الشقاق والنفاق والشغب والفساد اللهم فرق بيني وبينهم واخرجني الي مهاجري ووطني فبلغ قوله هشاما------------ فكتب الي خالد بن عبد الله القسري اعزل اخاك فعزله واراد هشام ان يولي حفصا فامتنع فولي خرا---------------سان الحكم بن عوانة الكلبي ثم عزله هشام و---------------استعمل عليها اشرس بن عبد الله------------------ وامره ان يكاتب خالدا وكان الاشرس فاضلا خيرا -كان-- يسمونه الكامل لفضله فلما قدم خراسان فرحوا	206	-3989277145859078998	303	500.0	246	454	66.7400894165039	46	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1701	-9062091327041711990	64	122	334	665	1558	300	مصر واستعمله علي افريقية فسار اليها وفيها سير ابن الحبحاب جيشا ---------------------------------------------الي صقلية فلقيهم مراكب الروم فاقتتلوا قتالا شديدا فانهزمت الروم وكانوا قد اسروا جماعة من المسلمين منهم عبد الرحمن بن زياد فبقي اسيرا الي سنة احدي وعشرين وماءة -----وفيها سير ا----بن الحبحاب ايضا جيشا ----------------------------------------------------------------الي السوس وارض السودان فغنموا وظفروا وعادوا وفيها استعمل عب-د الله بن الحبحاب	1701	5274941812924222394	JK001330-ara1.completed.ms0208	-5687719964053513562	18	100	94	536	1547	300	مصر واستعمله علي افريقية فسار اليها عبي-د الله بن الحبحاب واشتغل بها عن خراج مصر فانه في اول خروجه سير جيشا الي صقلية فلقيهم مراكب الروم فاقتتلوا قتالا شديدا وانهزم- الروم وكانوا قد اسروا جماعة من المسلمين فيهم عبد الله-- بن زياد فبقي اسيرا الي سنة احدي وعشرين وماءة ثم استعمل عبيد الله بن الحبحاب عقبة بن الحجاج العبسي علي الاندلس فسار اليها وملكها ثم سير عبيد الله جيشا الي السوس وارض السودان فغنموا وظفروا وعادوا و-لما ---خرج عبيد الله بن الحبحاب	208	-3989277145859078998	285	466.5	231	450	63.33333206176758	45	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1684	-1494692908157138850	173	275	885	1418	1551	300	وغزا في البحر عبد الله بن ابي مريم واستعمل هشام علي عامة الناس من الشام ومصر الحكم بن قيس بن مخرمة بن عبد المطلب بن عبد مناف وفيها سارت الترك الي اذربيجان فلقيهم الح-رث بن عمرو فهزم-----------------------------هم وفيها استعمل هشام الجراح بن عبد الله الحكمي علي ارمينية وعزل اخاه مسلمة بن عبد الملك فدخل بلاد الخزر من ناحية تفليس ففتح مدينتهم البيضاء وانصرف سالما فجمعت الخزر وحشدت وسارت الي بلاد الاسلام وكان ذلك سبب قتل الجراح علي ما نذكره ان شاء الله تعالي وفيها عزل عبيدة بن عبد الرحمن عامل افريقية عثمان -بن ل----سعة عن الاندلس واستعمل بعده- الهيثم بن عبيد---- الكنافي	1684	5274941812924222394	JK001330-ara1.completed.ms0211	-3207697724700987055	124	168	654	890	1597	300	-غزا في البحر عبد الله بن ابي مريم وف------------------------------------------------------------------------------------------يها سارت الترك الي اذربيجان فلقيهم الحارث بن عمرو فهزمهم بعد قتال كثير واستباح عسكرهم وف------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------يها عزل عبيدة بن عبد الرحمن عامل افريقية عثمان ابن ابي نسعة عن الاندلس واستعمل عليها الهيثم بن عبد الله الكناني	211	-3989277145859078998	188	318.5	151	573	32.80977249145508	27	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1696	-431372656010572550	56	149	307	798	1548	300	وفيها توفي طلحة بن مصرف الايامي وعبد الله بن عبيد الله بن عمير الليثي وعبد الرحمن بن ابي سعيد الخدري ويكني ابا جعفر وعمره سبع وسبعون سنة ووهب بن منبه الصنعاني وكان اصغر من اخيه همام وكانوا خمسة اخوة همام ووهب وغيلان وعقيل ومعقل وقيل مات سنة عشر وماءة وفيها توفي ا----------------------------------------------------------------------------------------------لحر بن يوسف امير الموصل ودفن بمقابر قريش بالموصل وكانت بازاء داره المعروفة بالمنقوشة في ذي الحجة واستعمل هشام مكانه الوليد بن تليد العبسي وامره بالجد في اتمام حفر النهر في البلد فشرع فيه واهتم بعمله وفيها غزا معاوية بن هشام ارض ----	1696	5274941812924222394	JK001330-ara1.completed.ms0212	-3300400014482575303	45	95	218	480	1566	300	وفيها توفي طلحة بن مصرف -------------------------------بن عمرو ا----بو عبد الله---------------------------------------------------------------------------------------------------------------------------------------------------- وقيل ابو محمد الك-------------وفي الهمداني من الطبقة الثالثة من تابعي اهل الكوفة كان قارء اهل الكوفة يقرءون عليه فلما كثروا عليه ---------------------------------------------------------------------------------------------------------------كانه كره ذلك فمشي الي الاعمش وقرا عليه فمال الناس الي الاعمش وتركو--------------------ه وفيها غزا معاوية بن هشام الصاءفة	212	-3989277145859078998	86	-51.5	65	589	14.601018905639648	12	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1698	-6552752767539063897	94	174	487	921	1556	300	هو وقسطنطين في جمع فهزمهم البطال واسر قسطنطين وفيها غزا سليمان -بن هشا--------م الصاءفة اليمني فبلغ قيسارية وفي هذه السنة عزل ه----------------شام بن ----عبد الملك ابراهيم بن هشام المخزومي عن المد-----ينة واستعمل عليها خالد بن عبد الملك بن الح-رث بن- الحكم في ربيع الاول وكانت امرة ابراهيم علي المدينة ثماني سنين وعزل-------- ايضا ابراهيم عن مكة و---الطاء- واستعمل عليهما محمد بن هشام المخزومي وقيل بل ولي محمدا سنة ثلاث عشرة فلما عزل ابراهيم اقر محمد عليها وفيها وقع الطاعون بواسط	1698	5274941812924222394	JK001330-ara1.completed.ms0214	-4810179205997686581	1	70	7	393	1608	300	هو وقسطنطين في جمع فهزمهم البطال واسر قسطنطين وفيها غزا سليمان ابن الخليفة هشام الصاءفة اليمني فبلغ قيسارية وفي هذه السنة عزل هشام ابراهيم بن هشام بن اسماعيل المخز----------------------ومي عن امرة المدينة واستعمل عليها خالد بن عبد الملك بن الحارث ابن الحكم في ربيع الاول وكانت امرة ابراهيم علي المدينة ثمان- سنين وعزل ابراهيم ايضا-------- عن مكة وعن الطاءف واستعمل عليه-ا محمد بن هشام المخزومي وفي----------------------------------------------------------------ها وقع الطاعون بواسط	214	-3989277145859078998	325	576.5	263	482	67.42738342285156	49	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1699	6676817843943900180	42	225	229	1188	1580	300	غزا معاوية -بن هش--------ام ارض ال-------------روم وفيها وقع الطاعون بالشام وفيها وقع بخراسان قحط شديد فكتب الجنيد الي الكور بحمل الطعام الي مرو فاعطي الجنيد رجلا درهما فاشتري به رغيفا فقال لهم اتشكون الجوع ورغيف بدرهم لقد رايتني بالهند وان الحفنة من الحبوب تباع عددا بدراهم قال وحج بالناس هذه السنة محمد بن هشام المخزومي وكان الامير بخراسان ا------------------------------------------------------------------------------------------------------------------------------------------------------لجنيد وقيل بل كان قد مات الجنيد واستخلف عمارة بن حريم المري وقيل بل كان موت الجنيد سنة ست عشرة وماءة وف-------------------------------------------------------------------------------------------يها غزا عبد الملك بن قطن عامل الاندلس ارض البشكنس وعاد سالما ثم دخلت سنة ست عشرة وماءة في هذه السنة غزا معاوية بن عبد الملك ارض الروم الصاءفة وفيها كان طاعون شديد بالعراق والشام وكان اشد------- ذلك بواسط ذكر ----------عزل الجنيد ووفاته وولاية عاصم خراسان وفيها عزل هشام بن عبد الملك الجنيد بن عبد الرحمن المري عن خراسان واستعمل عليها عاصم بن عبد الله بن يزيد الهلالي وسبب ذلك ان الجنيد تزوج الفاضلة بنت يزيد بن المهلب فغضب هشام فولي عاصما خراسان وكان الجنيد قد سقي بطنه فقال هشام لعاصم ان ادركته وبه رمق فازهق نفسه فقدم عاصم------- وقد مات الجنيد وكان بينهما -	1699	5274941812924222394	JK001330-ara1.completed.ms0214	-4810179205997686581	174	295	921	1581	1608	300	غزا معاوية ابن الخليفة هشام ارض الروم وافتتح حصونا وفيها وقع الطاعون بالشام وفيها ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------حج بالناس---------- محمد بن هشام المخزومي وكان الامير بخراسان الجنيد امر النيل في هذه السنة الماء القديم اربعة اذرع سواء مبلغ الزيادة اربعة عشر ذراعا وعشرون اصبعا السنة الثامنة من ولاية الوليد بن رفاعة علي مصر وهي---------------------------------------------------------------------------------- سنة ست عشرة وماءة فيها بعث عبيد الله بن الحبحاب امير افريقية ببلاد المغرب جيشا الي بلاد السودان فغنموا وسبوا وفيها غزا---- المسلمون في البحر مما يلي صقلية فاصيبوا------------------------------------------------------------------------------------------ وفيها تزوج الجنيد فاضلة بنت المهلب بن ابي صفرة وبلغ ذلك الخليفة هشاما فغضب وعزل الجنيد--------------------------------------------------------------------------------- عن خراسان وولا-------ها عاصم بن عبد الله بن يزيد الهلالي وقال له ---------------------------------------------------------------------------------------------------------------ان ادركته حيا---- فازهق نفسه فقدم عاصم خراسان وقد مات الجنيد وكان بالجنيد	214	-3989277145859078998	272	232.5	214	1247	21.812349319458008	39	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1708	-4313210323713350445	240	300	1214	1507	1507	300	وغير اسمه وتسمي بخداش ودعا------ الي محمد بن علي ف---------------------سارع اليه الناس واطاعوه ثم غير ما دعاهم اليه وتكذب واظهر دين الخرمية ودعا اليه ورخص لبعضهم في نساء بعض وقال لهم انه لا صوم ولا صوم ولا صلاة ولا حج وان -تاويل الصوم ان يصام عن ذكر الامام فلا يباح باسمه والصلاة -الدعاء له والحج القصد اليه وكان يتاول من	1708	5274941812924222394	JK001330-ara1.completed.ms0217	1182873675935770049	0	60	1	294	1546	300	وغير اسمه وتسمي بخداش ودعا الناس الي محمد بن علي بن عبد الله بن عباس فتسارع الناس اليه واطاعوه ثم غير ما دعاهم اليه------ واظهر دين الخرمية---------- ورخص لبعضهم في نساء بعض وقال---- انه لا صوم و--------لا صلاة ولا حج وان يتاو-ل الصوم ان يصام عن ذكر الامام فلا يباح باسمه والصلاة والدعاء له والحج القصد اليه وكان ياتول من	217	-3989277145859078998	253	437.5	200	322	78.57142639160156	44	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1709	1217594849664998147	0	90	1	489	1638	300	القران قوله تعالي ليس علي الذين امنوا وعملوا الصالحات جناح فيما طعموا اذا ما اتقوا وامنوا وعملوا الصالحات و----------------------كان خداش-------- نصرانيا بالكوفة فاسلم ولحق بخراسان وكان ممن اتبعه علي مقالته مالك بن الهيثم والحريش بن سليم الاعجمي وغيرهما واخبرهم ان محمد بن علي امر- بذلك فبلغ خبره اسد بن عبد الله------- فظفر به فاغلظ القول لاسد فقطع لسانه وسمل عينيه وقال الحمد لله الذي انتقم لابي بكر وعمر منك وامر ----------------------------------------يحيي بن نعيم الشيباني فقتله وصلبه بامل واتي اسد بجزور مولي المهاجرين ابن دارة الضبي فضرب عنقه بشاطء النهر ذكر	1709	5274941812924222394	JK001330-ara1.completed.ms0217	1182873675935770049	60	165	294	847	1546	300	القران قوله تعالي ليس علي الذين امنوا وعملوا الصالحات جناح فيما طعموا اذا ما اتقوا وامنوا وعملوا الصالحات فنفر من كان اطاعه عنه وكان خداش المذكور نصرانيا بالكوفة واسلم ولحق بخراسان وكان ممن اتبعه علي مقالته مالك بن الهيثم والحريش بن سليم الاعجمي وغيرهما واخبرهم ان محمد بن علي امره بذلك فبلغ خبره اسد بن عبد الله القسري فظفر به فاغلظ القول لاسد فقطع لسانه وسمل عينيه بعد ان ساله عمن وافقه فذكر جماعة منهم امير مصر عبد الرحمن هذا وليس ذلك بصحيح ثم امر اسد بيحيي بن نعيم الشيباني فصلب ثم ----------اتي اسد بحزور مولي المهاجر ---بن دارة الضبي فضرب عنقه بشاطء النهر ذكر	217	-3989277145859078998	415	743.0	339	566	73.3215560913086	70	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1760	5859791455745621186	19	164	99	823	1564	300	حنظلة افريقية و------------------------ابي الخطار الاندلس في هذه السنة قدم ابو الخطار حسام بن ضرار الكلبي----- الاندلس اميرا في---- رجب وكان ابو الخطار لما تبايع ولاة الاندلس من قيس قد قال شعرا وعرض فيه بيوم مرج راهط وما كان من بلاء كلب فيه مع مروان بن الحكم وقيام القيسيين مع الضحاك بن قيس الفهري علي مروان ومن الشعر اقادت بنو مروان قيسا دماءنا وفي الله ان لم يعدلوا حكم عدل كانكم لم تشهدوا مرج راهط ولم تعلموا من كان ثم له الفضل وقيناكم حر القنا بنحورنا وليس لكم خيل تعد ولا رجل فلما بلغ شعره هشام -بن عبد الملك سال عنه فاعلم انه رجل من كلب وكان هشام قد استعمل علي افريقية حنظلة بن صفوان الكلبي سنة اربع وعشرين وماءة فكتب اليه هشام ان يولي ابا الخطار الاندلس فولاه وسيره اليها فدخل قرطبة يوم جمعة فراي ثعلبة -بن سلامة اميرها قد احضر------ الاساري الالف من البربر	1760	5274941812924222394	JK001330-ara1.completed.ms0219	-6328739577603040266	206	300	1048	1521	1521	300	حنظلة افريقية امره الخليفة هشام بتولية ابي الخ------------------------------------طار حسام بن ضرار الكلبي امرة الاندلس فولاه في شهر رجب وكان ابو الخطار لما تتابع ولاة الاندلس من قيس--- قال شعرا وعرض فيه بيوم مرج راهط وما كان من بلاء كلب فيه مع مروان بن الحكم وق-ام القيسية- مع الضحاك بن قيس الفهري علي مروان----------------------------------------------------------------------------------------------------------------------------------------------------------------------------- فلما بلغ شعره هشام ابن عبد الملك سال عنه فاعلم انه رجل من كلب فامر هشام بن عبد الملك--------- حنظلة----------------------------------------------------- ان ي-لي ابا الخطار الاندلس فولاه وسيره اليها فدخل قرطب---------ة فراي ثعلبة ابن سلامة اميرها قد احضر الالف الاساري------ من البربر	219	-3989277145859078998	409	662.0	323	765	53.464054107666016	70	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1787	-6539947018889246077	211	297	1070	1538	1552	300	وارسل اليه حنظلة رسالة مع جماعة من اعيان القيروان رءساء القباءل يدعوه الي مراجعة الطاعة فقبضهم واخذهم معه الي القيروان وقال ان رمي احد من اهل القيروان بحجر قتلت- من عندي اجمعين فلم يقاتله احد فخرج حنظلة الي الشام-------------------------------------------------------------- واستولي عبد الرحمن علي القيروان سنة سبع وعشرين وماءة وساءر افريقية ولما خرج حنظلة الي الشام -دعا علي ا------------هل افريقية وعبد الرحمن فاستجيب له فيهم فوقع الوباء والطاعون --------سبع سنين لم يفارقهم الا في اوقات متفرقة وثار ---بعبد الرحمن---- جماعة من العرب والبربر ثم قتل بعد ذلك	1787	5274941812924222394	JK001330-ara1.completed.ms0220	-1823410826894845874	32	113	173	600	1555	300	فارسل اليه حنظلة رسالة----------------------------------------- يدعوه الي مراجعة الطاعة فقبضهم واخذهم معه الي القيروان وقال ان رمي احد من اهل القيروان بحجر قتلتك من عندي اجمعين فلم يقاتله احد--------------------- واستفحل امره وكان حنظلة لا يري القتال الا لكافر او خارجي فلما قوي امر عبد الرحمن----------------------------------------------------- خرج حنظلة الي الشام ودعا علي عبد الرحمن واهل افريقية------------ فاستجيب له----- فوقع الوباء والطاعون ببلادهم سبع سنين لم يفارقهم الا في اوقات متفرقة وثار علي عبد الرحمن هذا جماعة من العرب والبربر ثم قتل بعد ذلك	220	-3989277145859078998	326	531.5	263	559	58.318424224853516	53	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1810	-8821416654596360926	173	236	904	1215	1540	300	ابو بحر----- عبد الله بن اسحاق مولي الخضر وكان----------------------------------------- اماما في النحو واللغة تعلم ذلك من يحيي بن النعمان وكان---------------------------------- يعيب الفرزدق في شعره وينسبه الي -للحن فهجاه الفرزدق يقول- فلو كان عبد الله مولي هجوته ولكن عبد الله مولي مواليا فقال له ابو---- عبد الله ل-------قد لحنت ايضا--------- في قو-----لك مواليا------- ينبغي ان تقول مولي موال ثم دخلت سنة ثمان وعشرين وماءة	1810	5274941812924222394	JK001330-ara1.completed.ms0236	-279784231216364125	5	91	31	448	1536	300	ابو بحر مولي عبد الله بن اسحاق مولي ال الحضرمي من حلفاء عبد شمس بعدة قصاءد وكان ابو بحر اماما في النحو واللغة تعلم ذلك من يحيي بن يعمر ومات في سنة سبع وعشرين وماءة وكان ابو حبر يعيب الفرزدق في شعره وينسبه الي اللحن فهجاه الفرزدق بقوله فلو كان عبد الله مولي هجوته ولكن عبد الله مولي مواليا فقال له ابو بحر عبد الله المذكور قد لحنت ايضا يا فرزدق في قولك مولي مواليا بل كان ينبغي ان تقول مولي موال ------السنة --الاولي من ولاية	236	-3989277145859078998	270	432.5	212	425	63.52941131591797	51	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1852	5067302134523288212	106	239	538	1226	1526	300	الي --------ابن هبيرة بالعراق ولما-------------- قدم علي يزيد بن عمر بن هبيرة امير العراق ابنه داود منهزما من حلوان خرج يزيد---------------------------- نحو قحطبة في عدد كثير لا يحصي ومعه حوثرة بن سهيل الباهلي وكان مروان امد به ابن هبيرة وسار ابن هبيرة حتي نزل-- جلولاء الوقيعة واحتفر---------- الخندق الذي كانت العجم احتفروه ايام وقعة جلولاء واقام--- واقبل قحطبة حتي نزل قرماسين ثم سار الي حلوان الي خانقين واتي عطبرا وعبر دجلة ومضي حتي نزل دمما دون الانبار وارتحل ابن هبي-------رة بمن معه منصرفا مبادرا الي الكوفة لقحطبة وقدم حوثرة---------- في خمسة عشر الفا الي الكوفة وقيل ان حوثرة لم يفارق ----ابن هبيرة وارسل قحطبة طاءفة من اصحابه الي الانبار وغيرها وامرهم باهدار ما فيها من السفن الي دمما ليعبروا الفرات فحملوا اليه كل سفينة----- هناك فقطع قحطبة الفرات من دمما حتي صار في	1852	5274941812924222394	JK001330-ara1.completed.ms0238	2375986641128130815	189	300	950	1523	1523	300	الي العراق لابن هبيرة فانه وصل اليه وفي وصوله له قدم علي يزيد------- بن هبيرة------------ ابنه داود منهزما ف--------خرج يزيد بن هبيرة ومعه حوثرة هذا الي نحو قحطبة في عدد كثير لا يحصي------------------------------------------------------- وساروا-------- حتي نزلوا جلولاء-------- واحتفر ابن هبيرة الخندق الذي كانت العرب احتفرته ايام وقعة جلولاء واقام به واقبل قحطبة الي جهة ابن هبيرة ف-----------------------------------------------------------------------------ارتحل ابن هبيرة وحوثرة بمن معه------------ما الي الكوفة لقحطبة وقدم حوثرة هذا امامه في خمسة عشر الفا الي الكوفة وقيل ان حوثرة لم يفارق يزيد بن هبيرة وارسل قحطبة طاءفة من اصحابه الي الانبار وغيرها وامرهم باحدار ما فيها من السفن--------- ليعبر-- الفرات فبعثوا اليه كل سفينة كانت هناك فقطع قحطبة الفرات --------حتي صار في	238	-3989277145859078998	444	657.0	355	779	56.99614715576172	68	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1853	-5405912048224606095	88	300	457	1563	1563	300	وذلك في المحرم------------------------- لثمان مضين منه وكان ابن هبيرة قد عسكر علي فم الفرات من ارض الفلوجة العليا علي راس ثلاثة وعشرين فرسخا من الكوفة وقد اجتمع اليه فل --بن ضبارة فامده مروان بحوثرة---- الباهلي ف--------قال حوثرة وغيره لابن هبيرة ان قحطبة قد مضي يريد الكوفة فاقصد انت خراسان ودعه ومروان فانك تكسره وبالحرب ان يتبعك قال---------- ما كان ليتبعني ويدع الكوفة ولكن الراي ان ابادره الي الكوفة فعبر --دجلة من المداءن يريد الكوفة فاستعمل علي مقدمته حوثرة-------- وامره بالمسير الي الكوفة والفريقان يسيران علي جانبي الفرات و---قال قحطبة --------ان الامام اخبرني ان في -هذا المكان وقعة يكون النصر----- لنا --ونزل قحطبة الجبارية وقد دلوه علي مخاضة فعبر منها وقاتل حوثرة ومحمد بن نباتة فان----------------------------------------------------هزم اهل الشام وفقدوا قحطب--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ة فقال اصحابه من كا-ن عنده عهد من قحطبة فليخبرنا به فقال مقاتل بن مالك العتكي سمعت قحطبة يقول ان حدث بي حدث فالحسن ابني امير الناس فبايع الناس حمد- بن قحطبة لاخيه الحسن وكان قد سيره ابوه------ في سرية ف--ارسلوا اليه فاحضروه وسلموا اليه الامر ولما فقدوا قحطبة بحثوا عنه------ فوجدوه في جدول--- وحرب بن سالم بن احوز قتيلين فظنوا ان كل واحد منهما قتل صاحبه وقيل ان معن بن زاءدة ضرب قحطبة لما عبر الفرات علي جبل عاتقه فسقط في الماء فاخرجوه فقال شدوا يدي اذا انا مت والقوني في الماء لءلا	1853	5274941812924222394	JK001330-ara1.completed.ms0239	635873011201608779	14	277	73	1439	1552	300	وذلك في --محرم سنة اثنتين وثلاثين وماءة لثمان مضين منه وكان ابن هبيرة قد عسكر علي فم الفرات من ارض الفلوجة العليا علي---- ثلاثة وعشرين فرسخا من الكوفة وكان قدم عليه ايضا ابن ضبارة نجدة بعد حوثرة بن سهيل الباهلي المذكور فقال حوثرة------ لابن هبيرة ان قحطبة قد مضي يريد الكوفة فاقصد انت خراسان ودعه ومروان فانك تكسره وبالحري ان يتبعك قال ابن هبيرة ما كان ليتبعني ويدع الكوفة ولكن الراي ان ابادره الي الكوفة فعبر الدجلة من المداءن يريد الكوفة واستعمل علي مقدمته حوثرة المذكور وامره ان يسير الي الكوفة والفريقان يسيران علي جانبي الفرات وقد قال قحطبة لاصحابه ان الامام اخبرني ان لي بهذا المكان وقعة يكون النصر فيها لنا ثم عبر قحطبة من------------------- مخاضة---------- وقاتل حوثرة ومحمد بن نباتة فانهزم حوثرة ومحمد بن نباتة واخوه ولحقوا بابن هبيرة فانهزم ابن هبيرة بهزيمتهم ولحقوا بواسط وتركوا عسكرهم وما فيه من الاموال والسلاح وغير ذلك وقيل ان حوثرة كان بالكوفة فبلغه هزيمة يزيد بن هبيرة فسار اليه بمن معه واما امر قحطبة فانه فقد من عسكره بعد هزيمة عساكر ابن هبيرة فقال اصحاب قحطبة من عنده عهد من قحطبة فليخبر-- به فقال مقاتل بن مالك الع-كي سمعت قحطبة يقول ان حدث بي حدث فالحسن ابني امير الناس فبايع الناس حميد بن قحطبة لاخيه الحسن وكان قد سيره ابوه قحطبة في سرية ثم ارسلوا اليه واحضروه وسلموا اليه الامر ثم بع--------------ثوا علي قحطبة فوجدوه في جدول هو وحرب بن سالم بن احوز قتيلين فظنوا ان كل واحد منهما قتل صاحبه وقيل ان معن بن زاءدة ضرب قحطبة علي------------------- عاتقه فسقط في الماء فاخرجوه فقال شدوا يدي اذا انا مت والقوني في الماء لءلا	239	-3989277145859078998	943	1628.0	754	1443	65.34996795654297	163	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1854	-5859682626068559166	35	81	184	435	1516	300	-انهزم ا-----------بن نباتة وحوثرة لحقوا بابن هبيرة فانهزم ابن هبيرة بهزيمتهم ولحقوا بواسط وتركوا عسكرهم وما فيه من الاموال والسلاح وغير ذلك ولما قام الحسن بن قحطبة بالامر امر باحصاء ما في العسكر وقيل ان حوثرة كان بالكوفة فبلغه هزيمة ----ابن هبيرة فسار اليه فيمن معه	1854	5274941812924222394	JK001330-ara1.completed.ms0239	635873011201608779	136	174	724	935	1552	300	فانهزم حوثرة ومحمد بن نباتة واخوه ولحقوا بابن هبيرة فانهزم ابن هبيرة بهزيمتهم ولحقوا بواسط وتركوا عسكرهم وما فيه من الاموال والسلاح وغير ذلك------------------------------------------------------- وقيل ان حوثرة كان بالكوفة فبلغه هزيمة يزيد بن هبيرة فسار اليه ب-من معه	239	-3989277145859078998	186	332.5	152	267	69.66291809082031	30	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1851	-9147729679301559710	262	299	1339	1522	1525	300	شهر زور ثم ان-- قحطبة وجه ابا عون عبد الملك بن يزيد الخراساني ومالك بن طرافة الخراساني في اربعة الاف الي شهروز- وبها عثمان بن سفيان -------------علي مقدمة عبد الله بن مروان بن محمد فنزلوا علي فرسخين	1851	5274941812924222394	JK001330-ara1.completed.ms0245	-7887113908937071590	230	267	1180	1371	1539	300	شهر-زور لما وجه قحطبة---- ابا عون عبد الملك بن يزيد الخراساني ومالك بن طريف- الخراش--ي في اربعة الاف الي شهرزور وبها عثمان بن سفيان والمغيرة هذا علي مقدمة عبد الله بن مروان بن محمد فنزلوا علي فرسخين	245	-3989277145859078998	167	285.5	133	199	83.91960144042969	28	JK000911-ara1.mARkdown	JK001330-ara1.completed
JK000911-ara1.mARkdown.ms1856	3705293352883530901	158	297	814	1492	1503	300	الاولي وكان بدء ذلك واوله----- ان رسول الل--------------------------------ه اعلم العباس بن عبد المطلب ان الخلافة تءول الي ولده فلم يزل ولده يتوقعون ذلك ويتحدثون به بينهم ثم ان ابا هاشم ب-----------------ن الحنفية خرج الي الشام فلقي محمد بن علي بن عبد الله بن عباس فقال له--------------------------------------------------------- ان هذا الامر الذي يرتجيه الناس فيكم -------------فلا يسمعنه منكم احد ود تقدم في خبر اب-------ن الاشعث قول خالد بن يزيد بن معاوية لعبد الملك بن مروان اما اذا كان الفتق من سجستان فليس عليك منه باس انما كنا نتخوف لو كان من خراسان --وقال محمد بن علي بن عبد الله ------------لنا ثلاثة اوقات موت الطاغية يزيد بن معاوية وراس الماءة وفتق -افريقية فعند ذلك يدعو لنا دعاة ثم قت-ل انصارنا من المشرق حتي ترد خي-لهم المغرب ويستخرجون ما كنز الجبارون فلما قتل يزيد بن ابي مسلم بافريقية ونقضت البربر بعث الي محمد	1856	5274941812924222394	JK001330-ara1.completed.ms0249	7778252675001649945	41	174	197	837	1482	300	الطبري -كان بدء امر بني العباس ان رسول الله صلي الله عليه وسلم فيما ذكر عنه اعلم العباس عمه ا----------ن الخلافة تءول الي ولده فلم يزل ولده يتوقعون ذلك وعن رشيد بن كريب ا----ن ابا هاشم عبد الله بن محمد بن الحنفية خرج الي الشام فلقي محمد بن علي بن عبد الله بن عباس فقال يابن عم ان عندي علما اريد ان ابديه اليك فلا تطلعن عليه احدا ان هذا الامر الذي يرتجيه الناس فيكم قال قد علمته فلا يسمعنه منك- احد وروي المداءني عن جماعة ا------------------------------------------------------------------------------------------------------------------------------------ن الامام محمد بن علي بن عبد الله بن عباس قال لنا ثلاثة اوقات موت-------- يزيد بن معاوية وراس الماءة وفتق بافريقية فعند ذلك يدعو لنا دعاة ثم تقبل انصارنا من المشرق حتي ترد خيولهم المغرب-------------------------- فلما قتل يزيد بن ابي مسلم بافريقية ونقضت البربر بعث---- محمد	249	-3989277145859078998	438	694.5	342	826	53.026634216308594	76	JK000911-ara1.mARkdown	JK001330-ara1.completed
