id,series1,series2,text1,text2
22,LMN20200820,GVDB20200120,وتكون في الخلوات ليس %~% ترى بغير السيف ضارب\n# وترى جنودك حول تختك %~% ليس منهم غير واثب\n# في السلم حولك مثلما %~% في الحرب دونك في المواكب\n# لا مثلما قد صور ال %~% أملاك قبلك من غرائب\n# كل يصور نفسه %~% بين الأغاني في المشارب\n# فبقيت يا ملك الزمان %~% لك العطايا والمواهب\n# أبدا تمتع في النعيم %~% وما لملكك من مجاذب\n# وفيها توجه السلطان بنفسه لحفر خليج\n~~الاسكندرية، ,لتكون في الخلوات لي %~% س ترى بغير السيف ضارب\n# في السلم حولك مثلما %~% في الحرب دونك في المواكب\n# لا مثلما قسد صور ال %~% أملاك قبلك من غرائب\n# كل يصور نفسه بين %~% الأغاني والمشارب\n# فبقيت يا ملك الز %~% مان لك العطايا والمواهب\n# أبدا تمتع بالنعيم %~% وما الملكك من مجاذب \n# وفي هذه السنة اهتم بحفر خليج الاسكندرية، 
23,LMN20200820,GVDB20200120,وكيف نهبت الأموال والحريم والأولاد\n~~والمواشي، وكيف استغنى الفقير، وتأهل\n~~العازب، واستخدم الخديم، وركب الماشي،\n~~هذا وأنت تنظر نظر المغشي عليه من الموت،\n~~وإذا سمعت صوتا قلت فزعا علي ,وكيف هبت لك ولر عيتاك الأموال والحريم والأولاد والمواشي، وكيف استغى الفقير، وتأهل العازب، واستخدم الخديم، وركب الماشي ؛ هذا وأنت تنظر نظر المغشي عليه من الموت، وإذا سمعت صوتا قلت فزعة : «علي 
24,LMN20200820,GVDB20200120,الخطبة الثانية\n~~الحمد لله حمدا يقوم بشكر نعمائه، وأشهد\n~~أن لا إله إلا الله، وحده لا شريك له، عدة عند\n~~لقائه. وأشهد أن محمدا سيد رسله وأنبيائه،\n~~صلى الله عليه وعلى آله وصحبه عدد ما خلق في\n~~أرضه وسمائه.\n# أوصيكم، عباد الله ms19، بتقوى الله، إن أحسن\n~~ما وعظ به الانسان كلام الملك الديان: يا\n~~أيها الذين آمنوا أطيعوا الله وأطيعوا الرسول\n~~وأولي الأمر منكم، فإن تنازعتم في شيء فردوه\n~~إلى الله والرسول، وإن كنتم تؤمنون بالله واليوم\n~~الآخر، ذلك خير وأحسن تأويلا.\n# نفعنا الله واياكم بكتابه، وأجزل لنا ولكم\n~~من ثوابه، وغفر لي ولكم وللمسلمين\n~~أجمعين.\n# وفي ليلة الأربعاء ثالث شهر رمضان من\n,الخطبة الثانية : \n# والحمد لله حمدا يقوم بشكر نعمائه، وأشهد أن لا إله إلا الله، وحده، لا شريك له، عدة عند لقائه ؛ وأشهد أن محمد سيد رسله وأنبيائه ‐ صلى الله عليه وعلى آله وصحبه ! ‐ عدد ما خلق في أرضه وسمائه. \n# أوصيكم عباد الله بتقوى الله، أن أحسن ما وعظ به الإنسان كلام الملك الديان : يا أيها الذين آمنوا أطيعوا الله، وأطيعوا الرسول، وأولي الأمر منكم، فإن تنازعتم في شيء فردوه إلى الله والرسول، إن كنتم تؤمنون بالله واليوم الآخر ذلك خير وأحسن تأويلا. \n# نفعنا الله بكتابه، وأجزل لنا ولكم من ثوابه، وغفر لي ولكم ms052 \nوللمسلمين أجمعين ». \n# وكتب بدعوته إلى الآفاق، وتعلل بذكرها الرفاق ؛ وكتب الله للسلطان هذه الحسنة، التي يجدها يوم ينفد كل شيء وما عند الله باق ۲. وكتب السلطان إلى الملاك برکه يعلمه بذلك. \n# ولما كان ليلة الأربعاء ثالث شهر رمضان من 
25,LMN20200820,GVDB20200120,القيامة، والسعيد من خفف من حسابه\n~~فهذه منقبة أبا الله إلا أن يخلدها في صحيفة\n~~صنعه، ومكرمة قضت لهذا البيت الشريف\n~~بجمعه، بعد أن حصل الإياس من جمعه.\n# وأمير المؤمنين يشكر لك هذه الصنائع،\n~~ويعترف أنه لولا اهتمامك لاتسع الخرق على\n~~الراقع، وقد قلدك الديار المصرية، والبلاد\n~~الشامية، والديار بكرية، والحجازية\n~~واليمنية، والفراتية، وما يتجدد من\n~~الفتوحات، غورا ونجدا، وفوض أمر جندها\n~~ورعاياها إليك، حين أصبحت بالمكارم\n~~فردا، ولا جعل منها بلدا من البلاد، ولا\n~~حصنا من الحصون مستثنى، ولا جهة من\n~~الجهات تعد في الأعلى ولا في الأدنى.\n# فلاحظ أمور الأمة، فقد أصبحت لها\n,القيامة حسابه ‐ والسعيد من خفف حسابه ؛ فهذه منقبة أبى الله إلا أن يخلدها في صحيفة ! صنعه، ومكرمة قضت لهذا البيت الشريف بجمعه ، بعد أن حصل الاياس من جمعه. \nوأمير المؤمنين يشكر لك هذه الصنائع، ويعترف أنه لولا اهتمامك [ بأمره ]• لاتسع الحرق على الراقع ؛ وقد قلدك الديار المصرية، والبلاد والديار بكرية والحجازية، واليمنية، والفراتية، وما يتجدد من الفتوحات غورة ونجدة، وفوض أمر جندها ورعاياها اليك، حين أصبحت بالمكارم فردا، وما جعل منها بلدة من البلاد، ولا حصنا من الحصون مستني، ولا جهة من الجهات تعد في الأعلى ولا في الأدنى . \n# فلاحظ أمور الأمة، فقد أصبحت لها 
26,LMN20200820,GVDB20200120,عنك ولم يسبقنا إلى مدينتك أنطاكية خبر،\n~~وكيف وصلنا إليها، وأنت (لا) تصدق أننا\n~~نبعد عنك، وأن بعدنا فسنعود على الأثر، وها\n~~نحن نعلمك بما تم، ونفهمك بالبلاء الذي\n~~عم.\n# كان رحيلنا عنك من طرابلس في يوم\n~~الأربعاء رابع عشرين شعبان، ونزولنا أنطاكية\n~~في مستهل شهر رمضان المعظم، وفي حالة\n~~النزول خرجت عساكرك للمبارزة فكسروا ms69\n~~وتناصروا فما نصروا، وأسر من بينهم\n~~كنداسطبل، فسأل في مراجعة أصحابك،\n~~فدخل إلى المدينة، فخرج هو وجماعة من\n~~رهبانك، وأعيان أعيانك، فتحدثوا معنا\n~~فرأيناهم على رأيك من إتلاف ,عنك ولم يسبقنا إلى مدينتك انطاكية خبر، وكيف وصلنا إليها وأنت لا تصدق أننا نبعد عنك، وإن بعدنا فسنعود على الأثر. وها نحن نعلملك بما تم، ونفهمك بالبلاء الذي عم. \n# كان رحيلنا عنك من طرابلس في يوم الأربعاء رابع وعشرين شعبان، ونزولنا أنطاكية في مستهل شهر رمضان وفي حالة النزول خرجت عساكرك للمبارزة، فكسروا، وتناصروا فما نصروا ؛ وأسر من بينهم كنداصطبل، فسأل في مراجعة أصحابك، فدخل إلى ms154 المدينة، فخرج هو وجماعة من رهبانك، وأعيان أعيانك، فتحدثوا معنا، فرأيناهم على رأيك من إتلاف 
27,LMN20200820,GVDB20200120,يوم\n~~الأحد الخامس من صفر جلس بها المدرسون\n~~وهم الشيخ تقي الدين بن رزين الشافعي،\n~~والصدر مجد الدين بن العديم الحنفي،\n~~والشيخ كمال الدين المحلى مقريا، والشيخ\n~~شرف الدين الدمياطي محدثا، ومد بها سماط\n~~هائل، وأفيضت الخلع على المحرسين وأرباب\n~~الوظائف، وأنشد الشعراء، وهم الأديب\n~~سراج الدين عمر الوراق، والأديب جمال\n~~الدين أبو الحسين الجزار، وجمال الدين يوسف\n~~ابن الخشاب.\n# فمن أبيات الوراق:\n# مليك له في العلم حب وأهله %~% فلله حب ليس فيه ملام\n,يوم الأحد الخامس من صفر من هذه السنة اجتمع أهل العلم بالمدرسة الملكية الظاهرية، وحضر القراء، وكان قد فوض تدريس الحنفية للصدر مجد الدين بن الصاحب كمال الدين بن العديم، وتدریس الشافعية للشيخ تقي الدين بن رزين، وتصدر الاقراء للفقيه كمال الدين المحلي، والتصدر لإفادة الحديث النبوي للفقيه شرف الدين الدمياطي. وذكرت الدروس كل واحد في إيوانه، ومدت الأسمطة لهم، وأنشد سراج الدين الوراق قصيدة منها :\n# مليك له في العلم حب وأهله %~% فلله حب ليس فيه ملام\n# 
28,LMN20200820,GVDB20200120,أنت الذي أمراؤه بين الورى %~% مثل الملوك وجنده أمراء ms30\n# ملك تزينت الممالك باسمه %~% وتجملت بمديحه الفصحاء\n# وترفعت لعلاه خير مدارس %~% حلت بها العلماء والفضلاء\n# تبقى كما يبقى الزمان وملكه %~% باق له وبحاسديه فناء\n# يجرى له في حلبة من أجرها %~% الخيل سابقة دعا وثناء\n# كم للفرنج وللتتار ببابه %~% رسل مناها العفو والإعفاء\n# وطريقه لبلادهم موطوءة %~% وطريقهم لبلاده عذراء\n,أنت الذي أمراؤه بين الورى %~% مثل الملوك وجنده أمراء\n# ملك تزینت الممالك باسمه %~% وتجملت بمديحه الفصحاء\n# وترفعت لعلاه خير مدارس %~% حلت بها العلماء والفضلاء \n# يبقى كما يبقى الزمان وملکه %~% باق له ولحاسدیه فناء \n# كم للفرنج ولتتار بیا به %~% رسل مناها العفو والاعفاء\n# وطريقه لبلادهم موطوءة %~% وطريقهم لبلاده عذراء\n# 
29,LMN20200820,GVDB20200120,فالسعيد\n~~من قطع منها آماله الموصولة، وقدم لنفسه زاد\n~~التقوى، فتقدمة غير التقوى مردودة لا\n~~مقبولة، وأبسط يدك بالإحسان والعدل، فقد\n~~أمرك بالعدل والإحسان في مواضع من\n~~القرآن، وكفر به عن المرء ذنوبا كانت كتبت\n~~عليه ليالي وأياما وجعل يوما واحدا منه كعبادة\n~~العابد ستين عاما، وما سلك أحد سبيل العدل\n~~إلا واجنيت ثماره من أفنان، ورجع الأمر بعد\n~~تداعى أركانه، وهو مشتد الأركان، وتحصن\n~~به من حوادث زمانه، والسعيد من تحصن من\n~~حوادث الزمان، وكانت أيامه في الأيام أبهى من\n~~الأعياد، وأحسن في العيون من الغرر في أوجه\n,فالسعيد من قطع منها آماله الموصولة، وقدم لنفسه زاد التقوى فتقدمة غير التقوى مردودة لا مقبولة، وابسط يدك بالإحسان والعدل، فقد أمر؟ الله بالعدل والإحسان ، [ وكرر ذكره ] في مواضع من القرآن ؛ وكفر به عن المرء ذنوبة كتبته عليه وآثاما، وجعل يوما واحدا منه كعبادة العابد ستين عاما، وما سلك أحد سبيل العدل إلا واجتنبت ثماره من أفنان، ورجع الأمر به بعد تداعي أركانه وهو مشيد الأركان، وتحصن به من حوادث زمانه ‐ والسعيد من تحصن من حوادث الزمان. وكانت أيامه في الأيام أبهي من الأعياد، وأحسن في العيون من الغرر في أوجه 
30,LMN20200820,GVDB20200120,وصل إليها رابحا، وراح خاسرا،\n~~واستأصلهم الله فيها حتى ما أقال منهم عاثرا.\n# وكذلك الأسطول الذي ترى خيله\n~~كالأهلة، وركائبه سائرة بغير سائق مستقلة،\n~~وهو أخو الجيش السليماني، فان ذاك غدت\n~~الرياح له حاملة، وهذا تكفلت له المياه\n~~السائلة، وإذا لحظها الطرف جارية في البحر\n,وصل إليها رابحة، وراح خاسرة، واستأصلهم الله فيها حتى ما أقال منهم عاثر.. . \n# وكذلك الأسطول الذي تری خیله کالاهلة، وركائبه سائقة بغير سائق مستقلة ؛ وهو أخو الجيش السليماني، فإن ذاك غدت الرياح له • حاملة، وهذا تكفلت بحمله المياه السائلة ؛ وإذا لحظها الطرف جارية في البحر 
31,LMN20200820,GVDB20200120,الذي أحسنوا في الدين، فاستحقوا\n~~الزيادة من الحسنى\n# وبعد:\n# فإن أولى الأولياء بتقديم ذكره، وأحقهم أن\n~~يصبح القلم راكعا وساجدا في تسطير مناقبه\n~~وبره، من سعى فأصبح بسعيه الحميد\n~~متقدما، ,الذين أحسنوا في الدين، فاستحقوا الزيادة من الحسني، [ وسلم تسليما كثيرة ]. \n# وبعد : فإن أولى الأولياء بتقديم ذكره، وأحقهم أن يصبح القلم راكعة وساجدة في تسطير مناقبه وبره، من سعى فأضحى بسعيه الحميد متقدما، 
32,LMN20200820,GVDB20200120,أمرا لو رامه غيره لامتنع\n~~عليه، ولو تمسك بحبله متمسك لا نقطع به،\n~~قبل الوصول إليه، لكن الله ادخر هذه الحسنة\n~~ليثقل بها ميزان ثوابه، ويخفف بها ,أمرا لو رامه غيره لامتنع عليه ولو تمسك بحبله متمسك الانقطع به قبل الوصول اليه، ولكن الله ادخر هذه الحسنة ليثقل بها ميزان ثوابه، ويخفف بها 
33,LMN20200820,GVDB20200120,من\n~~نصر موعود، وكم مدينة أضحت لها مدنيه\n~~ولكن أخرها الله إلى أجل معدود\n# وكانت شجرتنا المباركة قد امتد منها فرع\n,من نصر موعود، وكم مدينة أضحت لها مدنية، ولكن أخرها الله إلى أجل معدود . \n# وكانت شجرتنا المباركة قد امتد منها فرع 
34,LMN20200820,GVDB20200120,الحمد لله الذي أقام لآل العباس ركنا\n~~وظهيرا، وجعل لهم من لدنه سلطانا نصيرا ms18\n~~نحمده على السراء والضراء، وأستعينه على\n~~شكر ما أسبغه من النعماء، وأستنصر على دفع\n~~الأعداء، وأشهد أن لا إله إلا الله،  وحده لا\n~~شريك له، وأن محمدا عبده ورسوله، صلى الله\n~~عليه وعلى آله، نجوم الاهتداء، وأئمة\n~~الاقتداء، الأربعة الخلفاء، وعلى العباس\n~~عمه، وكاشف غمه، أبى السادة الخلفاء\n~~الراشدين، والأئمة المهديين، وعلى بقية\n~~الصحابة والتابعين بإحسان إلى يوم الدين.\n# أيها الناس: إعلموا أن الإمامة فرض من\n,الحمد لله الذي أقام لآل العباس ركنة وظهيرة، وجعل لهم من لدنه سلطانا نصير أ. أحمده على السراء والضراء"، واستنصره على دفع الأعداء ؛ وأشهد أن لا إله إلا الله، وحده، لا شريك له، وأشهد أن محمدا عبده ورسوله ‐ صلى الله عليه، وعلى آله وصحبه ! ‐ نجوم الاهتداء، وأئمة الاقتداء، الأربعة الخلفاء ؛ وعلى العباس عمه، وكاشف غمه، أبي السادة الخلفاء الراشدين والأئمة المهديين ؛ وعلى بقية الصحابة والتابعين ms051 لهم ] بإحسان إلى يوم الدين . \n# أيها الناس ! اعلموا أن الإمامة فرض من 
35,LMN20200820,GVDB20200120,شيخ خضبت شيبته بدمائه! وكم من طفل\n~~بكى فلم يرحم لبكائه ! فشمروا عن ساق\n~~الاجتهاد، في إحياء فروض الجهاد، واتقوا\n~~الله ما استطعتم، واسمعوا وأطيعوا، وأنفقوا\n~~خيرا لأنفسكم، ومن يوق شح نفسه فأولئك\n~~هم المفلحون، فلم يبق معذرة في القعود عن\n~~أعداء الدين والمحاماة عن المسلمين.\n,شیخ خضبت شيبته بدمائه، وكم [ من ] طفل بكى ؟ فلم يرحم لبكائه ؛ فشمروا عن ساق الاجتهاد، في احياء فرض الجهاد، وواتقوا الله ما استطعتم، واسمعوا وأطيعوا، وأنفقوا خيرة الأنفسكم، ومن يوق شح نفسه فأولئك هم المفلحون . فلم يبق معذرة في القعود عن أعداء الدين، والمحاماة عن المسلمين. \n# 
36,LMN20200820,GVDB20200120,بالمقام الشريف، السلطاني، الملكي،\n~~الظاهري، الركنى، وأن تكون ظلامات\n~~الأيام مردودة بعدله، وعزائمه تخفف ثقلا لا\n~~طاقة لهم بحمله، فقد أضحى على الإحسان\n~~قادرا، وصنعت له الأيام ما لم تصنع لغيره\n~~ممن تقدم من الملوك وإن جاء آخرا.\n# فالحمد لله على أن وصل إلى جنابك إمام\n~~هدى، أوجب لك مزية التعظيم، ونبه\n~~الخلائق على ما خصك به الله من هذا الفضل\n~~العظيم، وهذه أمور يجب أن تلاحظ وترعى،\n~~وأن يوالى عليها حمد الله، فإن الحمد عليها يجب\n~~عقلا وشرعا، وقد تبين أنك صرت في الأمور\n~~أصلا، وصار غيرك فرعا.\n# ومما يجب تقديم ذكره أيضا أمر الجهاد،\n~~الذي أضحى على الأمة فرضا، وهو العمل\n,بالمقام الشريف، السلطاني، الملكي، الظاهري، الركني، أن تكون ظلامات الأنام مردودة بعدله، وعزائمه تخفف ثقلا لا طاقة لهم بحمله ۳، فقد أضحى على الإحسان قادرة، وصنعت له الأيام ما لم تصنعه الغيره ممن تقدم من الملوك، وأن جاء آخرة. فاحمد الله على أن وصل إلى جنابك • امام هدى أوجب لك مزية التعظيم، ونبه الخلائق على ما خصلك الله به من هذا الفضل العظيم. وهذه أمور يجب أن تلاحظ وترعى، وأن يوالى عليها حمد الله، فإن الحمد يجب عليها عقلا وشرعا؛ وقد تبين أنك صرت في الأمور أصلا وصار غيرك فرعا. \n# ومما يجب أيضا تقديم ذكره، أمر الجهاد، الذي أضحى على الأمة فرضا، وهو العمل 
37,LMN20200820,GVDB20200120,الذي يرجع به مسود الصحائف مبيضا، وقد\n~~وعد الله المجاهدين بالأجر العظيم، وأعد لهم\n~~عنده المقام الكريم، وخصهم بالجنة التي لا\n~~لغو فيها ولا تأثيم. وقد تقدمت لك في\n~~الجهاد يد ,الذي يرجع به مسود الصحائف مبيضة، وقد وعد الله المجاهدين بالأجر العظيم، وأعد لهم عنده المقام الكريم، وخصهم بالجنة التي لا لغو فيها ولا تأثيم. وقد تقدمت ms033 لك في الجهاد يد 
38,LMN20200820,GVDB20200120,أسرعت في سواد الحساد،\n~~وعرفت منك عزمة هي أمضى مما تجنه ضمائر\n~~الأغماد، واشتهرت لك مواقف في القتال هي\n~~أشهر وأشهى إليك في القلوب من الأعياد،\n~~وبك صان الله حمى الإسلام من أن يبتذل،\n~~وبعظمتك وعزمك حفظ عن المسلمين نظام\n~~هذه الدول، وسيفك أثر في قلوب الكافرين\n~~قروحا لا تندمل، وبك يرجى أن يرجع مقر\n~~الخلافة إلى ما كان عليه في الأيام الأول، فايقظ\n~~لنصرة الإسلام جفنا ما كان غافيا ولا هاجعا،\n~~وكن في مجاهدة أعداء الله إماما متبوعا لا تابعا،\n~~وأيد كلمة التوحيد، فما تجد في تأييدها إلا\n~~مطيعا سامعا\n,أسرعت في سواد الحساد، وعرفت منك عزمة هي أمضى مما تجنه ضمائر الأغماد، واشتهرت لك مواقف في القتال هي أشهر وأشهى إلى القلوب من الأعياد ؛ وبك صان الله حمى الإسلام من أن يبتذل، وبعز ملك حفظ على المسلمين نظام هذه الدول ؛ وسيفك أثر في قلوب الكافرين قروحة لا تندمل، وبك يرجى أن يرجع مقر الخلافة إلى ما كان عليه في الأيام الأول، فايقظ لنصرة الإسلام جفنة ما كان غاغية ولا هاجعة، وكن في مجاهدة أعداء الله إماما متبوعة لا تابعا، وأيد كلمة التوحيد، فما تجد في تأييدها إلا مطيعا سامعا.\n# 
39,LMN20200820,GVDB20200120,الولد ما قلدناه من أمور العباد،\n~~ويشركنا فيما يباشره من مصالح الثغور والقلاع\n~~والبلاد، وسنتعاهد الولد من الوصايا بما سينشأ\n~~معه توأما، ويمتزج بلحمه ودمه حتى يكون\n~~ذلك إلهاما لا تعلما: وفي الولد، بحمد الله، من\n~~نقاء الذهن، وصحة التصور ما تتشكل فيه\n~~الوصايا أحسن ,الولد ما قلدناه من أمور العباد، وليشركنا فيما يباشره من مصالح الثغور والقلاع والبلاد ؛ وسنتعاهد الولد من الوصايا بما سينشأ معه توأمة، ويمتزج بلحمه ودمه حتى يكاد يكون ذلك إلهاما لا تعلمة. وفي الولد بحمد الله من نقاء الذهن، وصحة التصور ما يتشكل فيه الوصايا أحسن 
40,LMN20200820,GVDB20200120,لم يبق في الدنيا فرن %~% ج،  لا ولا بقيت تتار\n# فالوحش عن مهج العدا %~% لما تفانت تستعار\n# وأظنها بك سوف تقف %~% ر من سوانحها القفار\n# إن الدماء من العدا %~% والوحش أفناها الغرار\n# فدع السيوف بقدر ما %~% تبغي دما منها يثار\n# وأسلم ودم في نعمة %~% وبعز بابك يستجار\n### | ذكر شيء من معدلته.\n# كان الأمير أحمد ويبن حجي، أمير آل مري،\n~~ذا سلاطة، وقوة نفس، وكان يدعى أنه من\n~~نسل البرامكة، وأن جدته أخت الرشيد\n~~واتفق ,لم يبق في الدنيا فر %~%  نج لا ولا بقيت تتار\n# فالوحش عن مهج العدى %~% لما تفانت تستعار ms126\n# وأظنها بك سوف تق %~% فر من سوانحها القفار\n# ان الدماء من العدى %~% والوحش أفناها الغرار\n# فأسلم ودم في نعمة %~% وبعز بابك يستجار\n### | ذكر ما جرى للأمير أحمد بن حجي وولده مع خصومه مما يدل على عدل السلطان \n# في هذه السنة بلغ السلطان أن الأمير أحمد، وهو أكبر عربان آل مرا ‐ قال مؤلف السيرة : وسمعته يقول انه من نسل البرامكة، من أخت الرشيد، وادعى 
41,LMN20200820,GVDB20200120,تفرسنا فيه الزيادة والنمو، وتوسمنا منه\n~~حسن الجني المرجو، رأينا أنه الهلال الذي\n~~أخذ في ترقي منازل السعود إلى الإبدار، وأنه\n~~سرنا الذي صادف مكان الاختيار له حسن\n~~الإختيار، أردنا أن ننصبه في منصب أحلنا\n~~الله فسيح غرفه، ونشرفه بما خولنا الله من\n~~شرفه، وأن تكون يدنا ويده تقتطفان من ثمره،\n~~وجندنا وجنده يتحليان بجوهره، وأنا نكون\n~~للسلطنة الشريفة السمع والبصر، وللمملكة\n~~المعظمة في التناوب بالاضاءة كالشمس\n~~والقمر، وأن ms37 تصول الأمة منا ومنه بحدين،\n~~ويبطشون من أمرنا وأمره بيدين، وأن نربيه\n~~على حسن سياسة، تحمد الأمة ‐ إن شاء الله ‐\n~~عاقبتها عند الكبر، وأن تكون الأخلاق\n~~الملوكية منتشئة معه، ومنتشبة به من ,تفر سنا فيه الزيادة والنمو، \nوتوسمنا منه حسن الجني المرجو ؛ ورأينا أنه الهلال الذي أخذ في ترقي منازل السعود إلى الأبدار، وأنه سرنا الذي صادف مكان الاختيار له حسن الاختبار. أردنا أن ننصبه في منصب أحلنا الله فسيح غرفه، ونشرفه بما خولنا الله من شرفه، وأن تكون يدنا ويده تقتطفان من ثمره، وجيدنا وجيده يتحليان بجوهره ؛ وأنا نكون للسلطنة الشريفة السمع والبصر، والمملكة المعظمة في التناوب بالإضاءة الشمس والقمر ؛ وأن تصول الأمة منا ومنه بحدين، ويبطشون من أمرنا وأمره بيدين ؛ وأن نربيه على حسن سياسة تحمد الأمة ‐ إن شاء الله ! ‐ عاقبتها عند الكبر، وتكون الأخلاق الملوكية منتشئة معه ومنتشبة به من 
42,LMN20200820,GVDB20200120,حتى انتحاها ظاهر، ملك إذا %~% شاء اختفى فأموره تتلبس\n# متأنس بالله ليس بغيره %~% في طرقه وطروقه يتأنس\n# بينا تراه بالحجاز إذا به %~% في الشام للحج الشريف يقدس\n# وتراه في حلب يدبر أمرها %~% وتراه في مصر يذب ويحرس\n# أعطى وأنعم في الحجاز فما به %~% من يوم حجته الشريفة مفلس\n# كم ألهب النيران حول خيامه %~% ذهبا بأبي قبيس يقبس\n# ويلوح في حج عليه عباءة %~% ويلوح في غزو عليه أطلس\n# غير السروج فما له من مجلس %~% ,حتى أتاها ظاهر ملك إذا %~% شاء اختفى ، فأموره تتلبس\n# متأنس بالله ليس بغيره %~% في طرقه وطروقه يتأنس\n# بينا تراه في الحجاز إذا به %~% في الشام للحج الشريف\n# يقدس وتراه في حلب يدبر أمرها %~% وتراه في مصر يذب ويحرس\n# أعطى وأنعم في الحجاز فما به %~% من يوم حجته الشريفة مفلس\n# كم ألهب النيران حول خيامه %~% ذهبا بدا بأبي قبيس يقبس\n# ويلوح في حج عليه عباءة %~% ويلوح في غزو عليه أطلس\n# فمن العجاجة كم له من ليلة %~% 
43,LMN20200820,GVDB20200120,النفوس\n~~بالغرض الفاسد، وأنهم رأيهم في الخير.\n~~مختلف، وقولهم في الشر واحد، فلما رأيناهم قد\n~~بات فيهم الفوت، وأنهم قد قدر الله عليهم\n,النفوس بالغرض الفاسد، وأنهم رأيهم في الخير مختالف، وقولهم في الشر واحد ؛ فلما رأيناهم قد فات فيهم الفوت، وأنهم قد قدر الله عليهم 
44,LMN20200820,GVDB20200120,الحمد لله الذي أضفى ملابس الشرف،\n~~وأظهر بهجة درره، وكانت خافية بما استحكم\n~~عليها من صدف من عن الحق صدف،\n~~وشيد ما وهى من علائه حتى أنسى ذكر من\n~~سلف، وقيض لنصره ملوكا اتفق على طاعتهم\n~~من اختلف.\n# أحمده على نعمه التي رتعت الأعين منها في\n~~الروض الأنف، وألطافه التي وقفت الشكر\n~~عليها فليس عنها منصرف، وأشهد أن لا إله إلا\n~~الله، وحده لا شريك له، شهادة توجب من\n~~المخاوف أمنا، وتسهل من الأمور ما كان\n~~حزنا، وأشهد أن محمدا عبده ورسوله، الذي\n~~جبر من الدين وهنا، ورسوله الذي أظهر من\n~~المكارم فنونا لا فنا، صلى الله عليه وعلى آله،\n~~الذين أضحت ms10 مناقبهم باقية لا ,الحمد لله الذي اصطفى الإسلام بملابس الشرف، وأظهر بهجة درره، وكانت خافية بما استحكم عليها من الصدف ، وشيد ما وهي من علائه، حتى أنسى ذكر ما سلف، وقيض لنصره ملوكا اتفق على طاعتهم من اختلف. \n# أحمده على نعمة التي رتعت الأعين منها في الروض الأنف، وألطافه التي وقف " الشكر عليها فليس له عنها منصرف. وأشهد أن لا إله إلا الله، وحده لا شريك له، شهادة توجب من المخاوف أمنا، وتسهل من الأمور ما كان حزنا. وأشهد أن محمدا عبده الذي جبر من الدين وهنا، ورسوله الذي أظهر من المكارم فنونا لا فنا. ‐ صلى الله عليه وعلى آله الذين أضحت مناقبهم باقية لا 
45,LMN20200820,GVDB20200120,الطائفة\n~~العيسوية، المنتقل إلى اللفظة القومصية، ألهمه\n~~الله رشده، وقرن بالخير قصده، وجعل\n~~النصيحة محفوظة عنده، ما كان من قصدنا\n~~طرابلس، وغزونا له في عقر الدار، وما شاهد\n~~بعد رحيلنا من إخراب العمائر، وهدم الأعمار\n~~وكيف كنست تلك الكنائس من على بساط\n~~الأرض، ودارت الدوائر على كل دار، وكيف\n~~جعلت تلك  الخسائرعلى جانب البحر من\n~~الأجسام كالجزائر، وكيف قتلت الرجال،\n~~واستخدمت الأولاد، وتملكت الحرار \n~~كيف قطعت الأشجار، ولم يترك إلا ما يصلح\n~~لأعواد المجانيق ‐ إن شاء الله ‐، ,الأمة العيسوية ] بيمند المنتقلة مخاطبته ‐ بأخذ أنطاكية منه ‐ من البرنسية إلى القوصية ؛ ألهمه الله رشده، وقرن بالخير قصده، وجعل النصيحة محفوظة عنده ؛ ما كان من قصدنا طرابلس، وغزونا له في عقر الدار، وما شاهده بعد رحيلنا من إخراب العمائر، وهدم الأعمار ؛ وكيف كنيست تلك الكنائس من على بساط الأرض، ودارت الدوائر على كل دار ؛ وكيف جعلت تلك الجزائر من الأجساد على ساحل البحر كالجزائر ؛ وكيف قتلت الرجال، واستخدمت الأولاد، وتملكت الحرائر ؛ وكيف قطعت الأشجار، ولم يترك إلا ما يصلح لأعواد المجانيق ‐ إن شاء الله ش 
46,LMN20200820,GVDB20200120,وأشهد\n~~أن لا إله إلا الله، وحده لا شريك له، عدة عند\n~~لقائه. وأشهد أن محمدا سيد رسله وأنبيائه،\n~~صلى الله عليه وعلى آله ,وأشهد أن لا إله إلا الله، وحده لا شريك له، شهادة توجب من المخاوف أمنا، وتسهل من الأمور ما كان حزنا. وأشهد أن محمدا عبده الذي جبر من الدين وهنا، ورسوله الذي أظهر من المكارم فنونا لا فنا. ‐ صلى الله عليه وعلى آله 
